W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
4.0,3.0,3.625,12.0,12.0,1.0,0.0,0.0,72.0,305.0,59.0,39.0,29.0,6.0,28.0,3.0,3.0,0.0,66.0,8.25,3.5,2.35714286,0.75,0.21639344,0.09180328,0.21532847,1.2083333333333333,0.26237624,0.625,4.664071432749431,-1.0390714327494308,0.12459016,23.0,23.0,2025,Alec Sparks,NICH,sa3042798,,/players/alec-sparks/sa3042798/stats/pitching,173,Nicholls State University 
1.0,1.0,3.626865568392581,19.0,0.0,0.0,0.0,2.0,22.1,92.0,14.0,10.0,9.0,0.0,8.0,5.0,1.0,0.0,17.0,6.850746073630431,3.2238805052378496,2.125,0.0,0.18478261,0.08695652,0.17721519,0.9850745988226762,0.22580645,0.62962963,4.157182230198402,-0.5303166618058213,0.09782609,21.0,21.0,2025,Ben McDougal,WVU,sa3066631,,/players/ben-mcdougal/sa3066631/stats/pitching,296,West Virginia University 
7.0,4.0,3.626865671641791,29.0,2.0,0.0,0.0,12.0,67.0,276.0,53.0,30.0,27.0,7.0,17.0,4.0,4.0,1.0,77.0,10.343283582089553,2.283582089552239,4.52941176,0.9402985074626866,0.27898551,0.0615942,0.20784314,1.044776119402985,0.26900585,0.68535826,3.865098190307618,-0.23823251866582673,0.21739131,,,2025,Colby Allen,USM,sa3025911,,/players/colby-allen/sa3025911/stats/pitching,236,University of Southern Mississippi 
9.0,3.0,3.6284583886049777,16.0,16.0,2.0,1.0,0.0,84.1,372.0,76.0,46.0,34.0,6.0,28.0,13.0,4.0,0.0,79.0,8.430829785288037,2.98814220238057,2.82142857,0.6403161862244079,0.21236559,0.07526882,0.22960725,1.2332015438396002,0.28455285,0.65377532,5.2056575840017025,-1.5771991953967248,0.13709677,21.0,21.0,2025,Jaden Wywoda,HC,sa3045658,,/players/jaden-wywoda/sa3045658/stats/pitching,97,College of the Holy Cross 
9.0,0.0,3.6315789473684212,18.0,7.0,1.0,1.0,0.0,57.0,241.0,51.0,24.0,23.0,4.0,18.0,6.0,6.0,0.0,51.0,8.052631578947368,2.8421052631578947,2.83333333,0.631578947368421,0.21161826,0.0746888,0.23502304,1.2105263157894737,0.29012346,0.73487032,4.223477119311952,-0.591898171943531,0.13692946,19.0,19.0,2025,Tate Carey,MICH,sa3058813,,/players/tate-carey/sa3058813/stats/pitching,150,University of Michigan 
4.0,3.0,3.632286871245966,14.0,14.0,0.0,0.0,0.0,74.1,330.0,81.0,42.0,30.0,8.0,35.0,6.0,7.0,0.0,77.0,9.322869636197979,4.237668016453627,2.2,0.9686098323322576,0.23333333,0.10606061,0.28027682,1.5605380632019705,0.35784314,0.72202166,5.260360361721475,-1.6280734904755092,0.12727273,,,2025,JT Raab,GTWN,sa3040359,,/players/jt-raab/sa3040359/stats/pitching,85,Georgetown University 
2.0,2.0,3.634615251298492,15.0,0.0,0.0,0.0,4.0,17.1,76.0,12.0,7.0,7.0,2.0,7.0,3.0,1.0,0.0,19.0,9.865384253524477,3.634615251298492,2.71428571,1.0384615003709976,0.25,0.09210526,0.18181818,1.0961538059471643,0.22222222,0.78125,5.377753263676662,-1.7431380123781701,0.15789474,20.0,20.0,2025,Ryan Sprock,ELON,sa3042879,823779.0,/players/ryan-sprock/sa3042879/stats/batting,70,Elon University 
4.0,4.0,3.6382978723404253,13.0,10.0,0.0,0.0,0.0,47.0,216.0,21.0,24.0,19.0,2.0,43.0,11.0,10.0,0.0,66.0,12.638297872340425,8.23404255319149,1.53488372,0.3829787234042553,0.30555556,0.19907407,0.12962963,1.3617021276595744,0.20212766,0.70637119,5.8872655381547645,-2.248967665814339,0.10648148,,,2025,Matt Archibald,NAVY,sa3058511,,/players/matt-archibald/sa3058511/stats/pitching,163,U.S. Naval Academy 
7.0,2.0,3.642857142857143,20.0,12.0,1.0,1.0,2.0,84.0,340.0,63.0,34.0,34.0,11.0,29.0,9.0,2.0,0.0,81.0,8.678571428571429,3.107142857142857,2.79310345,1.1785714285714286,0.23823529,0.08529412,0.20860927,1.0952380952380953,0.24761905,0.78271028,5.964325164613269,-2.3214680217561265,0.15294118,,,2025,Amp Phillips,UPST,sa3060262,,/players/amp-phillips/sa3060262/stats/pitching,242,University of South Carolina Upstate 
1.0,1.0,3.6486487426925027,10.0,1.0,0.0,0.0,0.0,12.1,61.0,17.0,5.0,5.0,0.0,7.0,2.0,1.0,0.0,12.0,8.756756982462006,5.1081082397695035,1.71428571,0.0,0.19672131,0.1147541,0.32692308,1.945945996102668,0.425,0.80769231,3.934777959443254,-0.2861292167507514,0.08196721,19.0,19.0,2025,Leighton Harris,UK,sa3065928,,/players/leighton-harris/sa3065928/stats/batting,117,University of Kentucky 
4.0,2.0,3.6541354431535376,28.0,0.0,0.0,0.0,6.0,44.1,200.0,35.0,23.0,18.0,7.0,24.0,6.0,8.0,0.0,52.0,10.55639128022133,4.872180590871383,2.16666667,1.4210526723374868,0.26,0.12,0.20588235,1.3308271058398686,0.25225225,0.76086957,5.9072582241099125,-2.253122780956375,0.14,22.0,22.0,2025,Tanner Sagouspe,CP,sa3041414,,/players/tanner-sagouspe/sa3041414/stats/batting,34,California Polytechnic State University 
4.0,4.0,3.65625,16.0,15.0,0.0,0.0,0.0,64.0,288.0,73.0,33.0,26.0,8.0,23.0,5.0,6.0,0.0,45.0,6.328125,3.234375,1.95652174,1.125,0.15625,0.07986111,0.28076923,1.5,0.31400966,0.75723831,5.36876220703125,-1.7125122070312502,0.07638889,22.0,22.0,2025,Jackson Brockett,NEB,sa3027720,,/players/jackson-brockett/sa3027720/stats/pitching,164,University of Nebraska Lincoln 
4.0,3.0,3.6610169491525424,16.0,9.0,0.0,0.0,1.0,59.0,266.0,72.0,29.0,24.0,5.0,12.0,6.0,6.0,0.0,35.0,5.338983050847458,1.8305084745762712,2.91666667,0.7627118644067796,0.13157895,0.04511278,0.29032258,1.423728813559322,0.32211538,0.73493976,5.254978613126076,-1.5939616639735332,0.08646617,,,2025,Micah Hagler,SEA,sa3059387,,/players/micah-hagler/sa3059387/stats/pitching,227,Seattle University
3.0,4.0,3.6610170675056932,9.0,9.0,0.0,0.0,0.0,39.1,173.0,39.0,21.0,16.0,4.0,13.0,9.0,1.0,0.0,45.0,10.296610502359762,2.9745763673483756,3.46153846,0.9152542668764233,0.26011561,0.07514451,0.25827815,1.3220339410437225,0.34313725,0.72202166,4.882280498823535,-1.2212634313178419,0.1849711,21.0,21.0,2025,Matthew Flores,UCR,sa3031467,,/players/matthew-flores/sa3031467/stats/pitching,276,University of California Riverside 
10.0,4.0,3.6627906976744184,15.0,15.0,1.0,0.0,0.0,86.0,367.0,83.0,42.0,35.0,4.0,30.0,9.0,2.0,0.0,71.0,7.430232558139535,3.13953488372093,2.36666667,0.4186046511627907,0.19346049,0.08174387,0.25304878,1.313953488372093,0.31225296,0.68728522,5.744662564299827,-2.081871866625409,0.11171662,,,2025,Garrett Workman,FAMU,sa3062927,,/players/garrett-workman/sa3062927/stats/pitching,77,Florida A&M University 
6.0,4.0,3.663316442467907,20.0,9.0,0.0,0.0,1.0,66.1,285.0,63.0,30.0,27.0,6.0,20.0,7.0,6.0,0.0,77.0,10.44723578037144,2.713567735161413,3.85,0.8140703205484239,0.27017544,0.07017544,0.24418605,1.2512562334355404,0.32571429,0.73529412,4.008678521089147,-0.34536207862123947,0.2,24.0,24.0,2025,Jack Kartsonas,WVU,sa3035096,,/players/jack-kartsonas/sa3035096/stats/pitching,296,West Virginia University 
3.0,2.0,3.6642856144418547,20.0,0.0,0.0,0.0,1.0,46.2,195.0,41.0,21.0,19.0,10.0,13.0,5.0,0.0,0.0,52.0,10.02857115531455,2.5071427888286375,4.0,1.9285713760220289,0.26666667,0.06666667,0.23163842,1.1571428256132172,0.26956522,0.84444444,6.252802379763858,-2.588516765322003,0.2,,,2025,Andrew Perry,BEL,sa3060248,,/players/andrew-perry/sa3060248/stats/pitching,22,Belmont University 
3.0,2.0,3.6666666666666665,19.0,0.0,0.0,0.0,3.0,27.0,113.0,20.0,12.0,11.0,3.0,11.0,3.0,2.0,0.0,27.0,9.0,3.6666666666666665,2.45454545,1.0,0.23893805,0.09734513,0.2020202,1.1481481481481481,0.24637681,0.73825503,5.339291763305664,-1.6726250966389977,0.14159292,20.0,20.0,2025,Kyle Emmons,TOW,sa3030933,,/players/kyle-emmons/sa3030933/stats/pitching,271,Towson University 
2.0,2.0,3.6666666666666665,21.0,0.0,0.0,0.0,4.0,27.0,127.0,27.0,13.0,11.0,1.0,19.0,6.0,2.0,1.0,28.0,9.333333333333334,6.333333333333333,1.47368421,0.3333333333333333,0.22047244,0.1496063,0.26470588,1.7037037037037037,0.35616438,0.77075099,5.362404766789189,-1.6957381001225227,0.07086614,,,2025,Gavin Oswald,UNA,sa3039266,,/players/gavin-oswald/sa3039266/stats/pitching,190,University of North Alabama 
3.0,4.0,3.6666666666666665,14.0,1.0,0.0,0.0,4.0,27.0,134.0,18.0,19.0,11.0,2.0,28.0,4.0,4.0,0.0,40.0,13.333333333333334,9.333333333333334,1.42857143,0.6666666666666666,0.29850746,0.20895522,0.17647059,1.7037037037037037,0.26666667,0.65677966,5.732775137159559,-2.066108470492893,0.08955224,,,2025,Brendan Parks,WES,sa3039476,,/players/brendan-parks/sa3039476/stats/pitching,312,University of West Georgia 
3.0,4.0,3.6666666666666665,28.0,1.0,0.0,0.0,8.0,54.0,228.0,39.0,27.0,22.0,4.0,22.0,7.0,6.0,0.0,53.0,8.833333333333334,3.6666666666666665,2.40909091,0.6666666666666666,0.23245614,0.09649123,0.1959799,1.1296296296296295,0.24647887,0.65705128,4.476209301418729,-0.8095426347520625,0.13596491,23.0,23.0,2025,Chase Richter,ARST,sa3040719,,/players/chase-richter/sa3040719/stats/pitching,14,Arkansas State University 
1.0,2.0,3.6666666666666665,22.0,0.0,0.0,0.0,0.0,27.0,112.0,22.0,12.0,11.0,3.0,8.0,4.0,0.0,0.0,24.0,8.0,2.6666666666666665,3.0,1.0,0.21428571,0.07142857,0.22,1.1111111111111112,0.26027397,0.73825503,4.933301639556885,-1.2666349728902184,0.14285714,21.0,21.0,2025,Kevin Schoneboom,UCF,sa3060520,,/players/kevin-schoneboom/sa3060520/stats/pitching,43,University of Central Florida 
6.0,4.0,3.6719998879394566,15.0,15.0,0.0,0.0,0.0,83.1,364.0,76.0,38.0,34.0,7.0,30.0,6.0,2.0,1.0,94.0,10.151999690185557,3.23999990112305,3.13333333,0.7559999769287117,0.25824176,0.08241758,0.23170732,1.2719999611816417,0.30396476,0.72407045,4.177043655181885,-0.5050437672424284,0.17582418,,,2025,Ben Blair,LIB,sa3027209,,/players/ben-blair/sa3027209/stats/pitching,122,Liberty University 
4.0,2.0,3.673469387755102,24.0,3.0,0.0,0.0,6.0,49.0,216.0,40.0,23.0,20.0,3.0,29.0,4.0,4.0,0.0,70.0,12.857142857142858,5.326530612244898,2.4137931,0.5510204081632653,0.32407407,0.13425926,0.21857923,1.4081632653061225,0.33636364,0.72674419,3.824281863777005,-0.15081247602190295,0.18981482,22.0,22.0,2025,Jay Dill,TROY,sa3030328,701839.0,/players/james-dill/sa3030328/stats/pitching,272,Troy University 
3.0,1.0,3.673469387755102,23.0,3.0,0.0,0.0,4.0,49.0,204.0,38.0,22.0,20.0,5.0,21.0,5.0,5.0,0.0,61.0,11.204081632653061,3.857142857142857,2.9047619,0.9183673469387755,0.29901961,0.10294118,0.21348315,1.2040816326530612,0.29464286,0.73684211,4.7306374686104915,-1.0571680808553894,0.19607843,22.0,22.0,2025,Zack Mack,LMU,sa3059884,821340.0,/players/zachery-mack/sa3059884/stats/pitching,133,Loyola Marymount University 
5.0,1.0,3.6818180541361705,20.0,4.0,0.0,0.0,1.0,36.2,163.0,32.0,22.0,15.0,3.0,18.0,5.0,2.0,0.0,47.0,11.536363236293333,4.418181664963404,2.61111111,0.7363636108272341,0.28834356,0.11042945,0.22857143,1.3636363163467298,0.32222222,0.6496063,4.558327262815366,-0.8765092086791957,0.17791411,21.0,21.0,2025,Kellan Oakes,ORST,sa3038982,822163.0,/players/kellan-oakes/sa3038982/stats/pitching,199,Oregon State University 
6.0,3.0,3.6818181020169236,23.0,1.0,0.0,0.0,4.0,58.2,244.0,49.0,24.0,24.0,3.0,21.0,4.0,2.0,0.0,50.0,7.670454379201924,3.2215908392648083,2.38095238,0.46022726275211545,0.20491803,0.08606557,0.22374429,1.1931817923202994,0.27710843,0.71633238,4.777153070652781,-1.095334968635857,0.11885246,,,2025,Gavin Morris,INST,sa3038402,,/players/gavin-morris/sa3038402/stats/pitching,105,Indiana State University 
3.0,1.0,3.6818181020169236,15.0,5.0,0.0,0.0,0.0,29.1,127.0,21.0,13.0,12.0,0.0,19.0,1.0,1.0,0.0,23.0,7.05681802886577,5.829545328193462,1.21052632,0.0,0.18110236,0.1496063,0.19626168,1.3636363340803421,0.25,0.68292683,4.647688785958882,-0.965870683941958,0.03149606,21.0,21.0,2025,Jayden Harper,CSUF,sa3059415,,/players/jayden-harper/sa3059415/stats/pitching,35,California State University Fullerton 
0.0,0.0,3.6818181020169236,11.0,0.0,0.0,0.0,0.0,14.2,58.0,8.0,6.0,6.0,1.0,8.0,2.0,2.0,0.0,14.0,8.590908904706154,4.9090908026892315,1.75,0.6136363503361539,0.24137931,0.13793103,0.16666667,1.0909090672642736,0.21212121,0.72289157,4.860239457591507,-1.1784213555745833,0.10344828,,,2025,Ben Cushnie,USC,sa3066376,,/players/ben-cushnie/sa3066376/stats/pitching,237,University of Southern California 
2.0,2.0,3.689440906372049,14.0,1.0,0.0,0.0,1.0,53.2,229.0,52.0,30.0,22.0,4.0,16.0,3.0,3.0,0.0,51.0,8.552794828407931,2.683229750088763,3.1875,0.6708074375221907,0.22270742,0.069869,0.24761905,1.2670807153196935,0.30967742,0.62691131,4.887094001167374,-1.1976530947953252,0.15283843,,,2025,Jake Goble,SDST,sa3032330,,/players/jake-goble/sa3032330/stats/pitching,232,South Dakota State University 
6.0,3.0,3.6923076923076925,15.0,14.0,0.0,0.0,0.0,78.0,331.0,85.0,42.0,32.0,12.0,16.0,6.0,0.0,1.0,65.0,7.5,1.8461538461538463,4.0625,1.3846153846153846,0.19637462,0.04833837,0.27508091,1.294871794871795,0.31465517,0.72062084,5.603957318036985,-1.911649625729292,0.14803625,,,2025,Brian Panneton,TAR,sa3060203,,/players/brian-panneton/sa3060203/stats/pitching,255,Tarleton State University 
1.0,1.0,3.698630040348261,21.0,0.0,0.0,0.0,0.0,24.1,101.0,21.0,11.0,10.0,1.0,9.0,4.0,0.0,0.0,16.0,5.917808064557217,3.328767036313435,1.77777778,0.3698630040348261,0.15841584,0.08910891,0.23863636,1.232876680116087,0.28169014,0.70552147,4.6594299937753085,-0.9607999534270477,0.06930693,,,2025,Casey Daiss,NEB,sa3029777,,/players/casey-daiss/sa3029777/stats/pitching,164,University of Nebraska Lincoln 
2.0,1.0,3.698630040348261,24.0,0.0,0.0,0.0,1.0,24.1,113.0,22.0,12.0,10.0,3.0,19.0,3.0,4.0,0.0,28.0,10.356164112975131,7.027397076661696,1.47368421,1.1095890121044782,0.24778761,0.16814159,0.24175824,1.684931462825319,0.31666667,0.8040201,5.851210784554192,-2.1525807442059315,0.07964602,23.0,23.0,2025,Chas Wheatley,IOWA,sa3045071,,/players/chas-wheatley/sa3045071/stats/pitching,107,University of Iowa 
2.0,1.0,3.7058823529411766,25.0,0.0,0.0,0.0,8.0,34.0,154.0,28.0,17.0,14.0,0.0,23.0,3.0,1.0,0.0,44.0,11.647058823529411,6.088235294117647,1.91304348,0.0,0.28571429,0.14935065,0.21875,1.5,0.33333333,0.68518519,3.978204721563003,-0.27232236862182635,0.13636364,20.0,20.0,2025,Brandon Langley,WCU,sa3062633,,/players/brandon-langley/sa3062633/stats/pitching,297,Western Carolina University 
5.0,0.0,3.7099235560898074,23.0,5.0,0.0,0.0,4.0,43.2,201.0,47.0,26.0,18.0,5.0,22.0,1.0,6.0,0.0,36.0,7.419847112179615,4.534351012998654,1.63636364,1.0305343211360576,0.17910448,0.10945274,0.26404494,1.580152625741955,0.30656934,0.6984127,5.234077442843393,-1.5241538867535858,0.06965174,21.0,21.0,2025,Tucker Biven,LOU,sa3027184,702712.0,/players/tucker-biven/sa3027184/stats/pitching,129,University of Louisville 
8.0,4.0,3.711340206185567,16.0,15.0,1.0,1.0,0.0,97.0,402.0,83.0,44.0,40.0,10.0,24.0,6.0,1.0,0.0,97.0,9.0,2.2268041237113403,4.04166667,0.9278350515463918,0.24129353,0.05970149,0.22311828,1.1030927835051547,0.2754717,0.6969697,4.231247719046996,-0.5199075128614288,0.18159204,22.0,22.0,2025,Corey Braun,USF,sa3027612,701409.0,/players/corey-braun/sa3027612/stats/pitching,233,University of South Florida 
1.0,2.0,3.7125000885128996,19.0,0.0,0.0,0.0,4.0,26.2,114.0,17.0,13.0,11.0,4.0,16.0,3.0,0.0,0.0,40.0,13.50000032186509,5.4000001287460355,2.5,1.3500000321865089,0.35087719,0.14035088,0.17894737,1.2375000295043,0.25490196,0.75657895,4.779034735858441,-1.0665346473455415,0.21052632,20.0,20.0,2025,Thomas Burns,TEX,sa3028094,,/players/thomas-burns/sa3028094/stats/pitching,265,University of Texas at Austin 
0.0,0.0,3.7125000885128996,17.0,0.0,0.0,0.0,3.0,26.2,117.0,24.0,13.0,11.0,4.0,10.0,1.0,1.0,0.0,27.0,9.112500217258935,3.3750000804662723,2.7,1.3500000321865089,0.23076923,0.08547009,0.22641509,1.2750000303983695,0.26666667,0.74829932,5.027598218023778,-1.3150981295108783,0.14529915,24.0,24.0,2025,John Gillis,USA,sa3032246,,/players/john-gillis/sa3032246/stats/pitching,230,University of South Alabama 
0.0,3.0,3.715596460310786,12.0,5.0,0.0,0.0,0.0,36.1,170.0,42.0,20.0,15.0,0.0,13.0,8.0,3.0,0.0,27.0,6.6880736285594145,3.2201835989360146,2.07692308,0.0,0.15882353,0.07647059,0.28187919,1.5137615208673572,0.3442623,0.68253968,4.616511076225716,-0.9009146159149304,0.08235294,,,2025,Justin Trinidad,IONA,sa3060787,,/players/justin-trinidad/sa3060787/stats/pitching,106,Iona College 
7.0,3.0,3.7165990754842078,21.0,14.0,0.0,0.0,0.0,82.1,344.0,88.0,35.0,34.0,4.0,20.0,2.0,4.0,0.0,65.0,7.105262938425692,2.1862347502848283,3.25,0.4372469500569656,0.18895349,0.05813953,0.27329193,1.311740850170897,0.33201581,0.7183908,4.02466708567844,-0.3080680101942326,0.13081395,,,2025,Noel Valdez,UCD,sa3044289,,/players/noel-valdez/sa3044289/stats/pitching,277,University of California Davis 
5.0,4.0,3.72,17.0,14.0,1.0,1.0,0.0,75.0,333.0,70.0,37.0,31.0,11.0,33.0,4.0,6.0,0.0,85.0,10.2,3.96,2.57575758,1.32,0.25525526,0.0990991,0.23648649,1.3733333333333333,0.295,0.76419214,4.9342301559448245,-1.2142301559448243,0.15615616,22.0,22.0,2025,Aidan Haugh,UNC,sa3033399,815063.0,/players/aidan-haugh/sa3033399/stats/pitching,175,University of North Carolina Chapel Hill 
0.0,1.0,3.7241378085650143,17.0,0.0,0.0,0.0,0.0,19.1,82.0,15.0,10.0,8.0,4.0,10.0,1.0,1.0,0.0,18.0,8.379310069271282,4.655172260706268,1.8,1.8620689042825072,0.2195122,0.12195122,0.21126761,1.2931034057517412,0.2244898,0.78431373,6.226017385203833,-2.5018795766388187,0.09756098,,,2025,Hagan Banks,ALA,sa3026515,,/players/hagan-banks/sa3026515/stats/pitching,4,University of Alabama Tuscaloosa 
0.0,2.0,3.7241378085650143,11.0,1.0,0.0,0.0,1.0,19.1,88.0,23.0,10.0,8.0,2.0,10.0,0.0,3.0,0.0,14.0,6.517241164988776,4.655172260706268,1.4,0.9310344521412536,0.15909091,0.11363636,0.29487179,1.7068964955922983,0.33870968,0.7615894,5.381577453998835,-1.6574396454338207,0.04545455,22.0,22.0,2025,Brady Fuller,HOU,sa3031764,,/players/brady-fuller/sa3031764/stats/pitching,98,University of Houston 
1.0,1.0,3.7241378085650143,19.0,0.0,0.0,0.0,9.0,19.1,87.0,16.0,8.0,8.0,1.0,13.0,1.0,1.0,0.0,20.0,9.310344521412537,6.0517239389181485,1.53846154,0.4655172260706268,0.22988506,0.14942529,0.21917808,1.4999999506720196,0.28846154,0.76923077,4.953081625055049,-1.2289438164900344,0.08045977,22.0,22.0,2025,Nick Anello,JAX,sa3058500,,/players/nick-anello/sa3058500/stats/pitching,109,Jacksonville University 
4.0,1.0,3.7241379310344827,18.0,3.0,0.0,0.0,0.0,58.0,252.0,53.0,29.0,24.0,3.0,23.0,12.0,2.0,0.0,42.0,6.517241379310345,3.5689655172413794,1.82608696,0.46551724137931033,0.16666667,0.09126984,0.24423963,1.3103448275862069,0.29069767,0.70405728,4.899580948928307,-1.1754430178938242,0.07539683,,,2025,Carter DeGondea,GASO,sa3030029,,/players/carter-degondea/sa3030029/stats/pitching,87,Georgia Southern University 
7.0,0.0,3.724138070999599,14.0,14.0,1.0,1.0,0.0,67.2,287.0,66.0,32.0,28.0,8.0,21.0,12.0,3.0,0.0,55.0,7.31527121089207,2.7931035532496993,2.61904762,1.0640394488570284,0.19163763,0.07317073,0.25984252,1.285714334035576,0.30366492,0.76309795,5.6467066567288215,-1.9225685857292225,0.1184669,20.0,20.0,2025,Jace Hyde,ETSU,sa3034383,,/players/jace-hyde/sa3034383/stats/pitching,67,East Tennessee State University 
3.0,3.0,3.729281846552935,15.0,13.0,0.0,0.0,0.0,60.1,267.0,69.0,28.0,25.0,2.0,15.0,12.0,3.0,0.0,45.0,6.712707323795283,2.237569107931761,3.0,0.2983425477242348,0.16853933,0.05617978,0.2875,1.3922652227130958,0.34715026,0.72961373,4.452184030770317,-0.7229021842173817,0.11235955,,,2025,Cooper Walls,HAW,sa3060860,,/players/cooper-walls/sa3060860/stats/pitching,94,University of Hawaii Manoa 
3.0,2.0,3.7384616481623034,20.0,1.0,0.0,0.0,3.0,43.1,183.0,38.0,20.0,18.0,1.0,18.0,4.0,4.0,1.0,44.0,9.138461806618963,3.7384616481623034,2.44444444,0.20769231378679462,0.24043716,0.09836066,0.23602484,1.2923077302289443,0.31896552,0.68259386,4.548966907862376,-0.8105052597000721,0.1420765,,,2025,Zak Endres,STMN,sa3030936,,/players/zak-endres/sa3030936/stats/pitching,249,University of St. Thomas (Minnesota) 
0.0,0.0,3.7384616481623034,18.0,0.0,0.0,0.0,0.0,21.2,86.0,15.0,9.0,9.0,3.0,6.0,1.0,0.0,0.0,26.0,10.800000316913321,2.4923077654415353,4.33333333,1.2461538827207677,0.30232558,0.06976744,0.18987342,0.9692307976717083,0.24,0.73033708,4.060765489995832,-0.3223038418335289,0.23255814,,,2025,Justin Byrd,UGA,sa3062564,,/players/justin-byrd/sa3062564/stats/batting,86,University of Georgia 
1.0,0.0,3.7384616481623034,15.0,0.0,0.0,0.0,0.0,21.2,96.0,17.0,11.0,9.0,2.0,11.0,2.0,1.0,0.0,16.0,6.646154041177428,4.569230903309482,1.45454545,0.8307692551471785,0.16666667,0.11458333,0.20481928,1.2923077302289443,0.23076923,0.69852941,5.360589174801078,-1.6221275266387742,0.05208333,23.0,23.0,2025,George Viebrock,MSU,sa3065619,,/players/george-viebrock/sa3065619/stats/pitching,151,Michigan State University 
3.0,3.0,3.740963941389427,28.0,1.0,0.0,0.0,7.0,55.1,226.0,35.0,25.0,23.0,3.0,25.0,5.0,5.0,1.0,72.0,11.710843642610381,4.06626515368416,2.88,0.4879518184420992,0.31858407,0.11061947,0.17857143,1.084337374315776,0.26446281,0.65789474,3.5431458123658803,0.19781812902354678,0.2079646,,,2025,Walker McDuffie,UNC,sa3059972,,/players/walker-mcduffie/sa3059972/stats/pitching,175,University of North Carolina Chapel Hill 
0.0,3.0,3.742574116071413,22.0,0.0,0.0,0.0,2.0,33.2,149.0,36.0,22.0,14.0,1.0,14.0,3.0,5.0,0.0,23.0,6.148514619260179,3.742574116071413,1.64285714,0.2673267225765295,0.15436242,0.09395973,0.27272727,1.4851484587584973,0.32407407,0.60077519,4.674577685265364,-0.9320035691939506,0.06040269,20.0,20.0,2025,Eric Rawlings,WIU,sa3060336,,/players/eric-rawlings/sa3060336/stats/pitching,293,Western Illinois University 
5.0,0.0,3.744525443180796,15.0,4.0,0.0,0.0,4.0,45.2,208.0,39.0,24.0,19.0,1.0,28.0,6.0,10.0,0.0,40.0,7.883211459327991,5.518248021529594,1.42857143,0.19708028648319978,0.19230769,0.13461538,0.22413793,1.4671532438193762,0.28571429,0.68435754,5.28188354140168,-1.5373580982208837,0.05769231,22.0,22.0,2025,Nick DiRito,UML,sa3030371,,/players/nick-dirito/sa3030371/stats/pitching,142,University of Massachusetts at Lowell 
1.0,0.0,3.75,11.0,0.0,0.0,0.0,0.0,12.0,57.0,9.0,5.0,5.0,1.0,12.0,3.0,0.0,0.0,10.0,7.5,9.0,0.83333333,0.75,0.1754386,0.21052632,0.21428571,1.75,0.25806452,0.84070796,7.004178873697917,-3.254178873697917,-0.03508772,22.0,22.0,2025,Chris Gallagher,PUR,sa3031847,,/players/chris-gallagher/sa3031847/stats/pitching,210,Purdue University 
4.0,2.0,3.75,13.0,4.0,0.0,0.0,0.0,36.0,146.0,17.0,19.0,15.0,6.0,17.0,10.0,1.0,0.0,28.0,7.0,4.25,1.64705882,1.5,0.19178082,0.11643836,0.14285714,0.9444444444444444,0.12941176,0.70224719,7.163177151150174,-3.4131771511501743,0.07534247,,,2025,Cooper Lanz,SCU,sa3035963,,/players/cooper-lanz/sa3035963/stats/pitching,226,Santa Clara University 
1.0,1.0,3.75,20.0,0.0,0.0,0.0,6.0,24.0,101.0,22.0,10.0,10.0,2.0,8.0,2.0,3.0,0.0,20.0,7.5,3.0,2.5,0.75,0.1980198,0.07920792,0.24175824,1.25,0.28985507,0.75342466,4.599968306223552,-0.8499683062235519,0.11881188,,,2025,Kade Eudy,TCU,sa3059149,,/players/kade-eudy/sa3059149/stats/pitching,259,Texas Christian University 
5.0,3.0,3.75,18.0,8.0,0.0,0.0,1.0,72.0,300.0,68.0,39.0,30.0,13.0,10.0,6.0,1.0,0.0,47.0,5.875,1.25,4.7,1.625,0.15666667,0.03333333,0.23943662,1.0833333333333333,0.24553571,0.68389058,5.671539815266928,-1.9215398152669279,0.12333333,22.0,22.0,2025,Jack Nedrow,USF,sa3060125,,/players/jack-nedrow/sa3060125/stats/pitching,233,University of South Florida 
0.0,0.0,3.75,11.0,0.0,0.0,0.0,0.0,12.0,58.0,19.0,6.0,5.0,0.0,3.0,2.0,1.0,0.0,5.0,3.75,2.25,1.66666667,0.0,0.0862069,0.05172414,0.35849057,1.8333333333333333,0.39583333,0.75,4.71873270670573,-0.9687327067057296,0.03448276,,,2025,Vincent Braga,SCU,sa3066296,,/players/vincent-braga/sa3066296/stats/pitching,226,Santa Clara University 
2.0,0.0,3.7674419440212237,23.0,0.0,0.0,0.0,0.0,28.2,126.0,24.0,15.0,12.0,3.0,16.0,3.0,2.0,0.0,36.0,11.302325832063671,5.023255925361632,2.25,0.9418604860053059,0.28571429,0.12698413,0.22429907,1.395348868156009,0.30882353,0.72164948,4.97713356100591,-1.2096916169846867,0.15873016,,,2025,Gavin Johnston,SEMO,sa3034751,,/players/gavin-johnston/sa3034751/stats/pitching,234,Southeast Missouri State University 
