W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
3.0,3.0,3.24,25.0,0.0,0.0,0.0,6.0,50.0,205.0,47.0,18.0,18.0,7.0,6.0,3.0,0.0,0.0,36.0,6.48,1.08,6.0,1.26,0.17560976,0.02926829,0.23979592,1.06,0.26143791,0.82251082,5.6428562355041505,-2.4028562355041503,0.14634146,,,2022,Cal McAninch,TOL,sa3037420,,/players/cal-mcaninch/sa3037420/stats/pitching,270,University of Toledo 
1.0,0.0,3.240000123596196,14.0,0.0,0.0,0.0,1.0,16.2,77.0,23.0,6.0,6.0,1.0,6.0,2.0,4.0,0.0,22.0,11.880000453186053,3.240000123596196,3.66666667,0.540000020599366,0.28571429,0.07792208,0.33333333,1.740000066375735,0.47826087,0.84459459,4.192542803955078,-0.9525426803588819,0.20779221,19.0,19.0,2022,Gary Hall,SJSU,sa3033024,,/players/gary-hall/sa3033024/stats/pitching,224,San Jose State University 
7.0,4.0,3.2451921886593675,13.0,13.0,0.0,0.0,0.0,69.1,307.0,66.0,32.0,25.0,5.0,36.0,6.0,2.0,1.0,39.0,5.062499814308613,4.673076751669489,1.08333333,0.6490384377318735,0.12703583,0.11726384,0.2490566,1.4711537921922466,0.2760181,0.75247525,6.009568565449068,-2.7643763767897003,0.00977199,,,2022,Anthony Mozzicato,CCSU,sa3038500,,/players/anthony-mozzicato/sa3038500/stats/pitching,45,Central Connecticut State University 
3.0,3.0,3.2468353646475063,16.0,7.0,0.0,0.0,6.0,52.2,212.0,40.0,20.0,19.0,4.0,16.0,1.0,4.0,0.0,51.0,8.715189663001201,2.7341771491768476,3.1875,0.6835442872942119,0.24056604,0.0754717,0.20512821,1.063291113568774,0.25714286,0.71984436,4.419869776158699,-1.173034411511193,0.16509434,21.0,21.0,2022,AJ Blubaugh,MILW,31764,805123.0,/players/aj-blubaugh/31764/stats/pitching,302,University of Wisconsin Milwaukee 
1.0,1.0,3.2481203939142556,14.0,6.0,0.0,0.0,0.0,44.1,186.0,30.0,16.0,16.0,3.0,21.0,3.0,6.0,0.0,51.0,10.353383755601689,4.2631580170124606,2.42857143,0.6090225738589229,0.27419355,0.11290323,0.18518519,1.150375972844632,0.25,0.76305221,4.256570833335461,-1.0084504394212055,0.16129032,21.0,21.0,2022,Marques Johnson,LBSU,sa3020741,688730.0,/players/marques-johnson/sa3020741/stats/pitching,125,Long Beach State University 
2.0,3.0,3.2481203939142556,28.0,2.0,0.0,0.0,3.0,44.1,193.0,43.0,16.0,16.0,4.0,15.0,6.0,4.0,0.0,62.0,12.58646652641774,3.0451128692946146,4.13333333,0.8120300984785639,0.32124352,0.07772021,0.25,1.308270714215464,0.36792453,0.82191781,3.47889126001781,-0.23077086610355435,0.24352332,,,2022,Jonah Scolaro,FSU,sa3041849,,/players/jonah-scolaro/sa3041849/stats/pitching,78,Florida State University 
3.0,1.0,3.25,23.0,2.0,0.0,0.0,4.0,36.0,163.0,33.0,15.0,13.0,2.0,18.0,5.0,4.0,0.0,49.0,12.25,4.5,2.72222222,0.5,0.3006135,0.11042945,0.23571429,1.4166666666666667,0.34831461,0.77067669,3.4170430819193522,-0.16704308191935224,0.19018405,21.0,21.0,2022,Will Johnston,TA&M,sa3022940,690658.0,/players/william-johnston/sa3022940/stats/pitching,263,Texas A&M University College Station 
8.0,0.0,3.253012048192771,16.0,15.0,0.0,0.0,0.0,83.0,363.0,90.0,37.0,30.0,5.0,28.0,3.0,6.0,0.0,67.0,7.265060240963855,3.036144578313253,2.39285714,0.5421686746987951,0.184573,0.07713499,0.27108434,1.4216867469879517,0.32692308,0.73684211,4.342719935221845,-1.0897078870290735,0.10743802,19.0,19.0,2022,Ryan Gallagher,UCSB,sa3031857,801594.0,/players/ryan-gallagher/sa3031857/stats/pitching,275,University of California Santa Barbara 
7.0,4.0,3.256809435204218,16.0,14.0,1.0,0.0,0.0,85.2,372.0,69.0,38.0,31.0,8.0,38.0,7.0,4.0,0.0,88.0,9.245136461224877,3.9922180173471062,2.31578947,0.8404669510204434,0.23655914,0.10215054,0.21100917,1.249027274433159,0.26406926,0.73929961,5.303863038472234,-2.047053603268016,0.1344086,20.0,20.0,2022,Connelly Early,ARMY,33666,813349.0,/players/connelly-early/33666/stats/pitching,17,U.S. Military Academy 
5.0,3.0,3.260869565217391,16.0,14.0,1.0,1.0,1.0,69.0,285.0,55.0,30.0,25.0,4.0,24.0,4.0,5.0,0.0,76.0,9.91304347826087,3.130434782608696,3.16666667,0.5217391304347826,0.26666667,0.08421053,0.21400778,1.144927536231884,0.28813559,0.68475452,4.377497808484064,-1.1166282432666725,0.18245614,20.0,20.0,2022,C.J. Culpepper,CBU,sa3020563,690217.0,/players/christian-culpepper/sa3020563/stats/pitching,39,California Babtist University
4.0,0.0,3.263736195328761,18.0,0.0,0.0,0.0,1.0,30.1,126.0,23.0,15.0,11.0,4.0,9.0,3.0,2.0,0.0,31.0,9.197802005017417,2.670329614359895,3.44444444,1.1868131619377311,0.24603175,0.07142857,0.20175439,1.0549450328335388,0.24050633,0.68027211,5.367877588017582,-2.1041413926888213,0.17460318,19.0,19.0,2022,Al Holguin,UPST,sa3033969,,/players/al-holguin/sa3033969/stats/pitching,242,University of South Carolina Upstate 
4.0,2.0,3.266129132736241,8.0,7.0,1.0,1.0,0.0,41.1,168.0,31.0,16.0,15.0,1.0,16.0,2.0,5.0,0.0,40.0,8.709677687296642,3.4838710749186568,2.5,0.21774194218241605,0.23809524,0.0952381,0.20666667,1.1370968091748395,0.27522936,0.69327731,3.987967133844556,-0.7218380011083152,0.14285714,,,2022,Rhett Fetner,UTM,sa3031289,,/players/rhett-fetner/sa3031289/stats/pitching,258,University of Tennessee at Martin 
5.0,4.0,3.2690581841213695,21.0,21.0,0.0,0.0,0.0,74.1,322.0,70.0,33.0,27.0,4.0,21.0,7.0,1.0,0.0,62.0,7.506726200574996,2.542600809872176,2.95238095,0.4843049161661288,0.19254658,0.06521739,0.23809524,1.22421520475327,0.28947368,0.7034632,4.496563470132769,-1.2275052860113997,0.12732919,,,2022,Campbell Ellis,VCU,sa3030894,,/players/campbell-ellis/sa3030894/stats/pitching,286,Virginia Commonwealth University 
0.0,0.0,3.272727272727273,10.0,1.0,0.0,0.0,1.0,11.0,58.0,17.0,10.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,5.7272727272727275,4.090909090909091,1.4,0.8181818181818182,0.12068966,0.0862069,0.32692308,2.0,0.36363636,0.60185185,6.714213605360552,-3.441486332633279,0.03448276,,,2022,Devin Aguado,PV,sa3025803,,/players/devin-aguado/sa3025803/stats/pitching,207,Prairie View A&M University 
1.0,0.0,3.272727272727273,27.0,0.0,0.0,0.0,1.0,22.0,94.0,20.0,10.0,8.0,2.0,9.0,2.0,3.0,0.0,24.0,9.818181818181818,3.6818181818181817,2.66666667,0.8181818181818182,0.25531915,0.09574468,0.24096386,1.3181818181818181,0.31578947,0.74468085,4.41268892288208,-1.1399616501548073,0.15957447,21.0,21.0,2022,Derek Bridges,TTU,sa3027679,,/players/derek-bridges/sa3027679/stats/pitching,260,Texas Tech University 
4.0,1.0,3.272727272727273,15.0,9.0,0.0,0.0,1.0,44.0,190.0,45.0,21.0,16.0,5.0,8.0,4.0,1.0,0.0,35.0,7.159090909090909,1.6363636363636365,4.375,1.0227272727272727,0.18421053,0.04210526,0.25280899,1.2045454545454546,0.28985507,0.72,4.696939138932661,-1.4242118662053884,0.14210526,,,2022,Ryder Giles,ECU,sa3032219,,/players/ryder-giles/sa3032219/stats/batting,65,East Carolina University 
5.0,3.0,3.272727272727273,26.0,0.0,0.0,0.0,9.0,33.0,148.0,31.0,18.0,12.0,5.0,15.0,2.0,4.0,2.0,44.0,12.0,4.090909090909091,2.93333333,1.3636363636363635,0.2972973,0.10135135,0.23664122,1.393939393939394,0.31707317,0.73170732,4.8270764813278655,-1.5543492086005926,0.19594595,,,2022,Kolby Somers,ORE,sa3042739,,/players/kolby-somers/sa3042739/stats/pitching,200,University of Oregon
3.0,1.0,3.272727272727273,27.0,0.0,0.0,0.0,0.0,33.0,143.0,29.0,14.0,12.0,6.0,12.0,4.0,1.0,0.0,32.0,8.727272727272727,3.272727272727273,2.66666667,1.6363636363636365,0.22377622,0.08391608,0.22834646,1.2424242424242424,0.25842697,0.84699454,5.941417292392615,-2.6686900196653425,0.13986014,,,2022,Jackson Vaughan,PAC,sa3044396,,/players/jackson-vaughan/sa3044396/stats/pitching,201,University of the Pacific 
2.0,6.0,3.2803737148258634,17.0,1.0,0.0,0.0,5.0,35.2,149.0,31.0,18.0,13.0,2.0,8.0,2.0,2.0,0.0,37.0,9.33644826527361,2.018691516815916,4.625,0.504672879203979,0.24832215,0.05369128,0.22302158,1.0934579049419544,0.29,0.60209424,3.717590647712525,-0.4372169328866615,0.19463087,21.0,21.0,2022,Braxton Bragg,NEB,sa3023303,688867.0,/players/braxton-bragg/sa3023303/stats/pitching,164,University of Nebraska Lincoln 
3.0,0.0,3.281768024966583,25.0,7.0,0.0,0.0,2.0,60.1,264.0,49.0,25.0,22.0,6.0,28.0,5.0,3.0,0.0,76.0,11.337016813520924,4.176795668139287,2.71428571,0.8950276431727044,0.28787879,0.10606061,0.21212121,1.2762431208203378,0.2885906,0.77445652,4.392956282460011,-1.1111882574934278,0.18181818,20.0,20.0,2022,Ethan Flanagan,UCLA,sa3031428,701579.0,/players/ethan-flanagan/sa3031428/stats/pitching,279,University of California Los Angeles 
8.0,5.0,3.2823529411764705,15.0,15.0,0.0,0.0,0.0,85.0,356.0,73.0,37.0,31.0,8.0,20.0,5.0,6.0,0.0,92.0,9.741176470588234,2.1176470588235294,4.6,0.8470588235294118,0.25842697,0.05617978,0.22054381,1.0941176470588236,0.28138528,0.70276498,3.9197681034312533,-0.6374151622547828,0.20224719,20.0,20.0,2022,Max Rajcic,UCLA,sa3020746,691008.0,/players/maxwel-rajcic/sa3020746/stats/pitching,279,University of California Los Angeles 
2.0,1.0,3.2837838684232525,16.0,4.0,0.0,0.0,0.0,24.2,99.0,17.0,9.0,9.0,1.0,8.0,1.0,1.0,0.0,25.0,9.121621856731256,2.918918994154002,3.125,0.36486487426925024,0.25252525,0.08080808,0.18888889,1.0135135396368062,0.25,0.69105691,3.657223997750014,-0.3734401293267613,0.17171717,,,2022,Ayden Callahan,BYU,sa3028275,,/players/ayden-callahan/sa3028275/stats/pitching,29,Brigham Young University 
2.0,0.0,3.2837838684232525,15.0,0.0,0.0,0.0,0.0,24.2,118.0,23.0,14.0,9.0,2.0,16.0,8.0,6.0,1.0,27.0,9.851351605269757,5.837837988308004,1.6875,0.7297297485385005,0.22881356,0.13559322,0.24468085,1.5810811218334178,0.32307692,0.74660633,6.952542889666785,-3.6687590212435324,0.09322034,,,2022,Raylan Wagner,FAMU,sa3044629,,/players/raylan-wagner/sa3044629/stats/pitching,77,Florida A&M University 
1.0,4.0,3.286956630771691,10.0,10.0,0.0,0.0,0.0,38.1,162.0,32.0,19.0,14.0,5.0,16.0,4.0,3.0,0.0,26.0,6.1043480285759975,3.7565218637390756,1.625,1.1739130824184612,0.16049383,0.09876543,0.22535211,1.252173954579692,0.24324324,0.73333333,5.5295040057422105,-2.2425473749705196,0.0617284,,,2022,Casey Green,W&M,sa3032647,,/players/casey-green/sa3032647/stats/pitching,300,College of William and Mary 
2.0,1.0,3.2926828502403156,25.0,2.0,0.0,0.0,0.0,27.1,120.0,27.0,11.0,10.0,1.0,12.0,2.0,4.0,0.0,29.0,9.548780265696914,3.9512194202883784,2.41666667,0.32926828502403155,0.24166667,0.1,0.25471698,1.4268292351041367,0.34210526,0.75757576,3.8688355378350074,-0.5761526875946918,0.14166667,19.0,19.0,2022,Micah Ashman,UTAH,sa3025559,809840.0,/players/micah-ashman/sa3025559/stats/pitching,280,University of Utah 
0.0,0.0,3.2926828502403156,17.0,2.0,0.0,0.0,0.0,27.1,122.0,26.0,14.0,10.0,1.0,8.0,3.0,7.0,0.0,24.0,7.902438840576757,2.6341462801922524,3.0,0.32926828502403155,0.19672131,0.06557377,0.23423423,1.2439024100907858,0.29069767,0.64606742,4.140609863866731,-0.847927013626415,0.13114754,,,2022,Daniel Hecker,MCN,sa3033508,,/players/daniel-hecker/sa3033508/stats/pitching,143,McNeese State University 
4.0,0.0,3.2926828502403156,15.0,0.0,0.0,0.0,1.0,27.1,111.0,20.0,10.0,10.0,4.0,12.0,2.0,1.0,0.0,22.0,7.243902270528694,3.9512194202883784,1.83333333,1.3170731400961262,0.1981982,0.10810811,0.20618557,1.1707316800854455,0.22535211,0.84507042,5.51116703477096,-2.218484184530644,0.09009009,,,2022,Paul Kosanovich,UVA,sa3035647,,/players/paul-kosanovich/sa3035647/stats/pitching,285,University of Virginia 
1.0,1.0,3.2926828502403156,3.0,3.0,0.0,0.0,0.0,13.2,59.0,13.0,6.0,5.0,1.0,6.0,1.0,1.0,0.0,12.0,7.902438840576757,3.9512194202883784,2.0,0.6585365700480631,0.20338983,0.10169492,0.25,1.3902438701014666,0.30769231,0.75268817,5.034190572605894,-1.7415077223655784,0.10169492,19.0,19.0,2022,Noah Matheny,SIUE,sa3037295,,/players/noah-matheny/sa3037295/stats/pitching,241,Southern Illinois University Edwardsville 
3.0,1.0,3.2926828502403156,16.0,0.0,0.0,0.0,5.0,27.1,112.0,13.0,10.0,10.0,2.0,13.0,4.0,1.0,0.0,38.0,12.512194830913199,4.28048770531241,2.92307692,0.6585365700480631,0.33928571,0.11607143,0.13684211,0.9512194900694244,0.2,0.73529412,3.9841887814455412,-0.6915059312052256,0.22321429,,,2022,Daniel Shafer,UTSA,sa3042040,,/players/daniel-shafer/sa3042040/stats/pitching,262,University of Texas at San Antonio 
2.0,2.0,3.2977098276353844,31.0,0.0,0.0,0.0,12.0,43.2,178.0,36.0,18.0,16.0,6.0,9.0,5.0,3.0,0.0,50.0,10.305343211360576,1.8549617780449037,5.55555556,1.236641185363269,0.28089888,0.0505618,0.2195122,1.0305343211360576,0.27777778,0.76923077,4.405618670281119,-1.1079088426457346,0.23033708,21.0,21.0,2022,Landon Harper,USM,sa3020404,804542.0,/players/christopher-harper/sa3020404/stats/pitching,236,University of Southern Mississippi 
3.0,1.0,3.2977098276353844,17.0,0.0,0.0,0.0,4.0,43.2,182.0,37.0,17.0,16.0,3.0,18.0,4.0,5.0,0.0,44.0,9.068702025997307,3.7099235560898074,2.44444444,0.6183205926816345,0.24175824,0.0989011,0.23125,1.2595419480551815,0.30088496,0.76642336,4.328973705661192,-1.0312638780258077,0.14285714,,,2022,Jackson Boyd,USA,sa3027507,,/players/jackson-boyd/sa3027507/stats/pitching,230,University of South Alabama 
10.0,2.0,3.302158364005284,17.0,16.0,0.0,0.0,0.0,92.2,398.0,95.0,42.0,34.0,7.0,19.0,9.0,8.0,0.0,87.0,8.44964051966058,1.8453237916500116,4.57894737,0.6798561337657938,0.21859296,0.04773869,0.25675676,1.2302158611000078,0.31884058,0.7155477,3.692690151840083,-0.3905317878347989,0.17085427,20.0,20.0,2022,Drue Hackenberg,VT,sa3023304,802357.0,/players/drue-hackenberg/sa3023304/stats/pitching,288,Virginia Polytechnic Institute & State University 
1.0,1.0,3.306122320287186,13.0,0.0,0.0,0.0,1.0,16.1,76.0,21.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,18.0,9.918366960861558,3.306122320287186,3.0,0.0,0.23684211,0.07894737,0.3,1.653061160143593,0.40384615,0.77777778,2.523115343056534,0.7830069772306518,0.15789474,24.0,24.0,2022,Bryce Cota,UNCW,sa3029442,,/players/bryce-cota/sa3029442/stats/pitching,187,University of North Carolina Wilmington 
6.0,0.0,3.306122320287186,9.0,5.0,0.0,0.0,0.0,32.2,132.0,22.0,13.0,12.0,5.0,11.0,2.0,4.0,0.0,26.0,7.163265027288903,3.0306121269299204,2.36363636,1.3775509667863275,0.1969697,0.08333333,0.18487395,1.0102040423099734,0.19318182,0.78571429,6.1025714215711995,-2.7964491012840136,0.11363636,,,2022,Noah Sullivan,UPST,sa3043319,,/players/noah-sullivan/sa3043319/stats/pitching,242,University of South Carolina Upstate 
4.0,0.0,3.306122320287186,24.0,0.0,0.0,0.0,2.0,32.2,126.0,25.0,13.0,12.0,4.0,8.0,2.0,2.0,0.0,36.0,9.918366960861558,2.204081546858124,4.5,1.102040773429062,0.28571429,0.06349206,0.21551724,1.0102040423099734,0.27631579,0.74829932,4.24578317696231,-0.9396608566751241,0.22222222,22.0,22.0,2022,Chad Treadway,GAST,sa3044025,,/players/chad-treadway/sa3044025/stats/pitching,89,Georgia State University 
2.0,3.0,3.3061225519335236,15.0,15.0,0.0,0.0,0.0,81.2,339.0,82.0,32.0,30.0,6.0,15.0,8.0,1.0,0.0,58.0,6.391836933738146,1.6530612759667618,3.86666667,0.6612245103867047,0.17109145,0.04424779,0.25949367,1.1877551390279697,0.3015873,0.75569358,4.4886609098346275,-1.182538357901104,0.12684366,,,2022,Mark Timmins,OMA,sa3043844,,/players/mark-timmins/sa3043844/stats/pitching,165,University of Nebraska at Omaha 
8.0,3.0,3.3157894736842106,15.0,15.0,0.0,0.0,0.0,76.0,330.0,67.0,33.0,28.0,11.0,21.0,12.0,3.0,1.0,96.0,11.368421052631579,2.486842105263158,4.57142857,1.3026315789473684,0.29090909,0.06363636,0.22558923,1.1578947368421053,0.29473684,0.79196217,4.339793521479557,-1.024004047795346,0.22727273,21.0,21.0,2022,Bryce Hubbart,FSU,sa3020323,687114.0,/players/bryce-hubbart/sa3020323/stats/pitching,78,Florida State University 
2.0,0.0,3.3157894736842106,12.0,2.0,0.0,0.0,0.0,19.0,77.0,14.0,8.0,7.0,2.0,6.0,2.0,3.0,0.0,20.0,9.473684210526315,2.8421052631578947,3.33333333,0.9473684210526315,0.25974026,0.07792208,0.20289855,1.0526315789473684,0.25531915,0.72916667,4.465976529372366,-1.1501870556881553,0.18181818,21.0,21.0,2022,Joseph Brandon,GAST,sa3027585,,/players/joseph-brandon/sa3027585/stats/pitching,89,Georgia State University 
4.0,1.0,3.3157894736842106,20.0,0.0,0.0,0.0,2.0,38.0,169.0,39.0,16.0,14.0,0.0,16.0,2.0,3.0,0.0,23.0,5.447368421052632,3.789473684210526,1.4375,0.0,0.13609467,0.09467456,0.25827815,1.4473684210526316,0.3046875,0.71929825,3.8356824322750693,-0.5198929585908587,0.04142012,,,2022,Matt Howat,W&M,sa3034174,,/players/matt-howat/sa3034174/stats/pitching,300,College of William and Mary 
3.0,2.0,3.3157894736842106,13.0,1.0,0.0,0.0,1.0,19.0,100.0,21.0,12.0,7.0,0.0,13.0,3.0,2.0,0.0,26.0,12.31578947368421,6.157894736842105,2.0,0.0,0.26,0.13,0.25,1.7894736842105263,0.36206897,0.67567568,3.852103097815263,-0.5363136241310524,0.13,,,2022,Ryan Sanders,SMC,sa3041507,,/players/ryan-sanders/sa3041507/stats/pitching,246,St. Mary's College of California 
10.0,3.0,3.3246267710265323,17.0,15.0,1.0,0.0,0.0,89.1,392.0,79.0,37.0,33.0,4.0,44.0,5.0,3.0,0.0,88.0,8.865671389404087,4.432835694702043,2.0,0.4029850631547312,0.2244898,0.1122449,0.2303207,1.3768656324453317,0.29880478,0.74346405,5.426221739143751,-2.1015949681172184,0.1122449,,,2022,Breon Pooler,ALST,sa3040070,,/players/breon-pooler/sa3040070/stats/pitching,6,Alabama State University 
2.0,0.0,3.3260869565217392,22.0,0.0,0.0,0.0,1.0,46.0,200.0,57.0,23.0,17.0,2.0,6.0,1.0,3.0,0.0,44.0,8.608695652173912,1.173913043478261,7.33333333,0.391304347826087,0.22,0.03,0.29533679,1.3695652173913044,0.37414966,0.66993464,4.1263888856639035,-0.8003019291421642,0.19,,,2022,Kyle Smith,RID,sa3042592,,/players/kyle-smith/sa3042592/stats/pitching,217,Rider University 
1.0,1.0,3.328767036313435,21.0,0.0,0.0,0.0,1.0,24.1,115.0,27.0,14.0,9.0,4.0,17.0,3.0,2.0,0.0,18.0,6.65753407262687,6.287671068592044,1.05882353,1.4794520161393043,0.15652174,0.14782609,0.28421053,1.8082191308369275,0.31506849,0.79710145,7.195919139462625,-3.8671521031491904,0.00869565,,,2022,John Cheatwood,LIP,sa3028806,,/players/john-cheatwood/sa3028806/stats/pitching,124,Lipscomb University 
4.0,2.0,3.3370787232019388,16.0,5.0,0.0,0.0,2.0,59.1,251.0,46.0,24.0,22.0,5.0,29.0,5.0,4.0,0.0,65.0,9.859550773096636,4.3988764987661915,2.24137931,0.7584269825458951,0.25896414,0.11553785,0.21198157,1.2640449709098251,0.27891156,0.76712329,4.571198935425052,-1.2341202122231132,0.1434263,19.0,19.0,2022,Jaden Hamm,MTSU,sa3023134,811290.0,/players/jaden-hamm/sa3023134/stats/pitching,152,Middle Tennessee State University 
5.0,2.0,3.3471075435388595,15.0,9.0,0.0,0.0,0.0,40.1,184.0,33.0,20.0,15.0,4.0,23.0,9.0,5.0,0.0,42.0,9.371901121908806,5.132231566759584,1.82608696,0.8925620116103625,0.22826087,0.125,0.21710526,1.3884297958383418,0.27358491,0.75757576,5.08715332478222,-1.74004578124336,0.10326087,21.0,21.0,2022,Jack Washburn,MISS,sa3044819,,/players/jack-washburn/sa3044819/stats/pitching,154,University of Mississippi 
3.0,2.0,3.3488372093023258,9.0,6.0,0.0,0.0,0.0,43.0,193.0,28.0,18.0,16.0,6.0,21.0,12.0,4.0,0.0,58.0,12.13953488372093,4.395348837209302,2.76190476,1.255813953488372,0.30051813,0.10880829,0.175,1.1395348837209303,0.22916667,0.81749049,5.753733149240183,-2.4048959399378576,0.19170984,21.0,21.0,2022,Alden Mathes,RICH,sa3037282,806307.0,/players/alden-mathes/sa3037282/stats/batting,216,University of Richmond 
5.0,4.0,3.3503648702143964,20.0,2.0,0.0,0.0,1.0,45.2,189.0,35.0,20.0,17.0,6.0,21.0,1.0,4.0,1.0,66.0,13.007298907891185,4.1386860161471954,3.14285714,1.1824817188991987,0.34920635,0.11111111,0.20958084,1.2262773381176875,0.30526316,0.76131687,4.565256987863424,-1.2148921176490273,0.23809524,20.0,20.0,2022,Hayden Birdsong,EIU,31635,806185.0,/players/hayden-birdsong/31635/stats/pitching,69,Eastern Illinois University 
8.0,4.0,3.3503648702143964,24.0,0.0,0.0,0.0,6.0,45.2,191.0,41.0,20.0,17.0,7.0,14.0,0.0,0.0,0.0,47.0,9.26277346471039,2.759124010764797,3.35714286,1.3795620053823985,0.2460733,0.07329843,0.23163842,1.204379528508443,0.27642276,0.77433628,5.156497847313023,-1.8061329770986267,0.17277487,,,2022,Kyle Miller,SEMO,sa3038074,,/players/kyle-miller/sa3038074/stats/batting,234,Southeast Missouri State University 
3.0,2.0,3.3517242261090567,18.0,8.0,1.0,1.0,1.0,48.1,210.0,44.0,19.0,18.0,7.0,20.0,2.0,4.0,0.0,34.0,6.3310346493171075,3.724138029010063,1.7,1.3034483101535221,0.16190476,0.0952381,0.23404255,1.3241379658702446,0.25170068,0.83629893,5.78898277523118,-2.4372585491221237,0.06666667,23.0,23.0,2022,Matt Brooks,CLT,sa3027763,,/players/matt-brooks/sa3027763/stats/pitching,186,University of North Carolina Charlotte 
6.0,1.0,3.3559322033898304,18.0,9.0,0.0,0.0,0.0,59.0,282.0,59.0,27.0,22.0,3.0,35.0,13.0,7.0,0.0,87.0,13.271186440677965,5.338983050847458,2.48571429,0.4576271186440678,0.30851064,0.12411348,0.25213675,1.5932203389830508,0.38888889,0.77821012,4.553424807726326,-1.197492604336496,0.18439716,,,2022,Alex Theis,WRST,sa3043656,,/players/alex-theis/sa3043656/stats/pitching,304,Wright State University 
6.0,4.0,3.3575128206435756,17.0,10.0,0.0,0.0,0.0,64.1,275.0,60.0,27.0,24.0,8.0,20.0,6.0,2.0,0.0,61.0,8.533678419135754,2.797927350536313,3.05,1.1191709402145251,0.22181818,0.07272727,0.24096386,1.243523266905028,0.28888889,0.78877005,4.986205758894592,-1.628692938251016,0.14909091,22.0,22.0,2022,Jack Noble,LBSU,sa3038897,,/players/jack-noble/sa3038897/stats/pitching,125,Long Beach State University 
6.0,2.0,3.3582089552238807,15.0,15.0,0.0,0.0,0.0,67.0,282.0,48.0,29.0,25.0,2.0,31.0,4.0,7.0,0.0,90.0,12.08955223880597,4.164179104477612,2.90322581,0.26865671641791045,0.31914894,0.10992908,0.19433198,1.1791044776119404,0.29677419,0.67331671,3.4909202433344144,-0.13271128811053368,0.20921986,,,2022,Nathan Florence,RUTG,sa3031469,,/players/nathan-florence/sa3031469/stats/pitching,218,Rutgers State Univ of New Jersey New Brunswick 
6.0,1.0,3.359446886495181,31.0,12.0,0.0,0.0,1.0,72.1,291.0,53.0,30.0,27.0,10.0,17.0,7.0,3.0,0.0,75.0,9.331796906931059,2.115207298904373,4.41176471,1.2442395875908079,0.25773196,0.05841924,0.19850187,0.9677419014595172,0.23626374,0.74603175,4.711287668328563,-1.3518407818333817,0.19931272,,,2022,C.J. Mayhue,ECU,sa3037382,,/players/cj-mayhue/sa3037382/stats/pitching,65,East Carolina University 
5.0,5.0,3.362264054143249,15.0,14.0,0.0,0.0,0.0,88.1,380.0,84.0,39.0,33.0,4.0,24.0,10.0,2.0,0.0,86.0,8.762263898676347,2.4452829484678174,3.58333333,0.4075471580779696,0.22631579,0.06315789,0.24277457,1.2226414742339087,0.3125,0.70284698,3.8497897296768357,-0.4875256755335866,0.1631579,,,2022,Tyler Stultz,CSUF,sa3043276,,/players/tyler-stultz/sa3043276/stats/pitching,35,California State University Fullerton 
1.0,0.0,3.374999899417165,19.0,0.0,0.0,0.0,0.0,10.2,51.0,10.0,4.0,4.0,0.0,9.0,1.0,1.0,0.0,8.0,6.74999979883433,7.5937497736886215,0.88888889,0.0,0.15686275,0.17647059,0.24390244,1.7812499469146148,0.3030303,0.8,4.994398745521904,-1.619398846104739,-0.01960784,19.0,19.0,2022,Rafe Schlesinger,MIA,sa3025587,701178.0,/players/rafe-schlesinger/sa3025587/stats/pitching,148,University of Miami (Florida) 
6.0,2.0,3.374999899417165,20.0,2.0,0.0,0.0,1.0,42.2,182.0,34.0,18.0,16.0,8.0,16.0,1.0,4.0,0.0,31.0,6.5390623051207575,3.374999899417165,1.9375,1.6874999497085825,0.17032967,0.08791209,0.20606061,1.1718749650754046,0.20634921,0.82914573,6.401950961956756,-3.0269510625395912,0.08241758,22.0,22.0,2022,Sam Bello,RUTG,sa3026929,,/players/sam-bello/sa3026929/stats/pitching,218,Rutgers State Univ of New Jersey New Brunswick 
1.0,0.0,3.374999899417165,11.0,1.0,0.0,0.0,0.0,10.2,52.0,16.0,5.0,4.0,1.0,6.0,2.0,1.0,0.0,14.0,11.812499647960077,5.062499849125747,2.33333333,0.8437499748542913,0.26923077,0.11538462,0.36363636,2.062499938532712,0.51724138,0.84070796,4.791353391297163,-1.4163534918799976,0.15384615,,,2022,Drew Boyd,USM,sa3027506,,/players/drew-boyd/sa3027506/stats/pitching,236,University of Southern Mississippi 
0.0,0.0,3.374999899417165,8.0,1.0,0.0,0.0,0.0,10.2,57.0,12.0,8.0,4.0,0.0,8.0,5.0,0.0,0.0,7.0,5.906249823980039,6.74999979883433,0.875,0.0,0.12280702,0.14035088,0.27272727,1.874999944120647,0.32432432,0.68,6.282419802434745,-2.9074199030175802,-0.01754386,,,2022,Jose Cabrera,INST,sa3028225,,/players/jose-cabrera/sa3028225/stats/pitching,105,Indiana State University 
