W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
2.0,3.0,6.352941176470588,22.0,4.0,0.0,0.0,0.0,34.0,169.0,43.0,25.0,24.0,4.0,13.0,10.0,2.0,0.0,26.0,6.882352941176471,3.4411764705882355,2.0,1.0588235294117647,0.15384615,0.07692308,0.29452055,1.6470588235294117,0.3362069,0.67880795,6.203933401668773,0.14900777480181482,0.07692308,,,2024,Easton Rakers,LIN,sa3040405,,/players/easton-rakers/sa3040405/stats/pitching,123,Lindenwood University
1.0,0.0,6.352941354665794,12.0,0.0,0.0,0.0,0.0,22.2,100.0,16.0,16.0,16.0,5.0,13.0,2.0,6.0,0.0,25.0,9.926470866665303,5.161764850665958,1.92307692,1.9852941733330607,0.25,0.13,0.18823529,1.2794118005924169,0.2,0.625,6.412204867168283,-0.05926351250248896,0.12,20.0,20.0,2024,Joe Allen,CLEM,sa3025919,,/players/joe-allen/sa3025919/stats/pitching,49,Clemson University 
1.0,4.0,6.352941354665794,22.0,7.0,0.0,0.0,2.0,45.1,203.0,49.0,36.0,32.0,7.0,11.0,5.0,6.0,0.0,41.0,8.139706110665548,2.1838235906663668,3.72727273,1.3897059213331424,0.20197044,0.05418719,0.26203209,1.323529448888707,0.30215827,0.52536232,5.370457510593441,0.9824838440723527,0.14778325,,,2024,Tyler Charlton,MOST,sa3028772,,/players/tyler-charlton/sa3028772/stats/pitching,158,Missouri State University 
1.0,3.0,6.352941354665794,23.0,0.0,0.0,0.0,6.0,22.2,109.0,27.0,17.0,16.0,1.0,11.0,4.0,1.0,0.0,22.0,8.735294362665467,4.3676471813327336,2.0,0.3970588346666121,0.20183486,0.10091743,0.28723404,1.676470635259029,0.36619718,0.61576355,5.929937458533318,0.42300389613247624,0.10091743,,,2024,Johnny Kelliher,MILW,sa3035195,,/players/johnny-kelliher/sa3035195/stats/pitching,302,University of Wisconsin Milwaukee 
1.0,1.0,6.352941354665794,13.0,12.0,0.0,0.0,0.0,45.1,208.0,48.0,33.0,32.0,10.0,22.0,2.0,5.0,0.0,53.0,10.522059118665222,4.3676471813327336,2.40909091,1.9852941733330607,0.25480769,0.10576923,0.26086957,1.5441176903701583,0.31404959,0.67241379,6.369160790096931,-0.016219435431136908,0.14903846,22.0,22.0,2024,Ryan Kysar,USD,sa3035811,,/players/ryan-kysar/sa3035811/stats/pitching,225,University of San Diego 
1.0,0.0,6.352941354665794,10.0,5.0,0.0,0.0,0.0,22.2,106.0,23.0,16.0,16.0,4.0,13.0,7.0,1.0,0.0,14.0,5.55882368533257,5.161764850665958,1.07692308,1.5882353386664485,0.13207547,0.12264151,0.26744186,1.5882353386664485,0.27941176,0.72192513,7.645925143350782,-1.292983788684988,0.00943396,,,2024,Zach Stevens,USA,sa3043088,,/players/zach-stevens/sa3043088/stats/pitching,230,University of South Alabama 
1.0,0.0,6.352941354665794,20.0,0.0,0.0,0.0,1.0,22.2,107.0,26.0,17.0,16.0,6.0,8.0,3.0,1.0,0.0,24.0,9.52941203199869,3.176470677332897,3.0,2.3823530079996726,0.22429907,0.07476636,0.27083333,1.5000000420738682,0.3030303,0.6993007,8.091702225051538,-1.738760870385744,0.14953271,20.0,20.0,2024,Jared Teke,NKU,sa3043612,,/players/jared-teke/sa3043612/stats/pitching,189,Northern Kentucky University 
6.0,2.0,6.363057479446739,17.0,9.0,0.0,0.0,1.0,52.1,246.0,63.0,44.0,37.0,13.0,21.0,11.0,5.0,0.0,38.0,6.535032005918272,3.6114650559022032,1.80952381,2.2356688441299353,0.15447154,0.08536585,0.29439252,1.6050955804009792,0.30674847,0.6640625,7.4686954330994695,-1.1056379536527308,0.06910569,22.0,22.0,2024,Ryan Free,TTU,sa3031679,,/players/ryan-free/sa3031679/stats/pitching,260,Texas Tech University 
5.0,0.0,6.364285540872696,18.0,9.0,0.0,0.0,0.0,46.2,217.0,52.0,33.0,33.0,3.0,26.0,5.0,4.0,0.0,39.0,7.521428366485913,5.014285577657275,1.5,0.5785714128066086,0.1797235,0.11981567,0.27956989,1.6714285258857584,0.34027778,0.63451777,5.014373202810482,1.3499123380622136,0.05990783,22.0,22.0,2024,Charlie Hurley,TEX,sa3034345,,/players/charlie-hurley/sa3034345/stats/pitching,265,University of Texas at Austin 
5.0,6.0,6.369230769230769,14.0,8.0,0.0,0.0,0.0,65.0,292.0,72.0,53.0,46.0,14.0,10.0,14.0,3.0,0.0,58.0,8.03076923076923,1.3846153846153846,5.8,1.9384615384615385,0.19863014,0.03424658,0.26865672,1.2615384615384615,0.29591837,0.56282723,5.79497261780959,0.5742581514211791,0.16438356,23.0,23.0,2024,Carter Rustad,MIZ,sa3041350,686811.0,/players/carter-rustad/sa3041350/stats/pitching,157,University of Missouri Columbia 
2.0,0.0,6.370786653385519,23.0,0.0,0.0,0.0,0.0,29.2,139.0,35.0,21.0,21.0,2.0,16.0,1.0,6.0,0.0,38.0,11.528090134697607,4.853932688293729,2.375,0.6067415860367161,0.27338129,0.11510791,0.28688525,1.7191011604373623,0.40243902,0.6300813,3.705603560623595,2.6651830927619238,0.15827338,20.0,20.0,2024,Christian Little,LSU,sa3036393,691733.0,/players/christian-little/sa3036393/stats/pitching,130,Louisiana State University 
3.0,5.0,6.372670656460811,15.0,15.0,0.0,0.0,0.0,53.2,240.0,62.0,43.0,38.0,3.0,16.0,8.0,3.0,0.0,49.0,8.217391109646837,2.683229750088763,3.0625,0.503105578141643,0.20416667,0.06666667,0.28703704,1.453416114631413,0.3597561,0.52567237,4.403070045441906,1.9696006110189055,0.1375,22.0,22.0,2024,Sam Massey,CHSO,sa3037261,,/players/sam-massey/sa3037261/stats/pitching,47,Charleston Southern University 
2.0,3.0,6.375,14.0,2.0,0.0,0.0,0.0,24.0,117.0,22.0,18.0,17.0,5.0,18.0,5.0,1.0,1.0,29.0,10.875,6.75,1.61111111,1.875,0.24786325,0.15384615,0.23404255,1.6666666666666667,0.28333333,0.71052632,7.137360445658366,-0.7623604456583664,0.09401709,20.0,20.0,2024,Dylan Mathiesen,LIB,sa3037301,835481.0,/players/dylan-mathiesen/sa3037301/stats/pitching,122,Liberty University 
0.0,3.0,6.375,20.0,0.0,0.0,0.0,0.0,24.0,118.0,19.0,19.0,17.0,1.0,24.0,7.0,4.0,0.0,23.0,8.625,9.0,0.95833333,0.375,0.19491525,0.20338983,0.2183908,1.7916666666666667,0.28571429,0.63786008,6.61310453414917,-0.2381045341491701,-0.00847458,,,2024,Braden Roesch,ILST,sa3041026,,/players/braden-roesch/sa3041026/stats/pitching,101,Illinois State University 
5.0,6.0,6.376884177629321,23.0,9.0,0.0,0.0,1.0,66.1,306.0,69.0,52.0,47.0,8.0,28.0,8.0,6.0,0.0,71.0,9.633165459823015,3.798994829225978,2.53571429,1.0854270940645652,0.23202614,0.09150327,0.25555556,1.4623115017258725,0.31937173,0.56503198,5.323535580648438,1.0533485969808822,0.14052288,,,2024,Jess Ackerman,MER,sa3025727,,/players/jess-ackerman/sa3025727/stats/pitching,145,Mercer University 
1.0,4.0,6.377952947479997,11.0,8.0,0.0,0.0,0.0,42.1,194.0,52.0,32.0,30.0,8.0,15.0,7.0,5.0,0.0,34.0,7.228346673810663,3.1889764737399986,2.26666667,1.7007874526613327,0.17525773,0.07731959,0.30232558,1.5826772128931845,0.33846154,0.66878981,6.677708130466999,-0.29975518298700177,0.09793814,21.0,21.0,2024,Jay Miller,UNCG,sa3038066,,/players/jay-miller/sa3038066/stats/pitching,178,University of North Carolina at Greensboro 
3.0,1.0,6.381818181818182,19.0,8.0,0.0,0.0,0.0,55.0,253.0,55.0,42.0,39.0,8.0,27.0,8.0,7.0,0.0,53.0,8.672727272727272,4.418181818181818,1.96296296,1.309090909090909,0.20948617,0.10671937,0.25229358,1.490909090909091,0.29936306,0.60913706,6.4632988669655544,-0.08148068514737261,0.1027668,20.0,20.0,2024,Jack Kelley,AKR,sa3035184,,/players/jack-kelley/sa3035184/stats/pitching,3,University of Akron 
4.0,5.0,6.381818181818182,15.0,15.0,0.0,0.0,0.0,55.0,266.0,63.0,42.0,39.0,5.0,43.0,6.0,2.0,0.0,49.0,8.018181818181818,7.036363636363636,1.13953488,0.8181818181818182,0.18421053,0.16165414,0.29032258,1.9272727272727272,0.35582822,0.66666667,6.616965077140115,-0.23514689532193334,0.02255639,23.0,23.0,2024,Maximilian Ramirez IV,NIA,sa3040428,,/players/maximilian-ramirez-iv/sa3040428/stats/pitching,172,Niagara University 
3.0,9.0,6.381818181818182,21.0,2.0,0.0,0.0,3.0,55.0,264.0,64.0,43.0,39.0,7.0,29.0,10.0,3.0,0.0,53.0,8.672727272727272,4.745454545454545,1.82758621,1.1454545454545455,0.20075758,0.10984848,0.28444444,1.690909090909091,0.34545455,0.64377682,5.761852316422896,0.6199658653952858,0.09090909,,,2024,Garrett Shearer,NU,sa3042104,,/players/garrett-shearer/sa3042104/stats/pitching,184,Northwestern University 
3.0,4.0,6.385135299711879,20.0,2.0,0.0,0.0,3.0,49.1,225.0,51.0,37.0,35.0,14.0,24.0,5.0,5.0,0.0,54.0,9.851351605269757,4.378378491231003,2.25,2.5540541198847517,0.24,0.10666667,0.26020408,1.5202703094552095,0.2890625,0.71192053,7.424347623967186,-1.039212324255307,0.13333333,22.0,22.0,2024,Jake Cubbler,UPST,sa3029647,,/players/jake-cubbler/sa3029647/stats/pitching,242,University of South Carolina Upstate 
2.0,4.0,6.387096774193548,16.0,2.0,0.0,0.0,1.0,31.0,152.0,32.0,29.0,22.0,3.0,27.0,2.0,4.0,1.0,35.0,10.161290322580646,7.838709677419355,1.2962963,0.8709677419354839,0.23026316,0.17763158,0.2601626,1.903225806451613,0.34117647,0.56338028,5.856817251636136,0.5302795225574117,0.05263158,22.0,22.0,2024,Nick Willard,HCU,sa3045236,,/players/nick-willard/sa3045236/stats/pitching,99,Houston Christian University
4.0,5.0,6.391304347826087,15.0,15.0,1.0,1.0,0.0,69.0,309.0,78.0,50.0,49.0,10.0,24.0,4.0,5.0,0.0,74.0,9.652173913043478,3.130434782608696,3.08333333,1.3043478260869565,0.2394822,0.0776699,0.27758007,1.4782608695652173,0.34517766,0.60869565,5.375240744715152,1.0160636031109354,0.1618123,,,2024,Austin Glaze,ACU,sa3032299,,/players/austin-glaze/sa3032299/stats/pitching,1,Abilene Christian University 
5.0,4.0,6.391836933738146,16.0,15.0,1.0,0.0,0.0,81.2,376.0,94.0,66.0,58.0,19.0,35.0,11.0,6.0,0.0,57.0,6.281632848673695,3.8571429772557777,1.62857143,2.093877616224565,0.15159574,0.09308511,0.28484848,1.5795918859237947,0.29527559,0.65255732,7.942890803850679,-1.5510538701125327,0.05851064,23.0,23.0,2024,Micky Thompson,SJSU,sa3043773,,/players/micky-thompson/sa3043773/stats/pitching,224,San Jose State University 
0.0,1.0,6.3947366816185225,10.0,0.0,0.0,0.0,0.0,12.2,69.0,18.0,11.0,9.0,1.0,8.0,3.0,1.0,1.0,16.0,11.368420767321819,5.6842103836609095,2.0,0.7105262979576137,0.23188406,0.11594203,0.31034483,2.052631527433106,0.41463415,0.65217391,5.0525632781665415,1.342173403451981,0.11594203,23.0,23.0,2024,Alex Mihalakis,LBSU,sa3037993,,/players/alex-mihalakis/sa3037993/stats/pitching,125,Long Beach State University 
2.0,2.0,6.4,16.0,7.0,0.0,0.0,3.0,45.0,218.0,50.0,37.0,32.0,4.0,27.0,7.0,2.0,0.0,43.0,8.6,5.4,1.59259259,0.8,0.19724771,0.12385321,0.27173913,1.711111111111111,0.33576642,0.5994898,5.9816546863979765,0.41834531360202387,0.0733945,,,2024,Bryce Fisher,UNF,sa3031373,,/players/bryce-fisher/sa3031373/stats/pitching,180,University of North Florida 
0.0,1.0,6.402062107442565,17.0,1.0,0.0,0.0,0.0,32.1,152.0,38.0,24.0,23.0,2.0,18.0,3.0,2.0,0.0,20.0,5.567010528210926,5.010309475389834,1.11111111,0.5567010528210926,0.13157895,0.11842105,0.29007634,1.7319588309989549,0.33027523,0.6227758,6.272312026287904,0.12975008115466125,0.0131579,21.0,21.0,2024,Ethan Louthan,OMA,sa3036585,,/players/ethan-louthan/sa3036585/stats/pitching,165,University of Nebraska at Omaha 
1.0,4.0,6.403846153846154,17.0,8.0,0.0,0.0,0.0,52.0,246.0,73.0,40.0,37.0,7.0,16.0,8.0,4.0,0.0,32.0,5.538461538461538,2.769230769230769,2.0,1.2115384615384615,0.1300813,0.06504065,0.32882883,1.7115384615384615,0.36065574,0.65366972,5.76107653104342,0.6427696228027342,0.06504065,22.0,22.0,2024,Hayden Cooper,WVU,sa3029337,,/players/hayden-cooper/sa3029337/stats/pitching,296,West Virginia University 
3.0,3.0,6.403846153846154,12.0,8.0,0.0,0.0,1.0,52.0,241.0,62.0,43.0,37.0,7.0,23.0,11.0,3.0,0.0,44.0,7.615384615384615,3.980769230769231,1.91304348,1.2115384615384615,0.18257261,0.09543568,0.29951691,1.6346153846153846,0.3525641,0.61484919,6.776078818394588,-0.3722326645484335,0.08713693,20.0,20.0,2024,Walker Retz,STMN,sa3040633,,/players/walker-retz/sa3040633/stats/pitching,249,University of St. Thomas (Minnesota) 
2.0,4.0,6.406779661016949,18.0,13.0,0.0,0.0,0.0,59.0,282.0,63.0,47.0,42.0,4.0,33.0,14.0,2.0,0.0,37.0,5.6440677966101696,5.033898305084746,1.12121212,0.6101694915254238,0.13120567,0.11702128,0.26808511,1.6271186440677967,0.30412371,0.60344828,6.607520746780654,-0.2007410857637053,0.0141844,22.0,22.0,2024,Patrick Mastrian IV,M-OH,sa3037274,,/players/patrick-mastrian-iv/sa3037274/stats/pitching,149,Miami University (Ohio) 
0.0,0.0,6.406779868134963,13.0,1.0,0.0,0.0,0.0,19.2,93.0,31.0,17.0,14.0,2.0,4.0,2.0,1.0,0.0,14.0,6.406779868134963,1.8305085337528466,3.5,0.9152542668764233,0.15053763,0.04301075,0.35632184,1.7796610744819341,0.4084507,0.58479532,4.717676169623661,1.6891036985113024,0.10752688,,,2024,Collin Clarke,ORE,sa3028976,,/players/collin-clarke/sa3028976/stats/pitching,200,University of Oregon
1.0,0.0,6.406779868134963,18.0,0.0,0.0,0.0,0.0,19.2,93.0,17.0,15.0,14.0,1.0,9.0,5.0,5.0,0.0,22.0,10.067796935640656,4.118644200943905,2.44444444,0.45762713343821165,0.23655914,0.09677419,0.21518987,1.3220339410437225,0.28571429,0.54054054,4.672426586129206,1.734353282005757,0.13978495,,,2024,Jace Kressin,EVAN,sa3035709,,/players/jace-kressin/sa3035709/stats/pitching,71,University of Evansville 
4.0,4.0,6.406779868134963,14.0,14.0,0.0,0.0,0.0,78.2,352.0,91.0,61.0,56.0,9.0,17.0,15.0,1.0,0.0,64.0,7.3220341350113864,1.9449153171123994,3.76470588,1.0296610502359762,0.18181818,0.04829545,0.284375,1.372881400314635,0.33198381,0.5615942,6.392798891892143,0.01398097624282002,0.13352273,22.0,22.0,2024,Jake Shirk,WRST,sa3042195,827620.0,/players/jacob-shirk/sa3042195/stats/pitching,304,Wright State University 
1.0,1.0,6.406779868134963,13.0,4.0,0.0,0.0,0.0,19.2,94.0,17.0,18.0,14.0,3.0,12.0,5.0,2.0,2.0,15.0,6.864407001573174,5.49152560125854,1.25,1.372881400314635,0.15957447,0.12765957,0.22077922,1.4745763188564598,0.23728814,0.53691275,6.990890242717146,-0.584110374582183,0.03191489,,,2024,Tyler Tuthill,APP,sa3044185,,/players/tyler-tuthill/sa3044185/stats/pitching,10,Appalachian State University 
5.0,5.0,6.410958904109589,15.0,15.0,0.0,0.0,0.0,73.0,351.0,94.0,59.0,52.0,9.0,26.0,18.0,10.0,0.0,67.0,8.26027397260274,3.2054794520547945,2.57692308,1.1095890410958904,0.19088319,0.07407407,0.30618893,1.643835616438356,0.36796537,0.62998405,5.6257081044863355,0.7852507996232534,0.11680912,,,2024,Grant Edwards,UNO,sa3030809,,/players/grant-edwards/sa3030809/stats/pitching,170,University of New Orleans 
2.0,2.0,6.412500152885918,23.0,0.0,0.0,0.0,8.0,26.2,141.0,31.0,21.0,19.0,2.0,29.0,8.0,8.0,0.0,39.0,13.162500313818462,9.78750023335219,1.34482759,0.6750000160932544,0.27659574,0.20567376,0.29807692,2.2500000536441815,0.46031746,0.7208589,6.480759291946889,-0.06825913906097103,0.07092199,21.0,21.0,2024,Bryant Olson,MER,sa3039129,825926.0,/players/bryant-olson/sa3039129/stats/pitching,145,Mercer University 
2.0,4.0,6.412500152885918,14.0,12.0,0.0,0.0,0.0,53.1,265.0,79.0,48.0,38.0,4.0,24.0,9.0,4.0,0.0,44.0,7.425000177025799,4.050000096559526,1.83333333,0.6750000160932544,0.16603774,0.09056604,0.34051724,1.9312500460445892,0.4076087,0.60150376,5.550928239375354,0.8615719135105637,0.0754717,,,2024,Sean Sposato,URI,sa3042866,,/players/sean-sposato/sa3042866/stats/pitching,214,University of Rhode Island
6.0,1.0,6.415841341836709,25.0,8.0,0.0,0.0,0.0,67.1,312.0,87.0,51.0,48.0,9.0,29.0,5.0,6.0,0.0,45.0,6.014851257971914,3.876237477359678,1.55172414,1.202970251594383,0.14423077,0.09294872,0.31294964,1.722772212159857,0.34821429,0.64575646,6.334560517383179,0.08128082445352991,0.05128205,21.0,21.0,2024,Ryan Delgado,CBU,sa3030087,,/players/ryan-delgado/sa3030087/stats/pitching,39,California Babtist University
2.0,3.0,6.418032586206136,15.0,3.0,0.0,0.0,1.0,40.2,191.0,52.0,32.0,29.0,8.0,17.0,2.0,8.0,0.0,40.0,8.85245873959467,3.7622949643277352,2.35294118,1.7704917479189342,0.20942408,0.08900524,0.30232558,1.696721258422312,0.35483871,0.65217391,6.042168855141711,0.37586373106442483,0.12041885,,,2024,Aidan Newton,NWST,sa3038824,,/players/aidan-newton/sa3038824/stats/pitching,185,Northwestern State University 
3.0,1.0,6.419580248330383,18.0,5.0,0.0,0.0,1.0,47.2,228.0,58.0,35.0,34.0,5.0,23.0,7.0,2.0,0.0,30.0,5.664335513232691,4.342657226811729,1.30434783,0.9440559188721152,0.13157895,0.10087719,0.29292929,1.6993006539698072,0.32515337,0.65432099,5.963700718832832,0.45587952949755106,0.03070176,22.0,22.0,2024,Miles Hellums,SHSU,sa3033565,,/players/miles-hellums/sa3033565/stats/pitching,220,Sam Houston State University 
3.0,3.0,6.428571428571429,12.0,0.0,0.0,0.0,2.0,21.0,102.0,27.0,26.0,15.0,8.0,10.0,1.0,2.0,0.0,22.0,9.428571428571429,4.285714285714286,2.2,3.4285714285714284,0.21568627,0.09803922,0.2967033,1.7619047619047619,0.31147541,0.44776119,8.399265207563129,-1.9706937789917003,0.11764706,20.0,20.0,2024,Hayden Lewis,NMSU,sa3036299,,/players/hayden-lewis/sa3036299/stats/pitching,169,New Mexico State University 
0.0,0.0,6.428571428571429,12.0,2.0,0.0,0.0,1.0,14.0,71.0,23.0,11.0,10.0,3.0,6.0,2.0,0.0,0.0,15.0,9.642857142857142,3.857142857142857,2.5,1.9285714285714286,0.21126761,0.08450704,0.36507937,2.0714285714285716,0.44444444,0.74626866,6.122288826533726,0.30628260203770274,0.12676056,,,2024,Kyle Mosley,PITT,sa3038461,,/players/kyle-mosley/sa3038461/stats/pitching,205,University of Pittsburgh 
3.0,6.0,6.428571428571429,18.0,16.0,0.0,0.0,0.0,63.0,301.0,64.0,45.0,45.0,15.0,44.0,6.0,10.0,0.0,77.0,11.0,6.285714285714286,1.75,2.142857142857143,0.25581395,0.1461794,0.25498008,1.7142857142857142,0.3081761,0.74193548,6.703641726478698,-0.275070297907269,0.10963455,,,2024,Liam Peterson,FLA,sa3039785,,/players/liam-peterson/sa3039785/stats/pitching,74,University of Florida 
3.0,0.0,6.428571428571429,16.0,1.0,0.0,0.0,0.0,21.0,102.0,22.0,16.0,15.0,3.0,14.0,4.0,5.0,0.0,26.0,11.142857142857142,6.0,1.85714286,1.2857142857142858,0.25490196,0.1372549,0.26190476,1.7142857142857142,0.34545455,0.67039106,6.002746591113863,0.42582483745756594,0.11764706,,,2024,Max Swenson,MCN,sa3043407,,/players/max-swenson/sa3043407/stats/pitching,143,McNeese State University 
0.0,1.0,6.428571428571429,15.0,0.0,0.0,0.0,1.0,21.0,102.0,23.0,19.0,15.0,3.0,10.0,7.0,2.0,0.0,28.0,12.0,4.285714285714286,2.8,1.2857142857142858,0.2745098,0.09803922,0.27058824,1.5714285714285714,0.37037037,0.58659218,5.566347767057874,0.8622236615135552,0.17647059,,,2024,David Vizcaino,UCI,sa3044538,,/players/david-vizcaino/sa3044538/stats/pitching,274,University of California Irvine 
2.0,5.0,6.436046654369591,26.0,5.0,0.0,0.0,0.0,57.1,271.0,72.0,51.0,41.0,7.0,24.0,2.0,2.0,0.0,56.0,8.790697869382855,3.7674419440212237,2.33333333,1.098837233672857,0.20664207,0.08856089,0.29387755,1.6744186417872104,0.35714286,0.53287982,5.262445307757933,1.1736013466116573,0.11808118,,,2024,George Derrick Floyd,CIT,sa3031487,,/players/george-derrick-floyd/sa3031487/stats/pitching,269,The Citadel 
2.0,1.0,6.4370862553346715,17.0,5.0,0.0,0.0,2.0,50.1,225.0,57.0,36.0,36.0,6.0,25.0,3.0,3.0,1.0,29.0,5.185430594575152,4.470198788426855,1.16,1.072847709222445,0.12888889,0.11111111,0.2893401,1.6291391140044538,0.31481481,0.63968668,6.690748571338407,-0.25366231600373546,0.01777778,21.0,21.0,2024,Nolan George,SJSU,sa3032126,,/players/nolan-george/sa3032126/stats/pitching,224,San Jose State University 
2.0,2.0,6.438461727390633,13.0,11.0,0.0,0.0,0.0,43.1,194.0,43.0,32.0,31.0,6.0,22.0,3.0,6.0,0.0,33.0,6.853846354964222,4.569230903309482,1.5,1.2461538827207677,0.17010309,0.11340206,0.25443787,1.500000044015739,0.28461538,0.60402685,6.058058005338592,0.38040372205204154,0.05670103,,,2024,Rye Gunter,HCU,sa3032856,,/players/rye-gunter/sa3032856/stats/pitching,99,Houston Christian University
1.0,3.0,6.440367197872029,19.0,8.0,0.0,0.0,0.0,36.1,181.0,49.0,31.0,26.0,3.0,12.0,7.0,5.0,0.0,42.0,10.4036700888702,2.972477168248629,3.5,0.7431192920621572,0.2320442,0.06629834,0.30246914,1.6788991413256142,0.39316239,0.5799373,4.277575388926769,2.1627918089452605,0.16574586,,,2024,Derek Turner,CSUF,sa3044162,,/players/derek-turner/sa3044162/stats/pitching,35,California State University Fullerton 
1.0,3.0,6.4431816785296165,13.0,4.0,0.0,0.0,0.0,29.1,145.0,27.0,30.0,21.0,7.0,26.0,8.0,7.0,0.0,16.0,4.9090908026892315,7.977272554370001,0.61538462,2.1477272261765386,0.11034483,0.17931034,0.24324324,1.8068181426564534,0.22727273,0.60546875,10.03287404908622,-3.5896923705566026,-0.06896552,,,2024,Nolan Puglisi,SIE,sa3040276,,/players/nolan-puglisi/sa3040276/stats/pitching,229,Siena College 
2.0,4.0,6.4431816785296165,19.0,10.0,0.0,0.0,3.0,58.2,276.0,71.0,47.0,42.0,9.0,21.0,13.0,3.0,0.0,46.0,7.05681802886577,3.2215908392648083,2.19047619,1.3806817882563462,0.16666667,0.07608696,0.29338843,1.5681817841923933,0.3315508,0.62770563,6.258732202599857,0.18444947592975947,0.09057971,20.0,20.0,2024,Max Simpson,TOW,sa3042342,,/players/max-simpson/sa3042342/stats/pitching,271,Towson University 
4.0,2.0,6.447761010475699,17.0,6.0,0.0,0.0,0.0,44.2,209.0,55.0,34.0,32.0,9.0,21.0,4.0,2.0,0.0,40.0,8.059701263094624,4.231343163124678,1.9047619,1.8134327841962905,0.19138756,0.10047847,0.29891304,1.7014924888755318,0.34074074,0.68249258,6.681984252147885,-0.23422324167218544,0.09090909,,,2024,Kyle Athmer,SIUE,sa3026278,,/players/kyle-athmer/sa3026278/stats/pitching,241,Southern Illinois University Edwardsville 
3.0,2.0,6.447761010475699,14.0,5.0,0.0,0.0,0.0,22.1,107.0,23.0,19.0,16.0,3.0,12.0,7.0,0.0,0.0,28.0,11.283581768332473,4.835820757856775,2.33333333,1.2089551894641937,0.26168224,0.11214953,0.26136364,1.5671641344906213,0.35087719,0.60846561,5.841410363865049,0.6063506466106503,0.14953271,,,2024,Sam Hill,NICH,sa3033830,,/players/sam-hill/sa3033830/stats/pitching,173,Nicholls State University 
6.0,4.0,6.447761194029851,16.0,11.0,0.0,0.0,0.0,67.0,315.0,83.0,56.0,48.0,9.0,33.0,6.0,4.0,0.0,57.0,7.656716417910448,4.432835820895522,1.72727273,1.208955223880597,0.18095238,0.1047619,0.30072464,1.7313432835820894,0.35238095,0.60329068,5.761738555111103,0.6860226389187476,0.07619048,,,2024,Hayden Walker,NMSU,sa3044668,,/players/hayden-walker/sa3044668/stats/pitching,169,New Mexico State University 
3.0,4.0,6.452830188679245,13.0,11.0,0.0,0.0,0.0,53.0,253.0,61.0,44.0,38.0,8.0,21.0,7.0,1.0,0.0,42.0,7.132075471698113,3.5660377358490565,2.0,1.3584905660377358,0.16600791,0.08300395,0.27111111,1.5471698113207548,0.30285714,0.57840617,6.1367857879062875,0.3160444007729577,0.08300395,,,2024,Casey Perrenoud,EIU,sa3039739,,/players/casey-perrenoud/sa3039739/stats/pitching,69,Eastern Illinois University 
4.0,0.0,6.452830188679245,23.0,2.0,0.0,0.0,0.0,53.0,257.0,67.0,42.0,38.0,7.0,24.0,9.0,7.0,1.0,37.0,6.283018867924528,4.0754716981132075,1.54166667,1.1886792452830188,0.14396887,0.09338521,0.29910714,1.7169811320754718,0.33333333,0.64301552,7.5009696276682725,-1.0481394389890273,0.05058366,20.0,20.0,2024,Tanner Ware,OAK,sa3044795,,/players/tanner-ware/sa3044795/stats/pitching,192,Oakland University 
1.0,4.0,6.452830188679245,28.0,3.0,0.0,0.0,1.0,53.0,245.0,66.0,43.0,38.0,12.0,18.0,2.0,6.0,0.0,47.0,7.981132075471698,3.056603773584906,2.61111111,2.0377358490566038,0.19183673,0.07346939,0.29333333,1.5849056603773586,0.3253012,0.62138728,6.414991326602,0.03783886207724496,0.11836735,22.0,22.0,2024,Jordan Zuger,BEL,sa3045887,,/players/jordan-zuger/sa3045887/stats/pitching,22,Belmont University 
3.0,5.0,6.456521739130435,22.0,9.0,0.0,0.0,1.0,46.0,232.0,54.0,42.0,33.0,6.0,32.0,7.0,9.0,0.0,55.0,10.76086956521739,6.260869565217392,1.71875,1.173913043478261,0.23706897,0.13793103,0.27979275,1.8695652173913044,0.36363636,0.60283688,6.318369662243387,0.13815207688704767,0.09913793,22.0,22.0,2024,Nolan Pender,BELL,sa3039668,,/players/nolan-pender/sa3039668/stats/pitching,23,Bellarmine University 
2.0,0.0,6.456521872987372,10.0,1.0,0.0,0.0,0.0,15.1,66.0,11.0,12.0,11.0,4.0,9.0,1.0,3.0,0.0,19.0,11.152174144250914,5.282608805171486,2.11111111,2.3478261356317716,0.28787879,0.13636364,0.19642857,1.304347853128762,0.21212121,0.58441558,6.773682098172339,-0.317160225184967,0.15151515,20.0,20.0,2024,Robert Aivazian,CAL,sa3025823,,/players/robert-aivazian/sa3025823/stats/pitching,37,University of California Berkeley 
0.0,0.0,6.456521872987372,13.0,0.0,0.0,0.0,0.0,15.1,80.0,21.0,15.0,11.0,1.0,11.0,4.0,0.0,0.0,8.0,4.695652271263543,6.456521872987372,0.72727273,0.5869565339079429,0.1,0.1375,0.32307692,2.086956565006019,0.35714286,0.60693642,7.209674066857265,-0.7531521938698935,-0.0375,,,2024,Cameron Kalandros,EKU,sa3035033,,/players/cameron-kalandros/sa3035033/stats/pitching,68,Eastern Kentucky University 
