Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2025,Bryce Blevins,Marshall,JR,6,6,6.14,16,16,1,0,0,92.1,108,71,63,26,49,12,0.298,0.356,0.493,0.849,0.3,6.3%,11.8%,5.5%,1.87,1.45,6.14,6.71,6.61,5.07,62.3%,39.8%,17.8%,42.4%,6.7%,12.0%
2025,Bryce Loeger,Dartmouth,FR,1,8,6.61,12,9,0,0,1,47.2,58,40,35,23,29,7,0.299,0.389,0.454,0.843,0.331,10.0%,12.7%,2.6%,1.27,1.7,6.61,6.0,6.79,5.26,64.3%,44.5%,18.9%,36.6%,7.3%,6.7%
2025,Bryson Treichel,North Florida,FR,4,5,5.4,15,14,1,1,0,61.2,69,45,37,24,74,8,0.275,0.353,0.382,0.736,0.369,8.3%,25.7%,17.4%,3.1,1.51,5.4,4.23,4.33,3.01,62.9%,60.3%,17.2%,22.4%,2.9%,10.3%
2025,Cade Crossland,Oklahoma,JR,5,5,6.32,16,13,0,0,0,68.1,68,56,48,33,84,12,0.254,0.358,0.44,0.798,0.331,10.4%,26.6%,16.1%,2.56,1.48,6.32,5.48,5.4,3.36,66.7%,40.9%,18.8%,40.3%,3.3%,12.3%
2025,Cade McGarrh,Abilene Christian,JR,4,5,6.19,15,15,0,0,0,77.0,84,54,53,30,70,8,0.279,0.358,0.452,0.81,0.32,8.8%,20.5%,11.7%,2.33,1.48,6.19,6.29,5.36,3.96,71.3%,45.4%,22.5%,32.6%,4.4%,18.9%
2025,Cade Montgomery,Utah Tech,SO,4,2,2.35,10,10,0,0,0,57.1,45,18,15,19,48,10,0.217,0.314,0.28,0.594,0.274,8.0%,20.2%,12.2%,2.53,1.12,2.35,4.53,4.94,3.58,78.7%,60.5%,19.1%,20.4%,7.0%,6.3%
2025,Cade Obermueller,Iowa,JR,5,3,3.02,15,15,1,0,0,83.1,62,36,28,32,117,16,0.207,0.316,0.314,0.63,0.32,9.0%,32.9%,23.9%,3.66,1.13,3.02,3.92,4.18,2.45,74.8%,51.7%,16.1%,32.2%,5.0%,8.6%
2025,Caden Aoki,Southern California,SR,6,4,3.99,17,16,1,0,0,97.0,93,53,43,14,90,9,0.247,0.289,0.377,0.666,0.301,3.5%,22.2%,18.8%,6.34,1.1,3.99,4.29,4.36,3.06,66.7%,52.3%,18.1%,29.6%,4.3%,11.0%
2025,Caden Hunter,Southern California,JR,6,6,5.5,16,14,0,0,1,70.1,73,51,43,36,79,3,0.273,0.361,0.461,0.822,0.339,11.4%,25.0%,13.6%,2.19,1.55,5.5,5.95,5.24,3.68,68.3%,45.7%,15.1%,39.2%,7.5%,16.4%
2025,Caden Plummer,VMI,SR,4,4,5.7,14,10,1,0,1,60.0,67,44,38,16,50,14,0.273,0.353,0.469,0.822,0.301,5.8%,18.1%,12.3%,3.12,1.38,5.7,6.72,5.5,3.86,68.6%,53.3%,15.8%,31.0%,4.9%,21.1%
2025,Cal Scolari,San Diego,SO,5,3,4.22,15,15,0,0,0,70.1,54,35,33,39,77,13,0.215,0.348,0.299,0.646,0.291,12.7%,25.2%,12.4%,1.98,1.32,4.22,5.02,5.78,3.82,73.7%,44.3%,15.5%,40.2%,9.8%,5.7%
2025,Caleb Cross,Appalachian State,SR,7,4,4.22,14,14,3,1,0,74.2,77,33,35,33,64,8,0.258,0.346,0.389,0.735,0.315,9.5%,18.4%,8.9%,1.94,1.36,4.22,4.86,6.13,4.49,75.6%,35.0%,21.7%,43.4%,8.4%,4.1%
2025,Caleb Duerr,South Dakota State,FR,4,4,6.36,13,12,0,0,0,58.0,59,46,41,29,47,11,0.254,0.361,0.328,0.689,0.308,10.5%,17.0%,6.5%,1.62,1.52,6.36,5.14,6.01,4.42,65.5%,55.7%,16.9%,27.3%,5.5%,4.0%
2025,Caleb Leys,Maine,JR,5,2,2.69,14,14,1,1,0,67.0,56,31,20,27,74,1,0.23,0.305,0.27,0.576,0.324,9.7%,26.5%,16.8%,2.73,1.24,2.69,3.26,4.34,3.24,71.4%,50.0%,22.1%,27.9%,4.7%,0.0%
2025,Callan Fang,Harvard,JR,3,3,4.36,11,11,0,0,0,64.0,68,33,31,20,62,6,0.272,0.339,0.44,0.779,0.331,7.1%,22.1%,15.0%,3.11,1.38,4.36,5.15,5.38,3.62,76.1%,40.5%,16.8%,42.7%,10.8%,10.1%
2025,Callen Powers,Massachusetts,SO,3,5,5.38,14,14,1,0,0,72.0,79,54,43,29,52,13,0.271,0.359,0.483,0.842,0.284,8.6%,15.4%,6.8%,1.79,1.5,5.38,7.17,7.12,4.97,67.1%,37.9%,12.8%,49.4%,10.3%,11.7%
2025,Calvin McClendon,Texas Southern,FR,3,5,6.03,16,14,1,1,0,74.2,90,56,50,27,44,8,0.308,0.38,0.493,0.873,0.333,8.1%,13.3%,5.1%,1.64,1.57,6.03,6.33,6.92,5.19,70.3%,35.6%,16.3%,48.1%,5.4%,8.7%
2025,Calvin Proskey,UC Santa Barbara,SO,5,4,3.78,14,13,0,0,0,66.2,65,35,28,17,71,7,0.253,0.313,0.389,0.702,0.319,5.9%,24.7%,18.8%,4.19,1.23,3.78,4.55,4.75,3.09,75.8%,42.7%,20.0%,37.3%,5.4%,10.1%
2025,Cam Allen,Wright State,SO,7,3,4.95,16,13,0,0,0,67.1,59,41,37,41,71,10,0.239,0.368,0.368,0.736,0.31,13.5%,23.4%,9.9%,1.73,1.49,4.95,5.59,6.01,4.18,71.9%,36.8%,22.8%,40.4%,8.8%,8.7%
2025,Cam Bagwell,UNC Wilmington,FR,9,2,3.07,15,15,2,2,0,85.0,72,37,29,17,62,1,0.22,0.259,0.311,0.57,0.253,4.9%,17.8%,12.9%,3.63,1.05,3.07,4.33,5.3,3.94,72.3%,44.0%,15.8%,40.2%,8.6%,5.6%
2025,Cameron Flukey,Coastal Carolina,SO,7,2,3.28,18,17,1,1,0,101.2,78,40,37,24,117,11,0.21,0.276,0.325,0.601,0.286,5.8%,28.3%,22.5%,4.88,1.0,3.28,3.72,4.47,2.59,75.5%,43.1%,16.2%,40.7%,9.1%,5.8%
2025,Cameron Keshock,Samford,SO,5,4,5.73,15,14,0,0,0,77.0,83,55,49,33,74,18,0.27,0.374,0.414,0.788,0.33,9.0%,20.2%,11.2%,2.24,1.51,5.73,5.84,5.42,3.81,70.8%,57.7%,17.2%,25.1%,4.8%,15.8%
2025,Carrson Sova,Bowling Green,FR,3,3,5.64,17,12,0,0,0,54.2,63,39,34,26,43,8,0.278,0.366,0.427,0.793,0.306,9.8%,16.2%,6.4%,1.65,1.69,5.64,6.43,6.43,4.7,67.6%,47.8%,13.7%,38.5%,6.0%,11.4%
2025,Carson Byers,Miami (OH),JR,2,2,2.61,23,2,0,0,6,76.0,59,27,22,24,72,12,0.215,0.301,0.324,0.624,0.27,7.5%,22.5%,15.0%,3.0,1.09,2.61,4.45,5.69,3.65,67.1%,38.8%,12.9%,48.3%,8.5%,4.1%
2025,Carson Kelly,Florida A&M,SO,5,2,4.0,24,1,0,0,3,63.0,65,38,28,33,48,22,0.283,0.418,0.4,0.818,0.335,11.1%,16.2%,5.1%,1.46,1.56,4.0,6.46,6.89,4.83,66.4%,47.0%,19.3%,33.7%,6.6%,8.2%
2025,Carson Lane,UNLV,SO,6,4,4.23,15,15,0,0,0,78.2,71,41,37,38,85,6,0.239,0.333,0.357,0.69,0.306,11.0%,24.5%,13.5%,2.23,1.39,4.23,4.92,5.55,3.78,71.3%,37.4%,18.7%,43.9%,12.1%,7.4%
2025,Carson Mayfield,Cornell,JR,2,2,4.26,11,11,0,0,0,61.1,41,34,29,26,56,18,0.191,0.323,0.326,0.649,0.213,9.8%,21.1%,11.3%,2.15,1.09,4.26,6.29,5.92,3.96,75.9%,53.1%,13.0%,34.0%,6.2%,14.5%
2025,Carter Doorn,Purdue,SR,4,6,4.92,14,13,0,0,0,64.0,67,41,35,31,48,4,0.268,0.355,0.424,0.779,0.308,10.7%,16.6%,5.9%,1.55,1.53,4.92,5.6,6.54,4.92,72.6%,38.7%,15.1%,46.2%,8.0%,6.5%
2025,Carter Fink,East Tennessee State,SR,6,5,4.48,16,16,0,0,0,72.1,88,53,36,19,60,11,0.298,0.359,0.42,0.779,0.349,5.7%,17.9%,12.2%,3.14,1.48,4.48,5.08,5.7,4.02,64.7%,42.4%,19.5%,38.1%,9.3%,7.8%
2025,Carter Gaston,Portland,JR,3,8,6.61,14,13,1,0,0,66.2,80,61,49,24,57,14,0.297,0.382,0.498,0.88,0.346,7.7%,18.3%,10.6%,2.38,1.56,6.61,6.03,5.85,4.09,58.8%,51.2%,14.8%,34.0%,4.3%,12.7%
2025,Carter Monke,Illinois State,SR,4,6,6.6,17,12,0,0,0,58.2,79,47,43,15,38,6,0.325,0.372,0.449,0.82,0.358,5.5%,14.0%,8.5%,2.55,1.6,6.6,5.35,6.29,4.73,63.3%,37.1%,19.3%,43.6%,9.4%,6.8%
2025,Carter White,Northwestern State,FR,4,1,2.7,18,5,0,0,1,56.2,41,19,17,27,45,7,0.204,0.316,0.299,0.615,0.245,11.0%,18.4%,7.3%,1.67,1.2,2.7,5.13,6.31,4.69,79.1%,38.5%,16.0%,45.5%,10.3%,4.2%
2025,Casey Burfield,Nevada,SR,4,3,4.86,14,14,1,0,0,70.1,83,42,38,23,48,6,0.296,0.357,0.479,0.835,0.328,7.3%,15.2%,7.9%,2.08,1.51,4.86,5.61,6.3,4.69,75.4%,38.3%,17.4%,44.3%,6.5%,7.8%
2025,Caylon Dygert,UT Arlington,SO,7,4,4.04,15,15,0,0,0,84.2,97,46,38,15,61,4,0.287,0.323,0.414,0.737,0.333,4.1%,16.6%,12.5%,4.05,1.32,4.04,4.39,4.83,3.84,68.8%,53.3%,18.1%,28.5%,7.0%,7.8%
2025,Chance Moore,St. Bonaventure,SR,3,5,6.22,16,11,1,0,0,72.1,96,55,50,20,46,6,0.316,0.366,0.523,0.889,0.332,6.0%,13.8%,7.8%,2.3,1.6,6.22,6.64,6.51,4.99,69.3%,32.7%,22.4%,45.3%,11.0%,12.2%
2025,Chandler Alderman,Middle Tennessee,SO,4,7,5.5,14,14,2,0,0,68.2,83,62,42,36,48,6,0.3,0.392,0.48,0.872,0.327,10.9%,14.6%,3.6%,1.34,1.73,5.5,6.97,6.01,4.83,62.8%,50.7%,22.7%,26.7%,4.0%,20.0%
2025,Chandler Benson,Abilene Christian,SR,3,1,4.69,20,4,1,1,0,63.1,65,35,33,17,50,6,0.26,0.32,0.368,0.688,0.301,6.2%,18.1%,12.0%,2.92,1.29,4.69,4.98,5.13,3.83,59.0%,54.0%,16.2%,29.8%,4.0%,10.2%
2025,Charlie Christensen,Central Arkansas,JR,4,5,5.85,16,15,2,1,0,80.0,102,60,52,33,74,6,0.314,0.385,0.462,0.847,0.379,8.9%,19.9%,11.1%,2.24,1.69,5.85,5.49,5.44,4.07,66.9%,46.0%,20.4%,33.6%,10.4%,11.9%
2025,Chase Carver,Bellarmine,SO,3,6,7.68,16,14,0,0,1,70.1,103,74,60,47,42,4,0.337,0.427,0.533,0.959,0.363,12.9%,11.5%,-1.4%,0.89,2.13,7.68,6.93,7.49,5.85,58.7%,42.7%,16.9%,40.4%,9.6%,8.6%
2025,Chase Ingram,UAB,JR,2,5,5.37,15,11,1,0,0,57.0,76,45,34,18,41,2,0.314,0.366,0.533,0.899,0.346,6.8%,15.4%,8.6%,2.26,1.65,5.37,6.14,5.84,4.47,61.0%,47.4%,13.8%,38.8%,6.6%,13.2%
2025,Chase Morgan,Louisiana,SO,4,3,3.52,13,13,0,0,0,61.1,60,32,24,24,74,3,0.254,0.327,0.356,0.683,0.348,8.9%,27.4%,18.5%,3.08,1.37,3.52,3.98,4.69,3.08,71.3%,44.7%,15.1%,40.3%,6.3%,6.3%
2025,Chris Diaz,Florida Gulf Coast,SO,6,3,4.8,13,12,2,1,0,75.0,73,42,40,21,81,2,0.253,0.307,0.385,0.692,0.323,6.6%,25.4%,18.8%,3.85,1.25,4.8,4.38,4.8,3.1,68.4%,39.4%,16.8%,43.8%,9.1%,8.8%
2025,Chris Olivier,Lamar,JR,6,3,3.39,14,14,0,0,0,66.1,61,33,25,22,62,11,0.236,0.321,0.345,0.666,0.294,7.5%,21.1%,13.6%,2.81,1.25,3.39,4.64,5.25,3.61,73.5%,58.3%,9.9%,31.8%,5.2%,6.6%
2025,Chris Peguero,Dayton,SR,5,5,6.54,15,14,0,0,0,84.0,100,70,61,25,95,13,0.292,0.359,0.458,0.817,0.379,6.4%,24.4%,17.9%,3.81,1.49,6.54,4.57,4.91,3.19,60.7%,41.2%,22.9%,35.9%,6.9%,9.1%
2025,Chris Torres,USC Upstate,SO,8,4,4.76,17,16,0,0,0,81.1,95,63,43,29,78,4,0.291,0.354,0.472,0.826,0.345,7.9%,21.1%,13.3%,2.67,1.52,4.76,5.63,5.38,3.81,63.8%,40.2%,18.3%,41.5%,5.8%,13.0%
2025,Christian Keel,Brown,JR,1,6,8.33,14,10,1,0,1,54.0,72,55,50,27,51,11,0.332,0.423,0.576,0.999,0.381,10.2%,19.2%,9.0%,1.88,1.83,8.33,7.12,6.7,4.58,61.3%,31.2%,21.2%,47.6%,8.8%,13.6%
2025,Clay Edmondson,UNC Asheville,JR,5,1,2.2,13,13,0,0,0,81.2,64,25,20,26,87,21,0.218,0.324,0.299,0.623,0.293,7.5%,25.0%,17.5%,3.33,1.1,2.2,4.47,4.75,3.06,85.4%,59.9%,15.9%,24.2%,4.8%,8.0%
2025,Clay Hendry,North Florida,JR,5,5,4.07,18,11,0,0,0,59.2,53,33,27,22,64,5,0.236,0.316,0.373,0.69,0.301,8.7%,25.2%,16.5%,2.9,1.26,4.07,4.77,4.79,3.33,71.2%,48.1%,18.8%,33.1%,5.0%,11.3%
2025,Clayton Burke,Miami (OH),JR,6,3,6.45,17,12,1,0,0,67.0,68,52,48,34,52,8,0.259,0.358,0.452,0.811,0.279,10.9%,16.7%,5.8%,1.53,1.52,6.45,6.9,7.08,5.36,73.0%,28.2%,17.0%,54.9%,10.7%,10.6%
2025,Clayton Poliey,Rider,JR,5,2,7.65,14,14,0,0,0,57.2,61,53,49,33,34,14,0.27,0.39,0.447,0.837,0.286,11.9%,12.2%,0.4%,1.03,1.63,7.65,7.16,8.16,6.04,68.2%,34.0%,14.7%,51.3%,11.5%,7.1%
2025,Cody Bowker,Vanderbilt,JR,3,5,4.38,16,16,0,0,0,72.0,61,38,35,28,99,9,0.222,0.314,0.429,0.743,0.29,8.9%,31.6%,22.7%,3.55,1.24,4.38,5.56,4.97,2.6,79.1%,32.4%,14.2%,53.4%,9.1%,14.9%
2025,Cody New,California Baptist,SO,6,3,3.6,16,15,0,0,1,80.0,65,36,32,31,98,11,0.217,0.311,0.323,0.634,0.298,9.0%,28.3%,19.4%,3.14,1.2,3.6,4.33,4.66,2.98,77.1%,49.0%,16.8%,34.2%,4.5%,8.7%
2025,Cody Templeton,Stephen F. Austin,JR,6,4,3.9,13,13,3,1,0,87.2,103,44,38,13,63,6,0.289,0.324,0.364,0.688,0.34,3.4%,16.4%,13.0%,4.82,1.32,3.9,4.03,5.39,3.99,67.9%,41.6%,17.8%,40.6%,7.8%,3.5%
2025,Cody Williams,Florida A&M,SR,5,3,4.04,29,1,0,0,4,62.1,55,29,28,28,61,6,0.235,0.328,0.363,0.692,0.284,10.2%,22.3%,12.0%,2.19,1.33,4.04,5.39,5.66,3.98,72.0%,39.0%,19.8%,41.3%,12.2%,9.9%
2025,Colby Allen,Southern Miss,JR,7,4,3.63,29,2,0,0,12,67.0,53,30,27,17,77,4,0.214,0.274,0.351,0.625,0.279,6.2%,27.9%,21.7%,4.5,1.04,3.63,4.23,4.0,2.67,70.1%,55.4%,14.9%,29.8%,3.6%,14.0%
2025,Cole Cheatham,UAB,SR,3,5,6.48,16,10,0,0,0,66.2,69,50,48,30,65,18,0.276,0.39,0.448,0.838,0.333,9.8%,21.2%,11.4%,2.16,1.48,6.48,6.45,5.93,3.92,74.8%,54.8%,10.2%,34.9%,4.3%,15.4%
2025,Cole Gilley,Indiana,SR,10,3,3.54,18,12,0,0,0,68.2,55,35,27,20,75,5,0.211,0.278,0.333,0.611,0.261,6.9%,26.0%,19.0%,3.77,1.09,3.54,4.65,4.83,3.05,71.2%,42.6%,14.8%,42.6%,10.9%,10.3%
2025,Cole Hansen,Seton Hall,SR,2,5,5.43,14,14,1,0,0,71.1,64,50,43,23,56,11,0.235,0.317,0.393,0.711,0.262,7.4%,17.9%,10.6%,2.42,1.22,5.43,5.74,5.96,4.19,63.2%,44.9%,14.4%,40.7%,5.6%,10.2%
2025,Cole O'Brien,Lipscomb,JR,4,3,3.29,17,12,0,0,0,63.0,62,31,23,35,51,9,0.264,0.375,0.374,0.749,0.319,12.2%,17.8%,5.6%,1.46,1.54,3.29,5.37,6.56,4.8,72.7%,41.7%,18.2%,40.1%,8.0%,4.0%
2025,Cole Roberts,Georgia State,JR,6,4,4.69,13,10,0,0,0,71.0,61,41,37,26,62,3,0.234,0.309,0.421,0.731,0.253,8.8%,20.9%,12.1%,2.38,1.23,4.69,6.32,5.78,4.11,71.0%,38.2%,13.1%,48.7%,11.6%,14.4%
2025,Cole Van Assen,Purdue,SO,4,3,4.28,15,14,0,0,1,67.1,76,34,32,21,48,7,0.292,0.355,0.392,0.747,0.344,7.1%,16.2%,9.1%,2.28,1.44,4.28,4.44,5.37,4.15,74.1%,51.4%,21.2%,27.4%,1.9%,3.4%
2025,Colin Daniel,UAB,JR,6,5,3.05,14,14,2,1,0,91.1,81,41,31,15,80,14,0.235,0.293,0.333,0.626,0.287,4.0%,21.1%,17.2%,5.28,1.05,3.05,4.29,4.8,3.27,70.9%,52.5%,16.0%,31.6%,3.8%,7.2%
2025,Colin Fitzgerald,Maine,JR,5,5,5.68,14,14,1,0,0,88.2,106,61,56,33,78,5,0.305,0.371,0.471,0.842,0.359,8.3%,19.7%,11.4%,2.37,1.57,5.68,5.7,5.12,3.97,71.5%,48.1%,22.0%,29.9%,5.3%,16.5%
2025,Colin Trizuto,Wagner,JR,4,3,4.96,15,15,1,1,0,61.2,62,43,34,16,37,14,0.264,0.346,0.396,0.742,0.294,5.9%,13.8%,7.8%,2.34,1.26,4.96,5.63,6.07,4.48,67.1%,49.0%,19.6%,31.4%,3.1%,8.2%
2025,Collin Clarke,Oregon,SO,5,2,4.59,13,13,0,0,0,68.2,60,39,35,21,60,10,0.236,0.314,0.382,0.696,0.276,7.2%,20.5%,13.3%,2.85,1.18,4.59,5.18,5.5,3.82,67.7%,43.9%,17.3%,38.8%,9.2%,9.2%
2025,Collin Rothermel,Jacksonville,SR,6,4,4.02,15,15,0,0,0,71.2,52,34,32,37,79,7,0.205,0.32,0.303,0.623,0.277,12.2%,26.1%,13.9%,2.14,1.24,4.02,4.6,5.34,3.63,79.6%,45.7%,15.4%,38.9%,7.4%,5.9%
2025,Colter McAnelly,Utah,SO,4,4,3.79,14,14,1,0,0,92.2,82,39,39,34,92,9,0.236,0.316,0.382,0.698,0.29,8.5%,23.0%,14.5%,2.71,1.25,3.79,4.91,5.35,3.62,79.2%,42.2%,16.7%,41.1%,6.6%,8.5%
2025,Colton Book,Saint Joseph’s,JR,6,3,3.53,14,14,1,1,0,86.2,66,41,34,20,122,8,0.208,0.272,0.374,0.646,0.293,5.7%,35.0%,29.2%,6.14,0.99,3.53,4.18,3.88,1.73,76.4%,35.7%,15.9%,48.4%,11.5%,13.6%
2025,Colton Cosper,Mercer,SR,7,2,3.57,18,15,2,0,0,90.2,91,35,36,15,85,5,0.261,0.301,0.376,0.677,0.327,4.0%,22.6%,18.6%,5.65,1.2,3.57,4.02,4.46,3.15,75.1%,39.4%,26.6%,34.0%,6.2%,8.0%
2025,Colton Kennedy,Utah Valley,JR,5,5,6.78,15,13,0,0,0,67.2,77,54,51,30,70,6,0.284,0.365,0.52,0.885,0.328,9.7%,22.6%,12.9%,2.33,1.58,6.78,6.65,5.76,3.87,71.7%,38.0%,16.5%,45.5%,7.0%,16.5%
2025,Colton Shaw,Yale,SR,6,2,3.13,12,12,0,0,0,77.2,64,32,27,24,80,13,0.221,0.309,0.336,0.645,0.288,7.3%,24.3%,17.0%,3.33,1.13,3.13,4.44,4.65,3.25,76.6%,51.2%,21.7%,27.1%,6.9%,9.1%
2025,Conner Linn,Northern Kentucky,GR,2,4,7.63,15,15,0,0,0,61.1,76,64,52,28,56,11,0.295,0.382,0.523,0.905,0.33,9.3%,18.6%,9.3%,2.0,1.7,7.63,6.9,6.28,4.34,59.1%,40.3%,18.9%,40.8%,5.6%,15.0%
2025,Connor Harris,Winthrop,GR,6,4,7.18,15,15,0,0,0,72.2,99,62,58,9,70,9,0.329,0.363,0.565,0.928,0.386,2.8%,21.4%,18.7%,7.64,1.49,7.18,5.59,4.97,3.21,65.7%,34.3%,25.2%,40.4%,5.7%,15.1%
2025,Connor Lockwood,Valparaiso,JR,3,8,6.59,14,14,2,0,0,95.2,116,84,70,20,80,4,0.291,0.33,0.47,0.8,0.327,4.6%,18.6%,13.9%,4.04,1.42,6.59,5.64,5.3,3.79,53.4%,47.5%,12.3%,40.2%,7.9%,13.4%
2025,Connor Marshburn,UNC Wilmington,SO,4,3,3.51,15,15,0,0,0,74.1,53,33,29,37,68,11,0.196,0.317,0.256,0.572,0.25,11.5%,21.1%,9.6%,1.83,1.21,3.51,4.87,5.29,3.84,78.5%,61.7%,15.4%,22.9%,4.5%,6.5%
2025,Connor O'Hara,George Mason,GR,7,4,2.81,17,16,2,2,0,89.2,76,35,28,26,86,7,0.228,0.295,0.306,0.602,0.296,7.0%,23.0%,16.0%,3.29,1.14,2.81,3.85,4.53,3.23,72.5%,59.2%,12.9%,27.9%,2.1%,4.5%
2025,Connor Wylde,New Mexico State,SR,4,2,7.31,16,7,1,1,0,64.0,77,54,52,27,54,6,0.304,0.381,0.506,0.887,0.346,9.2%,18.5%,9.2%,2.01,1.62,7.31,6.38,6.07,4.36,62.4%,43.6%,13.8%,42.6%,7.7%,13.3%
2025,Conor Myles,UTSA,SR,5,2,4.86,17,17,0,0,0,74.0,87,47,40,22,61,8,0.288,0.35,0.414,0.764,0.336,6.5%,18.2%,11.6%,2.8,1.47,4.86,5.22,5.8,4.12,72.8%,39.1%,19.7%,41.2%,8.0%,8.2%
2025,Cooper Golden,McNeese,JR,3,3,4.94,14,13,0,0,0,62.0,65,35,34,17,41,12,0.271,0.346,0.421,0.766,0.294,6.1%,14.8%,8.7%,2.43,1.32,4.94,6.01,5.72,4.23,72.5%,55.8%,15.1%,29.1%,5.0%,13.8%
2025,Cooper Katskee,Miami (OH),JR,11,2,3.08,16,10,3,0,1,84.2,60,33,29,30,70,3,0.196,0.273,0.31,0.583,0.229,8.7%,20.4%,11.7%,2.34,1.06,3.08,4.83,5.6,4.08,79.3%,41.8%,14.3%,43.9%,11.4%,6.7%
2025,Cooper Moore,Kansas,SO,7,3,3.96,15,14,0,0,1,88.2,91,42,39,19,85,4,0.265,0.309,0.359,0.668,0.336,5.1%,22.8%,17.7%,4.47,1.24,3.96,3.82,4.23,3.11,71.0%,55.8%,17.8%,26.4%,5.8%,7.4%
2025,Cooper Walls,Hawaii,FR,3,3,3.73,15,13,0,0,0,60.1,69,28,25,15,45,12,0.292,0.365,0.347,0.712,0.354,5.6%,16.9%,11.2%,3.02,1.39,3.73,4.52,5.41,4.02,73.0%,48.7%,23.3%,28.0%,5.3%,3.8%
2025,Corbin Kirk,Utah Valley,SR,4,4,5.89,15,15,1,0,0,73.1,90,51,48,30,67,13,0.296,0.381,0.424,0.805,0.361,8.5%,19.0%,10.5%,2.24,1.64,5.89,5.23,6.04,4.16,75.4%,47.2%,13.9%,39.0%,7.8%,6.7%
2025,Corey Braun,South Florida,JR,8,4,3.62,16,15,1,1,0,97.0,83,44,39,24,97,6,0.229,0.285,0.354,0.638,0.281,6.0%,24.1%,18.2%,4.02,1.1,3.62,4.5,5.01,3.25,74.7%,36.0%,18.6%,45.5%,10.6%,8.3%
2025,Crawford Wade,Northwestern,SR,4,4,5.3,18,8,0,0,5,69.2,77,47,41,29,61,15,0.289,0.383,0.5,0.883,0.323,9.1%,19.1%,10.0%,2.1,1.52,5.3,6.85,6.1,4.21,71.0%,47.8%,13.3%,38.9%,6.4%,16.5%
2025,Dakoda West,Utah Tech,JR,3,6,4.64,14,12,0,0,0,64.0,63,37,33,27,38,8,0.263,0.354,0.396,0.75,0.288,9.7%,13.7%,4.0%,1.41,1.41,4.64,5.93,6.01,4.86,71.4%,51.8%,20.1%,28.1%,6.5%,10.7%
2025,Dalton Boruff,Eastern Illinois,JR,1,4,5.17,22,1,0,0,5,55.2,63,37,32,28,39,3,0.29,0.375,0.479,0.854,0.314,11.0%,15.4%,4.3%,1.4,1.63,5.17,6.66,6.72,5.16,63.9%,39.3%,15.7%,44.9%,10.7%,11.3%
2025,Daniel Brooks,College of Charleston,JR,6,4,4.44,17,14,0,0,0,75.0,66,40,37,24,74,5,0.235,0.301,0.377,0.678,0.276,7.5%,23.0%,15.5%,3.07,1.2,4.44,5.17,5.28,3.56,69.1%,39.3%,16.0%,44.7%,10.7%,10.9%
2025,Daniel Cohen,Yale,JR,4,3,4.23,13,12,0,0,0,61.2,60,32,29,28,50,7,0.259,0.353,0.405,0.758,0.307,10.3%,18.5%,8.1%,1.8,1.43,4.23,5.38,6.3,4.64,77.3%,33.1%,22.1%,44.8%,8.3%,6.2%
2025,Daniel Gonzalez,UL Monroe,SO,4,2,5.14,13,12,0,0,0,56.0,45,34,32,31,42,2,0.22,0.325,0.39,0.715,0.236,12.9%,17.4%,4.6%,1.35,1.36,5.14,6.39,6.45,4.99,76.3%,39.3%,16.6%,44.2%,6.7%,11.1%
2025,Daniel Thomas,Mercyhurst,GR,3,8,6.31,16,12,0,0,0,61.1,80,54,43,33,53,13,0.317,0.421,0.456,0.878,0.381,11.0%,17.7%,6.7%,1.61,1.84,6.31,6.08,6.0,4.45,64.6%,49.5%,24.5%,26.1%,3.2%,12.2%
2025,Daniel Thompson,UNC Greensboro,SR,2,4,4.06,23,2,0,0,3,59.2,54,33,27,24,87,6,0.234,0.321,0.329,0.65,0.355,9.1%,33.0%,23.9%,3.63,1.35,4.06,3.69,4.09,2.43,65.1%,44.4%,19.7%,35.9%,7.0%,7.8%
2025,Danny Macchiarola,Holy Cross,JR,9,5,3.27,16,16,2,0,0,93.2,81,38,34,28,92,7,0.228,0.297,0.301,0.599,0.3,7.1%,23.2%,16.2%,3.27,1.16,3.27,3.8,4.37,3.18,71.6%,58.9%,17.0%,24.1%,3.6%,4.9%
2025,David Case,Memphis,SR,1,7,5.28,14,14,0,0,0,59.2,74,53,35,31,63,8,0.297,0.39,0.514,0.904,0.345,10.5%,21.4%,10.8%,2.04,1.76,5.28,7.2,6.01,4.11,74.9%,38.3%,20.8%,41.0%,8.2%,18.7%
2025,David James,St. Bonaventure,JR,2,6,7.92,13,10,0,0,0,50.0,60,49,44,28,47,6,0.293,0.388,0.478,0.866,0.336,11.4%,19.2%,7.8%,1.68,1.76,7.92,6.73,5.88,4.38,59.0%,48.8%,20.0%,31.3%,4.4%,18.0%
2025,David Lally Jr.,Michigan,JR,4,5,4.95,15,13,2,1,0,76.1,67,46,42,34,54,8,0.238,0.335,0.457,0.793,0.239,10.3%,16.4%,6.1%,1.59,1.32,4.95,7.22,6.37,4.77,79.7%,44.7%,12.4%,42.9%,5.8%,16.5%
