Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2017,Brady Renner,George Washington,JR,8.0,4.0,3.16,15,15,0,0,0.0,82.2,89,33,29,21,38,5,0.271,0.323,0.36,0.683,0.298,5.8%,10.5%,4.7%,1.81,1.33,3.16,4.33,5.15,5.05,74.0%,47.7%,14.6%,37.6%,5.9%,2.8%
2017,Brady Singer,Florida,SO,9.0,5.0,3.21,20,19,3,0,0.0,126.0,120,47,45,32,129,11,0.249,0.309,0.349,0.659,0.327,6.0%,24.0%,18.1%,4.0,1.21,3.21,3.42,3.53,3.04,75.0%,54.3%,19.0%,26.7%,3.4%,6.5%
2017,Brandon Barbery,VMI,JR,0.0,8.0,6.72,15,14,0,0,0.0,64.1,112,62,48,25,61,4,0.352,0.404,0.503,0.907,0.407,7.0%,17.0%,10.0%,2.43,2.13,6.72,5.33,4.38,4.11,62.9%,51.4%,18.7%,29.9%,4.8%,14.7%
2017,Brandon Bielak,Notre Dame,JR,2.0,0.0,4.45,15,14,0,0,0.0,30.1,81,47,15,41,75,9,0.279,0.381,0.403,0.784,0.358,11.6%,21.2%,9.6%,1.83,4.02,4.45,4.57,4.91,4.21,67.0%,41.7%,21.8%,36.5%,11.4%,5.2%
2017,Brandon Caples,Alabama State,SR,3.0,4.0,5.69,18,9,0,0,0.0,61.2,73,42,39,25,47,2,0.296,0.364,0.457,0.821,0.34,8.7%,16.4%,7.7%,1.89,1.59,5.69,5.14,5.13,4.76,64.3%,36.2%,17.6%,46.2%,10.6%,7.6%
2017,Brandon Hagerla,Central Arkansas,SR,9.0,3.0,2.84,21,4,1,1,2.0,76.0,74,24,24,6,34,2,0.265,0.285,0.323,0.607,0.292,2.0%,11.5%,9.5%,5.75,1.05,2.84,3.77,4.29,4.34,74.6%,52.7%,15.8%,31.5%,7.1%,3.9%
2017,Brandon Marsonek,Alabama A&M,SR,3.0,8.0,2.91,38,8,3,1,6.0,111.1,97,47,36,60,137,10,0.237,0.346,0.32,0.666,0.342,12.1%,27.7%,15.6%,2.29,1.41,2.91,3.72,4.03,3.41,74.3%,49.8%,16.6%,33.6%,8.7%,4.7%
2017,Brandon Phelps,Purdue Fort Wayne,JR,1.0,2.0,4.42,21,0,0,0,2.0,53.0,57,37,26,32,51,7,0.275,0.389,0.406,0.794,0.346,12.3%,19.6%,7.3%,1.59,1.68,4.42,5.11,5.17,4.48,65.3%,47.7%,16.1%,36.1%,9.0%,7.1%
2017,Brandon Schlimm,St. Bonaventure,JR,1.0,4.0,4.5,12,11,0,0,0.0,58.0,70,40,29,20,40,10,0.3,0.375,0.403,0.778,0.342,7.2%,14.5%,7.2%,2.01,1.55,4.5,4.92,5.09,4.58,63.6%,49.4%,16.9%,33.7%,7.3%,6.7%
2017,Brandon Withers,James Madison,SR,5.0,3.0,6.71,12,11,0,0,0.0,53.2,65,45,40,30,46,9,0.29,0.394,0.469,0.863,0.345,11.3%,17.4%,6.0%,1.54,1.77,6.71,5.55,5.8,4.83,60.8%,39.3%,16.3%,44.4%,8.4%,6.3%
2017,Brendan Hornung,Hawaii,SR,6.0,6.0,3.25,15,15,5,0,0.0,108.0,114,43,39,18,89,4,0.277,0.309,0.383,0.693,0.336,4.0%,19.7%,15.7%,4.93,1.22,3.25,3.39,3.89,3.54,72.1%,44.6%,19.3%,36.1%,7.0%,4.2%
2017,Brendan King,Holy Cross,SR,5.0,6.0,4.02,15,15,2,1,0.0,71.2,74,44,32,30,62,12,0.241,0.331,0.378,0.709,0.277,8.3%,17.1%,8.8%,2.06,1.45,4.02,5.15,4.97,4.32,68.7%,51.4%,12.2%,36.3%,6.1%,9.0%
2017,Brendan McKay,Louisville,JR,11.0,3.0,2.56,17,17,0,0,0.0,109.0,77,32,31,35,146,1,0.198,0.264,0.285,0.549,0.299,8.0%,33.3%,25.3%,4.16,1.03,2.56,2.72,3.03,2.2,76.4%,40.2%,18.3%,41.5%,7.1%,5.0%
2017,Brendan Nail,Western Carolina,JR,6.0,8.0,6.67,17,15,0,0,0.0,87.2,105,67,65,47,100,8,0.304,0.396,0.461,0.857,0.395,11.2%,23.9%,12.7%,2.13,1.73,6.67,5.11,4.51,3.79,64.3%,41.8%,19.4%,38.8%,7.2%,12.0%
2017,Brendan Smith,Albany,SO,1.0,4.0,4.21,18,9,1,0,0.0,51.1,62,32,24,25,41,6,0.281,0.368,0.398,0.766,0.328,9.2%,15.1%,5.9%,1.64,1.69,4.21,4.98,5.5,5.07,69.8%,32.9%,22.5%,44.5%,13.9%,5.2%
2017,Brendan Smith,Central Connecticut,SR,3.0,8.0,5.06,15,15,1,0,0.0,74.2,109,45,42,19,62,3,0.306,0.345,0.433,0.777,0.357,4.9%,16.0%,11.1%,3.27,1.71,5.06,3.92,4.41,4.16,69.4%,44.0%,17.0%,39.0%,6.7%,4.5%
2017,Brendan White,Siena,FR,4.0,7.0,5.52,14,14,1,0,0.0,62.0,80,40,38,17,38,11,0.293,0.355,0.392,0.747,0.325,5.4%,12.2%,6.7%,2.26,1.56,5.52,4.72,4.76,4.14,66.4%,60.3%,16.0%,23.6%,3.4%,7.1%
2017,Brendon Allen,Eastern Illinois,SR,2.0,7.0,8.32,17,12,0,0,0.0,66.0,94,66,61,33,71,12,0.336,0.425,0.532,0.957,0.421,9.6%,20.7%,11.1%,2.16,1.92,8.32,5.54,4.65,3.84,57.8%,52.6%,19.6%,27.8%,4.3%,15.5%
2017,Brent Cleland,,JR,1.0,5.0,4.54,13,10,0,0,0.0,39.2,67,37,20,27,29,6,0.3,0.389,0.475,0.864,0.326,10.1%,10.8%,0.7%,1.07,2.37,4.54,5.74,6.0,5.79,67.7%,37.2%,19.7%,43.1%,11.2%,6.2%
2017,Brent Teller,Sacred Heart,SO,4.0,3.0,4.46,19,14,0,0,0.0,76.2,91,50,38,39,58,9,0.276,0.366,0.382,0.748,0.325,10.0%,14.9%,4.9%,1.49,1.7,4.46,4.67,5.24,4.83,66.0%,48.3%,19.7%,32.0%,7.1%,3.5%
2017,Brenton Arriaga,Loyola Marymount,SR,7.0,2.0,2.93,14,14,1,1,0.0,89.0,83,34,29,18,66,4,0.243,0.287,0.336,0.623,0.288,4.7%,17.2%,12.5%,3.66,1.13,2.93,3.68,4.23,3.93,71.4%,47.6%,15.4%,37.0%,8.4%,4.0%
2017,Bret Clarke,Stony Brook,SO,3.0,3.0,6.3,13,13,0,0,0.0,64.1,78,48,45,40,51,7,0.306,0.411,0.471,0.882,0.36,12.8%,16.3%,3.5%,1.27,1.83,6.3,5.68,5.51,4.92,66.0%,49.5%,17.0%,33.5%,4.0%,9.0%
2017,Brett Kreyer,Lafayette,FR,0.0,6.0,6.0,10,10,0,0,0.0,48.0,65,45,32,20,31,3,0.298,0.362,0.468,0.83,0.326,7.8%,12.2%,4.3%,1.56,1.77,6.0,5.22,5.33,5.08,53.1%,44.8%,16.9%,38.3%,7.1%,7.1%
2017,Brett Schulze,Minnesota,FR,2.0,3.0,5.05,15,14,0,0,0.0,51.2,68,44,29,27,58,10,0.251,0.339,0.45,0.789,0.272,8.4%,18.0%,9.6%,2.14,1.84,5.05,6.18,5.13,4.35,70.3%,41.3%,13.6%,45.5%,9.4%,13.4%
2017,Brett Seeburger,San Diego State,SR,8.0,1.0,3.99,15,15,0,0,0.0,67.2,100,51,30,30,69,6,0.276,0.34,0.387,0.727,0.323,7.2%,16.7%,9.4%,2.32,1.92,3.99,4.5,4.77,4.4,67.4%,40.7%,17.9%,41.4%,8.6%,6.0%
2017,Brian Brown,NC State,JR,4.0,3.0,3.76,14,13,0,0,0.0,67.0,68,35,28,32,63,3,0.273,0.358,0.406,0.763,0.344,10.6%,20.8%,10.2%,1.96,1.49,3.76,4.32,4.84,4.29,69.8%,33.5%,20.5%,45.9%,10.8%,4.7%
2017,Brian Christian,Northeastern,JR,7.0,3.0,3.59,16,12,0,0,0.0,82.2,71,40,33,35,85,3,0.234,0.314,0.345,0.66,0.288,9.9%,24.1%,14.2%,2.43,1.28,3.59,4.58,4.38,3.74,71.6%,37.4%,14.2%,48.3%,11.4%,8.8%
2017,Brian Eichhorn,Georgia Southern,SO,3.0,5.0,4.33,16,12,1,1,0.0,68.2,73,36,33,21,70,4,0.269,0.33,0.399,0.728,0.345,6.9%,23.0%,16.1%,3.33,1.37,4.33,3.83,3.96,3.4,68.1%,42.1%,20.3%,37.6%,5.6%,6.8%
2017,Brian Herrmann,Stony Brook,FR,4.0,3.0,3.46,15,14,0,0,0.0,80.2,68,31,31,32,54,8,0.233,0.322,0.322,0.644,0.276,9.2%,15.5%,6.3%,1.68,1.24,3.46,4.32,5.23,4.75,73.2%,44.9%,14.4%,40.7%,10.2%,2.1%
2017,Brian Hobbie,Indiana,JR,2.0,4.0,6.46,14,12,2,0,0.0,61.1,90,45,44,14,37,0,0.327,0.357,0.531,0.888,0.345,4.8%,12.6%,7.8%,2.63,1.7,6.46,5.56,4.83,4.81,66.6%,38.7%,19.6%,41.7%,8.9%,11.2%
2017,Brian Howard,TCU,SR,12.0,3.0,3.77,19,19,1,1,0.0,105.0,86,47,44,35,113,10,0.218,0.298,0.312,0.611,0.291,7.8%,25.2%,17.4%,3.23,1.15,3.77,3.71,3.85,3.22,68.5%,48.4%,18.5%,33.1%,9.1%,6.6%
2017,Brian Kehner,Presbyterian,SR,4.0,3.0,3.55,15,15,1,1,0.0,78.2,96,37,31,14,70,8,0.262,0.303,0.376,0.679,0.306,3.6%,17.8%,14.2%,4.94,1.4,3.55,4.02,4.19,3.76,74.9%,45.7%,16.8%,37.5%,5.5%,6.4%
2017,Brian Marconi,George Mason,SO,7.0,5.0,5.06,15,15,1,1,0.0,80.0,80,44,45,40,54,7,0.265,0.36,0.447,0.807,0.283,11.0%,14.8%,3.8%,1.35,1.5,5.06,6.24,5.74,5.29,75.3%,36.7%,15.7%,47.6%,8.9%,10.2%
2017,Brian Rapp,Boston College,JR,3.0,3.0,4.9,14,10,1,1,0.0,71.2,68,39,39,33,56,9,0.256,0.347,0.323,0.67,0.307,10.1%,17.1%,7.0%,1.69,1.41,4.9,4.22,5.43,4.72,65.4%,39.2%,15.1%,45.8%,9.0%,1.0%
2017,Brian Shaffer,Maryland,JR,6.0,3.0,2.84,16,16,2,0,0.0,82.1,88,38,26,18,108,10,0.224,0.273,0.359,0.632,0.277,4.1%,24.9%,20.7%,6.07,1.29,2.84,3.94,3.72,2.84,77.5%,42.5%,14.7%,42.8%,9.5%,9.0%
2017,Brian Stepniak,Hartford,SR,3.0,4.0,6.04,15,9,0,0,0.0,53.2,67,39,36,17,40,8,0.285,0.347,0.447,0.794,0.311,6.3%,14.8%,8.5%,2.35,1.57,6.04,5.32,5.14,4.55,64.5%,44.2%,15.1%,40.7%,10.6%,8.6%
2017,Brigham Hill,Texas A&M,JR,8.0,3.0,3.15,17,16,0,0,0.0,100.0,88,38,35,31,111,10,0.236,0.311,0.316,0.627,0.322,7.3%,26.1%,18.8%,3.58,1.19,3.15,3.49,3.51,2.93,74.6%,54.7%,19.0%,26.4%,3.5%,7.4%
2017,Brock Fulkerson,SIU Edwardsville,JR,4.0,7.0,6.32,14,14,1,0,0.0,84.0,111,62,59,13,69,7,0.317,0.351,0.534,0.885,0.357,3.4%,18.0%,14.6%,5.29,1.48,6.32,5.24,4.23,3.73,62.7%,37.2%,22.4%,40.4%,6.5%,13.4%
2017,Brooks Vial,VCU,SR,9.0,4.0,2.38,16,15,0,0,0.0,87.0,92,32,23,33,84,2,0.262,0.326,0.333,0.659,0.327,8.2%,20.9%,12.7%,2.55,1.44,2.38,3.86,4.32,3.86,79.2%,41.9%,17.6%,40.4%,7.9%,4.6%
2017,Brooks Wilson,Stetson,JR,3.0,7.0,3.1,18,15,4,0,0.0,101.2,87,44,35,38,127,6,0.217,0.293,0.279,0.572,0.303,8.3%,27.9%,19.5%,3.36,1.23,3.1,3.3,3.38,2.94,70.2%,50.8%,21.8%,27.8%,6.8%,6.8%
2017,Bryan Hathaway,USC Upstate,SR,3.0,2.0,4.31,27,0,0,0,1.0,56.1,68,42,27,29,32,4,0.292,0.378,0.386,0.765,0.323,10.4%,11.4%,1.1%,1.1,1.72,4.31,5.35,5.3,4.89,61.8%,57.2%,18.9%,23.9%,4.0%,8.3%
2017,Bryan Sammons,Western Carolina,SR,8.0,3.0,3.02,16,15,1,0,1.0,104.1,84,41,35,41,108,9,0.224,0.314,0.312,0.626,0.299,9.4%,24.8%,15.4%,2.64,1.2,3.02,3.82,4.09,3.48,73.2%,48.3%,16.1%,35.6%,7.3%,5.4%
2017,Bryan Warzek,New Orleans,SO,8.0,3.0,2.12,15,15,1,1,0.0,101.2,90,33,24,33,94,16,0.245,0.331,0.334,0.665,0.313,7.7%,22.0%,14.3%,2.86,1.21,2.12,4.08,4.34,3.63,80.3%,51.5%,14.4%,34.1%,7.4%,5.4%
2017,Bryce Conley,Georgia State,SR,1.0,6.0,8.64,14,13,0,0,0.0,50.0,59,56,48,44,58,6,0.251,0.381,0.43,0.811,0.296,14.9%,19.6%,4.7%,1.32,2.06,8.64,6.41,5.45,4.79,55.0%,41.4%,23.0%,35.6%,6.9%,14.5%
2017,Bryce Fehmel,Oregon State,SO,6.0,3.0,3.87,15,14,1,0,0.0,81.1,69,37,35,22,49,5,0.232,0.292,0.367,0.659,0.249,6.5%,14.5%,8.0%,2.23,1.12,3.87,4.92,5.06,4.78,69.6%,37.7%,16.6%,45.7%,9.7%,7.1%
2017,Bryce Hensley,UNC Greensboro,JR,7.0,8.0,4.71,18,17,1,0,0.0,91.2,96,55,48,33,80,7,0.27,0.343,0.385,0.728,0.336,8.2%,20.0%,11.7%,2.44,1.41,4.71,4.11,4.1,3.67,62.8%,56.3%,19.9%,23.9%,2.2%,7.7%
2017,Bryce Montes de Oca,Missouri,JR,4.0,5.0,4.43,15,12,0,0,0.0,61.0,43,36,30,42,61,11,0.205,0.36,0.31,0.669,0.267,15.0%,21.8%,6.8%,1.45,1.39,4.43,5.11,5.26,4.37,65.4%,56.4%,10.7%,32.9%,3.4%,6.1%
2017,Burke Echelmeier,Alabama State,SR,6.0,4.0,4.11,13,13,1,0,0.0,70.0,82,42,32,32,59,6,0.297,0.375,0.402,0.777,0.356,9.5%,17.6%,8.0%,1.85,1.63,4.11,4.55,4.75,4.32,68.2%,52.9%,17.6%,29.4%,8.1%,6.2%
2017,Butch Baird,Ohio,JR,4.0,3.0,5.67,16,12,0,0,1.0,66.2,77,43,42,27,59,4,0.302,0.374,0.435,0.809,0.354,9.0%,19.7%,10.7%,2.19,1.56,5.67,5.45,4.61,4.18,69.1%,38.1%,21.2%,40.7%,7.9%,13.0%
2017,C.J. Lewington,Arkansas-Pine Bluff,SR,1.0,3.0,5.37,16,5,0,0,1.0,53.2,61,33,32,32,31,8,0.3,0.412,0.458,0.87,0.331,12.6%,12.3%,-0.4%,0.98,1.73,5.37,6.25,6.61,6.13,72.3%,33.1%,17.4%,49.4%,12.2%,5.9%
2017,C.J. Stubbs,Southern California,SO,2.0,5.0,5.2,12,11,0,0,0.0,62.1,78,43,36,29,34,6,0.32,0.399,0.471,0.871,0.346,9.9%,11.6%,1.7%,1.17,1.72,5.2,5.67,5.54,5.31,66.9%,51.2%,15.3%,33.5%,9.6%,8.6%
2017,Caleb Evans,Liberty,SR,4.0,2.0,3.44,15,13,1,0,0.0,52.1,67,32,20,33,57,7,0.259,0.355,0.371,0.726,0.315,10.5%,18.2%,7.7%,1.73,1.91,3.44,4.7,5.27,4.61,74.0%,38.4%,17.2%,44.3%,10.3%,4.4%
2017,Caleb Gay,Alabama A&M,FR,2.0,5.0,6.14,19,10,1,0,0.0,66.0,97,58,45,36,35,4,0.353,0.425,0.48,0.905,0.38,10.7%,10.4%,-0.3%,0.97,2.02,6.14,5.65,6.04,5.68,60.8%,40.8%,21.0%,38.2%,2.9%,5.5%
2017,Cameron Linck,Louisiana Tech,SR,3.0,2.0,3.88,20,11,0,0,0.0,58.0,60,22,25,23,41,7,0.269,0.354,0.435,0.789,0.297,8.8%,15.6%,6.9%,1.77,1.43,3.88,5.81,5.21,4.64,86.3%,44.8%,17.1%,38.1%,4.4%,11.6%
2017,Cameron Ming,Arizona,JR,8.0,2.0,2.68,21,8,2,0,2.0,80.2,68,30,24,24,60,12,0.24,0.32,0.336,0.656,0.284,7.1%,17.7%,10.6%,2.49,1.14,2.68,4.36,4.76,4.13,75.2%,48.4%,14.7%,36.9%,4.9%,4.8%
2017,Cameron Ross,Northern Kentucky,SO,6.0,2.0,4.02,36,0,0,0,5.0,62.2,61,40,28,29,47,7,0.254,0.348,0.35,0.698,0.301,10.1%,16.4%,6.3%,1.62,1.44,4.02,4.69,4.87,4.39,61.4%,57.0%,17.1%,25.9%,5.7%,6.0%
2017,Carlisle Koestler,Southeastern Louisiana,SO,4.0,5.0,5.03,17,13,0,0,1.0,68.0,60,43,38,29,56,4,0.221,0.306,0.373,0.679,0.248,9.2%,17.8%,8.6%,1.93,1.31,5.03,5.39,4.76,4.36,62.2%,47.9%,16.4%,35.7%,6.1%,11.8%
2017,Carlos Lopez,Alcorn State,SO,4.0,4.0,3.33,16,5,1,1,1.0,54.0,59,23,20,18,43,3,0.28,0.34,0.365,0.705,0.337,7.5%,17.8%,10.4%,2.37,1.43,3.33,3.89,4.38,4.17,73.8%,46.9%,20.0%,33.1%,8.1%,3.8%
2017,Carson Lance,Lamar,JR,7.0,7.0,4.17,15,15,1,0,0.0,90.2,77,48,42,48,85,3,0.225,0.325,0.336,0.661,0.279,12.0%,21.3%,9.3%,1.78,1.38,4.17,4.67,4.59,4.22,67.7%,47.8%,18.5%,33.7%,6.4%,8.3%
2017,Carson Teel,Oklahoma State,SO,5.0,4.0,3.06,28,3,0,0,3.0,64.2,53,27,22,20,77,2,0.217,0.282,0.352,0.634,0.283,7.4%,28.3%,21.0%,3.82,1.13,3.06,4.09,3.46,2.75,75.2%,44.7%,15.1%,40.3%,6.9%,12.5%
2017,Carter Johnson,UT Rio Grande Valley,JR,4.0,5.0,2.82,13,12,2,0,0.0,73.1,64,33,23,26,87,7,0.222,0.302,0.285,0.587,0.312,8.0%,26.7%,18.7%,3.34,1.23,2.82,3.21,3.66,3.03,67.9%,53.8%,16.1%,30.2%,6.0%,3.3%
2017,Carter Love,College of Charleston,JR,3.0,4.0,3.39,26,4,0,0,2.0,74.1,66,30,28,14,72,10,0.238,0.296,0.354,0.65,0.29,4.4%,22.9%,18.4%,5.2,1.08,3.39,4.27,4.13,3.22,76.1%,38.8%,16.0%,45.6%,15.5%,8.5%
2017,Casey Kulina,Jacksonville,SR,6.0,1.0,2.46,15,14,2,1,0.0,87.2,74,30,24,34,78,5,0.233,0.317,0.299,0.615,0.294,9.1%,20.9%,11.8%,2.3,1.23,2.46,4.14,4.4,3.93,78.3%,42.4%,20.6%,37.0%,10.1%,5.7%
2017,Casey Legumina,Gonzaga,FR,1.0,3.0,6.7,13,7,0,0,1.0,41.2,73,36,31,16,36,6,0.313,0.37,0.412,0.782,0.354,6.1%,13.8%,7.7%,2.26,2.14,6.7,4.64,4.92,4.59,66.0%,48.2%,16.4%,35.4%,6.2%,5.8%
2017,Casey Mize,Auburn,SO,8.0,2.0,2.04,13,12,2,0,0.0,83.2,66,26,19,9,109,2,0.21,0.235,0.292,0.527,0.304,2.7%,32.9%,30.2%,12.19,0.9,2.04,2.24,2.18,1.66,71.4%,62.8%,14.0%,23.2%,3.9%,8.3%
2017,Casey Vincent,St. Bonaventure,FR,2.0,4.0,4.99,13,12,0,0,0.0,70.1,72,41,39,40,51,16,0.27,0.395,0.382,0.777,0.316,11.9%,15.2%,3.3%,1.28,1.59,4.99,5.74,5.87,5.01,71.9%,50.5%,14.4%,35.1%,6.3%,6.8%
2017,Chad Powers,Princeton,SR,1.0,3.0,3.93,9,9,0,0,0.0,50.1,57,25,22,14,41,4,0.297,0.35,0.411,0.762,0.359,6.4%,18.7%,12.3%,2.92,1.41,3.93,3.79,4.43,3.95,69.3%,41.2%,21.6%,37.3%,7.8%,3.5%
2017,Chad Whitmer,Southern Illinois,SR,6.0,3.0,3.46,15,15,1,0,0.0,104.0,102,46,40,26,95,3,0.257,0.305,0.406,0.71,0.318,5.9%,21.7%,15.8%,3.68,1.23,3.46,3.72,4.05,3.48,70.1%,42.9%,15.0%,42.2%,4.3%,5.5%
2017,Chandler Day,Vanderbilt,SO,6.0,2.0,3.26,13,12,1,1,0.0,47.0,46,20,17,30,68,16,0.198,0.329,0.284,0.613,0.259,10.5%,23.9%,13.3%,2.28,1.62,3.26,4.66,4.68,3.67,83.3%,50.0%,18.7%,31.3%,6.6%,7.7%
2017,Chandler Fidel,Little Rock,FR,3.0,7.0,4.83,16,13,0,0,0.0,63.1,65,34,34,32,60,11,0.26,0.367,0.34,0.707,0.33,10.7%,20.1%,9.4%,1.88,1.53,4.83,4.6,5.06,4.25,71.3%,46.0%,18.0%,36.0%,6.9%,4.4%
2017,Charlie Barnes,Clemson,JR,3.0,3.0,2.83,16,16,0,0,0.0,63.2,101,45,20,24,121,9,0.26,0.317,0.371,0.688,0.359,5.5%,27.8%,22.3%,5.05,1.96,2.83,3.33,3.12,2.6,71.7%,50.0%,23.7%,26.3%,5.0%,10.1%
2017,Charlie Jerla,Marist,JR,9.0,2.0,4.08,13,13,3,0,0.0,70.2,68,32,32,23,69,3,0.251,0.315,0.336,0.651,0.322,7.4%,22.2%,14.8%,3.0,1.29,4.08,3.72,4.27,3.74,70.1%,33.7%,20.2%,46.1%,15.5%,4.5%
2017,Charlie Sobieraski,,JR,1.0,6.0,7.26,14,14,0,0,0.0,48.1,88,53,39,51,55,9,0.298,0.415,0.431,0.845,0.345,13.7%,14.8%,1.1%,1.08,2.88,7.26,6.0,5.9,5.37,68.7%,42.5%,21.9%,35.6%,7.7%,8.4%
2017,Chase Adkins,Georgia,JR,7.0,7.0,3.59,15,14,1,1,0.0,87.2,71,35,35,28,60,10,0.24,0.325,0.348,0.673,0.278,8.0%,17.1%,9.1%,2.14,1.13,3.59,4.92,4.82,4.32,74.6%,45.7%,18.8%,35.5%,7.3%,8.4%
2017,Chase Anderson,Norfolk State,SO,6.0,2.0,2.82,19,5,1,0,1.0,76.2,72,35,24,25,77,5,0.254,0.322,0.359,0.681,0.333,7.7%,23.6%,16.0%,3.06,1.27,2.82,3.5,3.86,3.41,68.5%,47.3%,20.3%,32.4%,3.9%,4.5%
2017,Chase Beal,UL Monroe,SR,3.0,7.0,6.46,14,14,0,0,0.0,54.1,88,51,39,31,53,10,0.313,0.396,0.456,0.851,0.366,9.2%,15.7%,6.5%,1.71,2.19,6.46,5.03,5.33,4.72,63.9%,38.9%,23.6%,37.6%,6.1%,5.8%
2017,Chase Cohen,Georgia Southern,SO,4.0,3.0,4.81,17,16,1,0,0.0,73.0,76,42,39,36,77,4,0.266,0.356,0.395,0.751,0.342,10.7%,22.8%,12.1%,2.13,1.53,4.81,4.62,4.42,3.85,69.7%,44.3%,17.4%,38.3%,8.5%,9.1%
2017,Chase Solesky,Tulane,FR,5.0,3.0,3.92,25,8,0,0,0.0,62.0,73,37,27,26,40,5,0.279,0.35,0.397,0.747,0.314,8.4%,12.9%,4.5%,1.54,1.6,3.92,4.61,5.37,5.04,67.1%,44.2%,16.1%,39.7%,7.1%,3.4%
2017,Chaz Montoya,Arizona State,SO,4.0,4.0,5.31,20,9,0,0,1.0,59.1,79,41,35,35,49,1,0.322,0.406,0.412,0.819,0.396,12.1%,16.9%,4.8%,1.4,1.92,5.31,4.23,5.1,4.81,65.1%,44.1%,23.1%,32.8%,4.8%,1.6%
2017,Chris Castellanos,Stanford,SR,9.0,3.0,3.28,15,15,2,0,0.0,98.2,95,47,36,15,56,2,0.251,0.282,0.369,0.652,0.278,3.6%,13.6%,10.0%,3.78,1.11,3.28,4.14,4.66,4.59,63.6%,38.2%,16.7%,45.1%,10.7%,4.9%
2017,Chris Clarke,Southern California,FR,4.0,2.0,5.71,20,11,0,0,0.0,64.2,99,54,41,24,44,5,0.325,0.378,0.479,0.856,0.355,7.0%,12.8%,5.8%,1.83,1.9,5.71,5.08,5.05,4.88,62.6%,40.7%,25.1%,34.2%,4.6%,7.8%
2017,Chris Clements,UC Santa Barbara,SO,1.0,6.0,6.06,17,12,0,0,0.0,65.1,106,64,44,17,51,3,0.358,0.395,0.456,0.851,0.418,5.1%,15.3%,10.2%,3.0,1.88,6.06,3.99,4.18,3.93,51.5%,56.5%,16.9%,26.6%,4.2%,6.3%
2017,Chris Cooper,Texas A&M-Corpus Christi,JR,5.0,4.0,3.78,25,6,0,0,7.0,64.1,63,44,27,22,58,4,0.254,0.322,0.359,0.681,0.31,7.9%,20.9%,12.9%,2.65,1.32,3.78,4.27,4.44,3.85,54.9%,44.7%,15.4%,39.9%,9.0%,6.7%
2017,Chris Enns,Quinnipiac,JR,4.0,2.0,2.09,16,7,0,0,1.0,51.2,51,22,12,18,37,2,0.252,0.317,0.327,0.644,0.293,7.8%,16.0%,8.2%,2.05,1.34,2.09,4.33,4.77,4.51,73.4%,43.5%,20.5%,36.0%,12.4%,5.2%
2017,Chris Gau,Jacksonville,SO,2.0,4.0,3.96,13,13,0,0,0.0,75.0,84,35,33,16,73,4,0.276,0.318,0.375,0.693,0.348,4.7%,21.3%,16.7%,4.53,1.33,3.96,3.4,3.92,3.36,70.1%,46.7%,13.5%,39.7%,6.6%,4.4%
2017,Chris Giglio,Princeton,SR,3.0,3.0,5.28,10,7,0,0,0.0,44.1,59,27,26,17,34,2,0.317,0.375,0.414,0.789,0.377,8.0%,16.0%,8.0%,2.0,1.71,5.28,3.88,4.87,4.51,66.6%,41.7%,23.2%,35.1%,6.6%,1.9%
2017,Chris Mormile,Wagner,FR,1.0,5.0,5.08,15,11,0,0,1.0,67.1,54,45,38,51,59,13,0.249,0.417,0.29,0.707,0.329,17.3%,20.1%,2.7%,1.16,1.56,5.08,5.55,5.74,4.79,63.4%,52.5%,24.7%,22.8%,4.4%,5.6%
2017,Chris Murphy,San Diego,FR,2.0,2.0,4.78,17,12,0,0,1.0,52.2,60,33,28,35,89,15,0.231,0.355,0.369,0.724,0.327,11.1%,28.2%,17.1%,2.54,1.8,4.78,4.58,4.51,3.25,75.8%,32.5%,22.7%,44.8%,13.5%,8.2%
2017,Chris Weiss,Hofstra,JR,6.0,3.0,4.77,27,2,0,0,2.0,54.2,38,33,29,42,68,1,0.197,0.342,0.399,0.741,0.248,16.9%,27.4%,10.5%,1.62,1.46,4.77,5.88,4.89,4.06,70.2%,41.5%,7.3%,51.2%,13.8%,14.3%
2017,Chris Williams,UCF,SO,5.0,4.0,2.77,23,12,0,0,0.0,78.0,61,30,24,20,48,4,0.215,0.275,0.313,0.588,0.241,6.3%,15.2%,8.9%,2.41,1.04,2.77,4.37,4.62,4.37,70.5%,50.0%,13.4%,36.6%,3.4%,5.9%
2017,Christian Taugner,Brown,SR,4.0,4.0,2.7,9,9,4,0,0.0,60.0,59,23,18,12,34,4,0.266,0.315,0.356,0.671,0.295,5.0%,14.1%,9.1%,2.82,1.18,2.7,4.63,4.42,4.15,76.5%,58.8%,12.1%,29.1%,6.6%,9.4%
2017,Christian Thames,Houston Christian,SR,7.0,4.0,4.04,15,15,3,2,0.0,89.0,97,42,40,27,36,5,0.28,0.339,0.38,0.72,0.3,7.0%,9.3%,2.3%,1.33,1.39,4.04,4.85,5.35,5.36,71.3%,48.5%,15.0%,36.5%,6.6%,4.5%
