G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName,download_timestamp
7.0,26.0,33.0,9.0,5.0,3.0,1.0,0.0,7.0,4.0,4.0,,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.346153846,0.121212121,0.121212121,1.0,0.454545454,0.538461538,0.993006992,0.192307692,8.396252363166152,0.391304347,7.544194702167504,1.8888106384468,0.45222694223577325,133.39845034687428,0.07872181292623281,23.0,23.0,2026,Keaton Grady,DBU,sa3032555,/players/keaton-grady/sa3032555/stats/batting,,57,Dallas Baptist University ,2026-02-23T18:10:58.685987
7.0,29.0,33.0,11.0,5.0,3.0,0.0,3.0,8.0,6.0,4.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.379310344,0.121212121,0.06060606,2.0,0.454545454,0.793103448,1.247648902,0.413793104,5.375419025666151,0.333333333,9.835053581316675,2.4614089611365455,0.526892318870082,133.38117156338376,0.09185555670410395,21.0,21.0,2026,Henry Ford,TENN,sa3031540,/players/henry-ford/sa3031540/stats/batting,,256,University of Tennessee Knoxville ,2026-02-23T18:10:58.685987
9.0,21.0,33.0,9.0,7.0,1.0,0.0,1.0,9.0,10.0,4.0,,1.0,5.0,3.0,0.0,0.0,2.0,0.0,0.428571428,0.121212121,0.03030303,4.0,0.545454545,0.619047619,1.164502164,0.190476191,6.5228622562564915,0.363636363,9.629864919016297,2.404983433911736,0.5141702059543494,133.28751397334418,0.17588864266872406,24.0,24.0,2026,Brylan West,MIA,sa3045027,/players/brylan-west/sa3045027/stats/batting,,148,University of Miami (Florida) ,2026-02-23T18:10:58.685987
7.0,32.0,34.0,10.0,4.0,4.0,0.0,2.0,6.0,7.0,2.0,,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3125,0.058823529,0.235294117,0.25,0.352941176,0.625,0.977941176,0.3125,6.875,0.363636363,6.731336028316671,1.6785505721360992,0.42456848481122184,133.22030168692189,0.738512085750699,,,2026,Cameron Boyd,OHIO,sa3027503,/players/cameron-boyd/sa3027503/stats/batting,,193,Ohio University ,2026-02-23T18:10:58.685987
7.0,25.0,29.0,10.0,10.0,0.0,0.0,0.0,4.0,4.0,1.0,,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.4,0.034482758,0.068965517,0.5,0.48275862,0.4,0.88275862,0.0,5.0022620904998565,0.434782608,6.5217482616413385,1.6252100487459447,0.4446261586814091,133.19100103141918,0.05639141425490379,,,2026,Eli Watson,BELL,sa3044857,/players/eli-watson/sa3044857/stats/batting,,23,Bellarmine University ,2026-02-23T18:10:58.685987
8.0,23.0,30.0,7.0,2.0,3.0,2.0,0.0,7.0,5.0,4.0,,13.0,3.0,0.0,0.0,0.0,3.0,0.0,0.304347826,0.133333333,0.433333333,0.307692307,0.466666666,0.608695652,1.075362318,0.304347826,10.0,0.7,7.9984052793610765,1.9930671469796364,0.48751970728238425,133.1882585633738,0.4157727509737015,22.0,22.0,2026,Jacob Budzik,UNCG,sa3027977,/players/jacob-budzik/sa3027977/stats/batting,,178,University of North Carolina at Greensboro ,2026-02-23T18:10:58.685987
4.0,11.0,16.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.363636363,0.125,0.125,1.0,0.466666666,0.363636363,0.830303029,0.0,0.5595238025,0.4,3.1625180728465474,0.7847366817027485,0.4242242733637492,133.00289440507657,-0.07173591386526823,24.0,24.0,2026,Spencer Verburg,CMU,sa3044448,/players/spencer-verburg/sa3044448/stats/batting,,44,Central Michigan University ,2026-02-23T18:10:58.685987
5.0,17.0,20.0,6.0,5.0,0.0,0.0,1.0,3.0,2.0,3.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176,0.15,0.25,0.6,0.45,0.529411764,0.979411764,0.176470588,1.08035714,0.454545454,4.558088060489634,1.1305825673255714,0.451450902223587,132.98558002548634,-0.08820232003927231,20.0,20.0,2026,Chris Daniels,NMSU,sa3058984,/players/chris-daniels/sa3058984/stats/batting,,169,New Mexico State University ,2026-02-23T18:10:58.685987
2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0.4,0.5,0.4,0.25,0.65,0.0,5.0,0.5,0.7185424020111866,0.17790432028177458,0.3622116446495056,132.90636125977068,-0.836251893080771,22.0,22.0,2026,Joey Agar,MSM,sa3025793,/players/joey-agar/sa3025793/stats/batting,,161,Mount St. Mary's University ,2026-02-23T18:10:58.685987
4.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.4,0.5,0.4,0.25,0.65,0.0,0.14285714,0.5,0.7185424020111866,0.17790432028177458,0.3622116446495056,132.90636125977068,0.011001012288033962,,,2026,Brad Curtis,SIE,sa3069892,/players/brad-curtis/sa3069892/stats/batting,,229,Siena College ,2026-02-23T18:10:58.685987
7.0,32.0,36.0,12.0,9.0,3.0,0.0,0.0,3.0,4.0,3.0,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.083333333,0.166666666,0.5,0.444444444,0.46875,0.913194444,0.09375,0.76785714,0.461538461,7.229661926984522,1.7877564880845283,0.43932538231213886,132.8516639650743,-0.11092443577945232,,,2026,Xavier Melendez,UTA,sa3060013,/players/xavier-melendez/sa3060013/stats/batting,,261,University of Texas at Arlington ,2026-02-23T18:10:58.685987
7.0,25.0,31.0,7.0,4.0,3.0,0.0,0.0,3.0,2.0,4.0,,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.28,0.129032258,0.096774193,1.333333333,0.419354838,0.4,0.819354838,0.12,3.2665898631992656,0.318181818,6.161370862878072,1.5230280949241997,0.41173644604221465,132.8356089904942,-1.164737458806485,,,2026,James Schaffer,STBK,sa3065406,/players/james-schaffer/sa3065406/stats/batting,,253,Stony Brook University ,2026-02-23T18:10:58.685987
8.0,34.0,37.0,13.0,10.0,2.0,0.0,1.0,9.0,6.0,1.0,,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.382352941,0.027027027,0.135135135,0.2,0.432432432,0.529411764,0.961844196,0.147058823,6.865117739895653,0.428571428,8.298395336390776,2.0510879613173434,0.4440033178071718,132.83155186986832,0.46664917655289173,23.0,23.0,2026,Renzo Gonzalez,STET,sa3032438,/players/renzo-gonzalez/sa3032438/stats/batting,,251,Stetson University ,2026-02-23T18:10:58.685987
6.0,25.0,31.0,9.0,7.0,2.0,0.0,0.0,6.0,1.0,5.0,,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.36,0.161290322,0.161290322,1.0,0.483870967,0.44,0.923870967,0.08,6.339285710714286,0.45,6.885927245929315,1.7011862555290005,0.4477524161338806,132.81140289705488,0.5481605660170317,22.0,22.0,2026,Nick Groves,ILL,sa3032788,/players/nick-groves/sa3032788/stats/batting,,100,University of Illinois Urbana-Champaign ,2026-02-23T18:10:58.685987
7.0,12.0,14.0,4.0,3.0,0.0,1.0,0.0,2.0,4.0,2.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.142857142,0.285714285,0.5,0.428571428,0.5,0.928571428,0.166666667,8.05552474374985,0.5,2.8572790129032244,0.7057701153602709,0.43544590047427584,132.8034950804186,0.17999864928424358,,,2026,Jack Bergstrom,AMCC,sa3069603,/players/jack-bergstrom/sa3069603/stats/batting,,266,Texas A&M University Corpus Christi ,2026-02-23T18:10:58.685987
7.0,20.0,26.0,7.0,1.0,5.0,0.0,1.0,6.0,4.0,6.0,,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.35,0.23076923,0.192307692,1.2,0.5,0.75,1.25,0.4,4.3172154848983615,0.428571428,7.7124197289266885,1.9028815433302222,0.525305124429556,132.75443731565477,-0.5230159619823098,,,2026,Patrick Evans,SC,sa3070045,/players/patrick-evans/sa3070045/stats/batting,,231,University of South Carolina Columbia ,2026-02-23T18:10:58.685987
6.0,16.0,22.0,4.0,2.0,1.0,0.0,1.0,2.0,6.0,5.0,,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.227272727,0.181818181,1.25,0.454545454,0.5,0.954545454,0.25,0.29910714,0.272727272,4.884596161089031,1.205102554998486,0.4476367614486001,132.75185892438347,-0.031901195645332336,22.0,22.0,2026,Quinten Perilli,RUTG,sa3070991,/players/quinten-perilli/sa3070991/stats/batting,,218,Rutgers State Univ of New Jersey New Brunswick ,2026-02-23T18:10:58.685987
6.0,19.0,22.0,6.0,2.0,3.0,0.0,1.0,4.0,4.0,2.0,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.315789473,0.09090909,0.181818181,0.5,0.363636363,0.631578947,0.99521531,0.315789474,2.1964285649999997,0.333333333,4.340243891071279,1.0707944782485561,0.4238262880932201,132.75152305611212,-0.040991950780153275,,,2026,Henry Hayman,AKR,sa3033458,/players/henry-hayman/sa3033458/stats/batting,,3,University of Akron ,2026-02-23T18:10:58.685987
7.0,25.0,31.0,6.0,2.0,1.0,0.0,3.0,5.0,7.0,1.0,,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.24,0.032258064,0.258064516,0.125,0.366666666,0.64,1.006666666,0.4,2.64285714,0.214285714,6.321546008433127,1.5574905924451583,0.43526020844777424,132.69253727020651,-0.028001895174384117,22.0,22.0,2026,Brody Capps,SELA,sa3062825,/players/brody-capps/sa3062825/stats/batting,,238,Southeastern Louisiana University ,2026-02-23T18:10:58.685987
7.0,24.0,30.0,6.0,3.0,2.0,0.0,1.0,7.0,3.0,3.0,,6.0,3.0,0.0,0.0,0.0,3.0,1.0,0.25,0.1,0.2,0.5,0.4,0.458333333,0.858333333,0.208333333,6.620689655172414,0.294117647,5.955463088416024,1.4667442807187274,0.41148610711097716,132.67623443472425,-0.09523662994615734,21.0,21.0,2026,Marcus Bradshaw,NCAT,sa3069657,/players/marcus-bradshaw/sa3069657/stats/batting,,188,North Carolina A&T State University ,2026-02-23T18:10:58.685987
3.0,11.0,14.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.272727272,0.071428571,0.214285714,0.333333333,0.428571428,0.363636363,0.792207791,0.090909091,7.5,0.375,2.779001706915486,0.6842662633234147,0.4114700300352914,132.66599920370032,0.38391512096859515,,,2026,Michael Brown,HOF,sa3027864,/players/michael-brown/sa3027864/stats/batting,,96,Hofstra University ,2026-02-23T18:10:58.685987
6.0,18.0,24.0,7.0,5.0,1.0,1.0,0.0,4.0,8.0,3.0,,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.388888888,0.125,0.125,1.0,0.541666666,0.555555555,1.097222221,0.166666667,6.616854636591478,0.466666666,6.96525718485742,1.7107979229631947,0.5124144355456034,132.5589720595998,-0.36711418721824884,,,2026,Griffin Crain,LOU,sa3069872,/players/griffin-crain/sa3069872/stats/batting,,129,University of Louisville ,2026-02-23T18:10:58.685987
7.0,18.0,28.0,4.0,3.0,0.0,0.0,1.0,3.0,2.0,7.0,,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.25,0.178571428,1.4,0.5,0.388888888,0.888888888,0.166666666,0.76785714,0.25,6.562542957837663,1.6093801088882305,0.4600084913628442,132.4919684243691,-0.2337991315871477,23.0,23.0,2026,Nicholas Romano,FAU,sa3041097,/players/nicholas-romano/sa3041097/stats/batting,,75,Florida Atlantic University ,2026-02-23T18:10:58.685987
9.0,33.0,39.0,12.0,8.0,4.0,0.0,0.0,7.0,10.0,4.0,,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.363636363,0.102564102,0.076923076,1.333333333,0.435897435,0.484848484,0.920745919,0.121212121,5.071645002067397,0.387096774,7.939473427121644,1.945984355394846,0.4348849486082028,132.46830572486857,-0.2174691427499056,,,2026,Julian Swift,SFA,sa3060706,/players/julian-swift/sa3060706/stats/batting,,252,Stephen F. Austin State University ,2026-02-23T18:10:58.685987
7.0,26.0,32.0,12.0,8.0,4.0,0.0,0.0,7.0,3.0,6.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461538461,0.1875,0.125,1.5,0.5625,0.615384615,1.177884615,0.153846154,1.94841269,0.545454545,9.466143320648376,2.315942476837341,0.5243819244205952,132.38989403831837,-0.16822469420731068,21.0,21.0,2026,Hudson Brown,UK,sa3065506,/players/hudson-brown/sa3065506/stats/batting,,117,University of Kentucky ,2026-02-23T18:10:58.685987
4.0,13.0,17.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.307692307,0.117647058,0.058823529,2.0,0.411764705,0.384615384,0.796380089,0.076923077,5.226548377774796,0.307692307,3.0690679672223036,0.7487835261088318,0.40304198335198793,132.27119541212375,-0.5198808899149299,,,2026,Ian Smith,UAPB,sa3074430,/players/ian-smith/sa3074430/stats/batting,,16,University of Arkansas Pine Bluff ,2026-02-23T18:10:58.685987
2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.333333333,0.0,0.333333333,1.0,1.333333333,0.5,2.64285714,0.5,0.6154744423132246,0.1492730326156919,0.42380507787068683,132.01900069597363,0.0,,,2026,Louis Bussard,ILST,sa3066176,/players/louis-bussard/sa3066176/stats/batting,,101,Illinois State University ,2026-02-23T18:10:58.685987
3.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.2,0.0,0.4,0.25,0.65,0.0,0.14285714,0.333333333,0.779481508625872,0.18846256364715797,0.362462055683136,131.88773646738946,0.037995874881744385,,,2026,Brady Kaufman,PRIN,sa3074324,/players/brady-kaufman/sa3074324/stats/pitching,,209,Princeton University ,2026-02-23T18:10:58.685987
3.0,12.0,16.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333333333,0.1875,0.3125,0.6,0.466666666,0.333333333,0.799999999,0.0,4.117730251340477,0.571428571,3.135851367389602,0.7580699762458033,0.4224486589431763,131.88139915087586,0.128264089114964,20.0,20.0,2026,Reece McCarthy,MASS,sa3066217,/players/reece-mccarthy/sa3066217/stats/batting,,141,University of Massachusetts Amherst ,2026-02-23T18:10:58.685987
6.0,22.0,25.0,10.0,7.0,3.0,0.0,0.0,6.0,5.0,3.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.454545454,0.12,0.12,1.0,0.52,0.59090909,1.11090909,0.136363636,2.40247252125,0.526315789,7.209970462971126,1.736575398497973,0.5104107809066772,131.72757270473275,-0.14006960205733776,22.0,22.0,2026,Jack Crighton,CLEM,sa3029563,/players/jack-crighton/sa3029563/stats/batting,,49,Clemson University ,2026-02-23T18:10:58.685987
6.0,24.0,27.0,9.0,9.0,0.0,0.0,0.0,5.0,3.0,3.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.111111111,0.074074074,1.5,0.444444444,0.375,0.819444444,0.0,2.1220238025,0.409090909,5.2862345072693735,1.2722265067763239,0.4149507350391812,131.69466793838114,-0.06307363137602806,21.0,21.0,2026,Nate McHugh,CREI,sa3037628,/players/nate-mchugh/sa3037628/stats/batting,,56,Creighton University ,2026-02-23T18:10:58.685987
7.0,22.0,29.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,7.0,,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.272727272,0.24137931,0.310344827,0.777777777,0.448275862,0.272727272,0.721003134,0.0,3.604783111493811,0.461538461,5.052214536185767,1.2137175978379502,0.3922911985167142,131.61960572932915,0.414630226790905,21.0,21.0,2026,Joey Canzoni,SLU,sa3069741,/players/joey-canzoni/sa3069741/stats/batting,,245,Saint Louis University ,2026-02-23T18:10:58.685987
6.0,23.0,25.0,9.0,6.0,0.0,0.0,3.0,7.0,10.0,2.0,,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.391304347,0.08,0.32,0.25,0.44,0.782608695,1.222608695,0.391304348,5.007874015628991,0.5,7.349778069276697,1.763683660049325,0.5223125219345093,131.57275067059356,-0.6544838175177574,21.0,21.0,2026,Caden Sorrell,TA&M,sa3042754,/players/caden-sorrell/sa3042754/stats/batting,,263,Texas A&M University College Station ,2026-02-23T18:10:58.685987
6.0,10.0,15.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333333333,0.266666666,1.25,0.466666666,0.3,0.766666666,0.1,0.4107142775,0.333333333,2.9298605976233834,0.7006905434260718,0.42173840999603274,131.43279904136247,-0.06148792617022991,,,2026,Preston Murphy,BALL,sa3070841,/players/preston-murphy/sa3070841/stats/batting,,20,Ball State University ,2026-02-23T18:10:58.685987
7.0,25.0,31.0,9.0,7.0,1.0,0.0,1.0,5.0,10.0,5.0,,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.161290322,0.258064516,0.625,0.451612903,0.52,0.971612903,0.16,1.4409340587500001,0.470588235,6.812334864209714,1.6275938738094002,0.44499545135805685,131.3919996548127,-0.047851793467998505,20.0,20.0,2026,Cooper Malamazian,IU,sa3059899,/players/cooper-malamazian/sa3059899/stats/batting,,104,Indiana University Bloomington ,2026-02-23T18:10:58.685987
7.0,27.0,30.0,9.0,6.0,1.0,0.0,2.0,5.0,5.0,2.0,,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.066666666,0.133333333,0.5,0.4,0.592592592,0.992592592,0.259259259,1.60119047125,0.333333333,6.590031829773838,1.5725405487412754,0.4448967258135478,131.34117152701177,-0.03588884510099888,23.0,23.0,2026,Daniel Contreras,ILL,sa3029285,/players/daniel-contreras/sa3029285/stats/batting,,100,University of Illinois Urbana-Champaign ,2026-02-23T18:10:58.685987
7.0,25.0,30.0,8.0,4.0,3.0,0.0,1.0,7.0,6.0,1.0,,5.0,4.0,0.0,0.0,0.0,4.0,1.0,0.32,0.033333333,0.166666666,0.2,0.433333333,0.56,0.993333333,0.24,6.878504672897196,0.368421052,7.06680337768784,1.6829214511512798,0.4636517822742462,131.25851335736664,0.22508439561352134,22.0,22.0,2026,Jaylen Hernandez,WIN,sa3033679,/players/jaylen-hernandez/sa3033679/stats/batting,,301,Winthrop University ,2026-02-23T18:10:58.685987
7.0,24.0,31.0,7.0,5.0,1.0,0.0,1.0,4.0,4.0,5.0,,8.0,1.0,1.0,0.0,0.0,5.0,2.0,0.291666666,0.161290322,0.258064516,0.625,0.419354838,0.458333333,0.877688171,0.166666667,5.080790639903437,0.375,6.048382940160113,1.4397070877421667,0.41426737462320634,131.239061583965,-0.4277588343247771,22.0,22.0,2026,Jon Legrande,SJU,sa3059786,/players/jon-legrande/sa3059786/stats/batting,,247,St. John's University (New York) ,2026-02-23T18:10:58.685987
7.0,19.0,31.0,4.0,2.0,1.0,0.0,1.0,7.0,6.0,3.0,,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.210526315,0.096774193,0.225806451,0.428571428,0.516129032,0.421052631,0.937181663,0.210526316,2.64285714,0.272727272,8.139563790386466,1.934047720258979,0.4832036802845617,131.16658950525039,-0.2865757346153259,22.0,22.0,2026,Dylan LaPointe,MER,sa3035973,/players/dylan-lapointe/sa3035973/stats/batting,,145,Mercer University ,2026-02-23T18:10:58.685987
3.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.166666666,0.166666666,1.0,0.5,0.25,0.75,0.0,0.14285714,0.333333333,1.2094136359469363,0.28733839414281337,0.4326990346113841,131.16214177712982,-0.012000812217593193,,,2026,Rudy Gonzalez,RGV,sa3032442,/players/rudy-gonzalez/sa3032442/stats/batting,,268,University of Texas Rio Grande Valley,2026-02-23T18:10:58.685987
3.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.166666666,0.166666666,1.0,0.5,0.4,0.9,0.0,1.60119047125,0.5,1.3158696063168231,0.3123713501103107,0.4444831411043803,131.12824045067669,-0.011962948366999626,,,2026,Drew Grego,NEB,sa3073559,/players/drew-grego/sa3073559/stats/batting,,164,University of Nebraska Lincoln ,2026-02-23T18:10:58.685987
7.0,31.0,34.0,11.0,8.0,2.0,0.0,1.0,7.0,7.0,3.0,,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.354838709,0.088235294,0.088235294,1.0,0.411764705,0.516129032,0.927893737,0.161290323,5.31904126783067,0.37037037,6.738711212133588,1.5991338531724832,0.43606409956427183,131.11411194899742,-0.1246075052767992,,,2026,Carson Lorch,TAR,sa3059849,/players/carson-lorch/sa3059849/stats/batting,,255,Tarleton State University ,2026-02-23T18:10:58.685987
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.14285714,0.0,0.3918166731071487,0.0925687525939956,0.40874916315078735,130.9337997855617,-0.003216976998373866,19.0,19.0,2026,Stow Rogers,COFC,sa3071155,/players/stow-rogers/sa3071155/stats/batting,,51,College of Charleston (South Carolina) ,2026-02-23T18:10:58.685987
2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,2.0,0.5,0.0,0.5,0.0,0.14285714,0.0,0.9795416827678717,0.23142188148498902,0.40874916315078735,130.9337997855617,-0.006433953996747732,,,2026,Sam Schwamb,NCAT,sa3074420,/players/sam-schwamb/sa3074420/stats/batting,,188,North Carolina A&T State University ,2026-02-23T18:10:58.685987
8.0,27.0,38.0,6.0,4.0,1.0,1.0,0.0,9.0,4.0,10.0,,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.222222222,0.263157894,0.157894736,1.666666666,0.447368421,0.333333333,0.780701754,0.111111111,8.076906283313248,0.285714285,7.391458909863769,1.742114316577255,0.41366501387796906,130.83745889120524,0.12115796376019716,23.0,23.0,2026,AJ Solomon,GTWN,sa3042726,/players/aj-solomon/sa3042726/stats/batting,,85,Georgetown University ,2026-02-23T18:10:58.685987
5.0,16.0,19.0,5.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3125,0.105263157,0.157894736,0.666666666,0.368421052,0.5,0.868421052,0.1875,2.1964285649999997,0.357142857,3.1787232240649903,0.7490070542308531,0.3998142355366757,130.8269362294273,0.010754276067018509,,,2026,Cam Hoiland,CP,sa3033941,/players/cam-hoiland/sa3033941/stats/pitching,,34,California Polytechnic State University ,2026-02-23T18:10:58.685987
6.0,20.0,23.0,6.0,3.0,2.0,0.0,1.0,5.0,5.0,3.0,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.130434782,0.217391304,0.6,0.391304347,0.55,0.941304347,0.25,6.353561804508609,0.357142857,4.727765390987232,1.11264432441695,0.4219367400459621,130.77751212001684,0.18680655350908637,,,2026,Isaiah Monge,WIU,sa3038230,/players/isaiah-monge/sa3038230/stats/batting,,293,Western Illinois University ,2026-02-23T18:10:58.685987
6.0,20.0,26.0,8.0,5.0,3.0,0.0,0.0,6.0,6.0,6.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.23076923,0.115384615,2.0,0.538461538,0.55,1.088461538,0.15,2.1964285649999997,0.470588235,7.427925127953511,1.735594260901433,0.5074283664043133,130.4900453160105,-0.15407656226307154,,,2026,Julian Irizarry,PITT,sa3066707,/players/julian-irizarry/sa3066707/stats/batting,,205,University of Pittsburgh ,2026-02-23T18:10:58.685987
7.0,21.0,26.0,5.0,2.0,0.0,0.0,3.0,7.0,6.0,4.0,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.238095238,0.153846153,0.269230769,0.571428571,0.384615384,0.666666666,1.05128205,0.428571428,2.64285714,0.181818181,5.8132370911508655,1.357479950037585,0.4467145800590515,130.46575266663692,-0.07717703003436327,22.0,22.0,2026,Vicente Feliciano,FIU,sa3059170,/players/vicente-feliciano/sa3059170/stats/batting,,76,Florida International University ,2026-02-23T18:10:58.685987
3.0,6.0,9.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.222222222,1.5,0.555555555,0.333333333,0.888888888,0.0,0.76785714,0.5,2.3503059784953857,0.5487045387809542,0.4816876980993483,130.45648869307786,-0.10234847664833069,,,2026,Ethan Brittain,UNCG,sa3069671,/players/ethan-brittain/sa3069671/stats/batting,,178,University of North Carolina at Greensboro ,2026-02-23T18:10:58.685987
8.0,22.0,31.0,6.0,3.0,2.0,1.0,0.0,9.0,2.0,5.0,,5.0,3.0,0.0,1.0,0.0,4.0,0.0,0.272727272,0.161290322,0.161290322,1.0,0.466666666,0.454545454,0.92121212,0.181818182,10.0,0.352941176,6.760290426088381,1.5755494356880664,0.44304572939872744,130.38819949936243,0.756135867908597,22.0,22.0,2026,Jack Brooks,ORE,sa3027759,/players/jack-brooks/sa3027759/stats/batting,,200,University of Oregon,2026-02-23T18:10:58.685987
8.0,34.0,41.0,12.0,5.0,4.0,1.0,2.0,8.0,8.0,6.0,,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.352941176,0.146341463,0.073170731,2.0,0.463414634,0.705882352,1.169296986,0.352941176,6.8342558276199785,0.344827586,11.701794414552808,2.7254265088168363,0.5071203621422372,130.3622415818682,-0.5941587723791599,21.0,21.0,2026,Drew Burress,GT,sa3028100,/players/drew-burress/sa3028100/stats/batting,,88,Georgia Institute of Technology ,2026-02-23T18:10:58.685987
7.0,30.0,33.0,12.0,9.0,3.0,0.0,0.0,3.0,8.0,2.0,,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.4,0.06060606,0.09090909,0.666666666,0.454545454,0.5,0.954545454,0.1,4.737147968756491,0.444444444,7.5949186512665445,1.7572624364332845,0.45523664264967945,130.10219121790948,0.1841854229569435,24.0,24.0,2026,Shane Cox,MEM,sa3029499,/players/shane-cox/sa3029499/stats/batting,,144,University of Memphis ,2026-02-23T18:10:58.685987
6.0,16.0,16.0,4.0,1.0,0.0,0.0,3.0,3.0,10.0,0.0,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.8125,1.0625,0.5625,0.14285714,0.111111111,2.7536177670474706,0.6358263527866064,0.3901613987982273,130.0230867169002,0.016510017216205597,,,2026,Colin Lynch,DAY,sa3070642,/players/colin-lynch/sa3070642/stats/batting,,60,University of Dayton ,2026-02-23T18:10:58.685987
7.0,14.0,23.0,2.0,0.0,1.0,0.0,1.0,5.0,5.0,7.0,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.304347826,0.173913043,1.75,0.478260869,0.428571428,0.906832297,0.285714286,2.64285714,0.111111111,5.288511253800457,1.219841770734852,0.45499533673991327,129.98134342963985,-0.16186093725264072,23.0,23.0,2026,Dylan Koontz,CLT,sa3035635,/players/dylan-koontz/sa3035635/stats/batting,,186,University of North Carolina Charlotte ,2026-02-23T18:10:58.685987
