Player,UPID,Team,Season,Age,Age_Bin,Has_Prior_Data,Prior_PA,Obs_2026_PA,Changed_Team,K%_mean,K%_std,K%_p25,K%_p75,BB%_mean,BB%_std,BB%_p25,BB%_p75,ISO_mean,ISO_std,ISO_p25,ISO_p75,BABIP_mean,BABIP_std,BABIP_p25,BABIP_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p10,BB%_p90,BB%_p5,BB%_p95,ISO_p10,ISO_p90,ISO_p5,ISO_p95,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95
Jonathan Gomez,sa3059318,FDU,2026,,21,True,255.0,15.0,False,0.1743647192729993,0.0249912491362001,0.1569868171951194,0.1907136379785489,0.1389588636516248,0.0258180151161227,0.1208284440851576,0.1556243631485125,0.1983976037408547,0.0088954530503942,0.1923977118350133,0.2043974956466961,0.3482094064569818,0.0077548251167721,0.3429788564011559,0.3534399565128078,0.1429626828804772,0.2069893356127575,0.1349237449452881,0.2170376027453685,0.1068026492077717,0.1728605367079892,0.0989019941464894,0.1836228992783196,0.1869976219578934,0.2097975855238159,0.1837658855275371,0.2130293219541722,0.3382711981880578,0.3581476147259058,0.3354538542372847,0.3609649586766789
Yohann Dessureault,sa3030205,STET,2026,24.0,23+,True,32.0,32.0,False,0.1563551988733354,0.066531581706608,0.1073239816751593,0.196896276002897,0.0815498581343382,0.0565758996939492,0.0390329026280455,0.1112375993968305,0.1478849222488585,0.0251109517117289,0.1309478427016286,0.1648220017960884,0.3527402469413724,0.0166141585641884,0.3415341672816949,0.36394632660105,0.0770857250931626,0.2463203316658641,0.0619899155026978,0.2781245663715837,0.0209504985146163,0.1588992046035756,0.0136414422684703,0.1915546319064536,0.1157039427703774,0.1800659017273395,0.1065810822496179,0.1891887622480991,0.3314483460232305,0.3740321478595144,0.3254123879683201,0.3800681059144247
Kenny Ishikawa,sa3059572,UGA,2026,,21,True,249.0,11.0,True,0.1475457933191808,0.0236380255396401,0.1310384087801761,0.1629131055909146,0.1294206634741627,0.0253521636922662,0.1115766961500106,0.1457253011778532,0.2203730320542972,0.0090019892196584,0.2143012825942619,0.2264447815143325,0.3405748030489723,0.0078477005843368,0.3352816094422293,0.3458679966557154,0.1179641335321696,0.1784826706175692,0.1105246816265473,0.1881485250591429,0.097920970921565,0.1627553043837685,0.0902628632900086,0.1734206644029004,0.2088365186768283,0.2319095454317662,0.2055660774365639,0.2351799866720305,0.3305175700791902,0.3506320360187545,0.3276664842795967,0.353483121818348
Landon Underhill,sa3044238,DBU,2026,23.0,23+,True,115.0,25.0,False,0.171300290408649,0.0368569588470121,0.1452747957173343,0.1950290365307407,0.1474976760345572,0.0392791037967936,0.1194574124091227,0.1723789504162575,0.1979622528117066,0.0132461369816788,0.189027869187871,0.2068966364355423,0.3236021994490526,0.0115476384602103,0.3158134356686707,0.3313909632294345,0.1254992725038425,0.2198575383165215,0.1144709490479062,0.2353769299832502,0.099227936841067,0.1995808727599568,0.0882084447237491,0.21678241970412,0.1809866452254179,0.2149378603979954,0.1761742963542961,0.2197502092691171,0.308803305302027,0.3384010935960782,0.3046080244450513,0.3425963744530538
Jhett Creel,sa3069874,SFA,2026,,21,True,37.0,37.0,False,0.1274799028910677,0.0569457767895713,0.0854659259938776,0.161542017061054,0.1792156047759688,0.0739479802541698,0.124756314139987,0.2248591961415594,0.1425711277823382,0.0233527107447884,0.1268199637456845,0.1583222918189919,0.3372077916263076,0.0166141585641884,0.32600171196663,0.3484138712859851,0.0604171814000224,0.2044976575567569,0.048074943989131,0.2324761410741551,0.0904038100775227,0.2791945976714434,0.0731166478755752,0.3138432709943536,0.1126434247676444,0.172498830797032,0.1041593368146243,0.180982918750052,0.3159158907081656,0.3584996925444496,0.3098799326532553,0.3645356505993599
Shawn Cameron,sa3058798,NIA,2026,,21,True,64.0,9.0,False,0.1991198292906392,0.0521665622759563,0.1619226187893368,0.2325505073423141,0.1411983711345772,0.0514551127406313,0.1037538400029407,0.1729055587287954,0.1673318010285062,0.0177561242374114,0.1553554772271639,0.1793081248298484,0.3461577792566372,0.0154793283077024,0.3357171309731718,0.3565984275401025,0.134567378904862,0.2682543404942681,0.1195968617586917,0.2906035314136686,0.0792446466960977,0.2102158606263593,0.066546438380204,0.2341714531005721,0.1445764122140471,0.1900871898429653,0.138125575675999,0.1965380263810134,0.3263202218303223,0.3659953366829521,0.3206965499469403,0.3716190085663341
Sam Hunt,sa3034317,MINN,2026,23.0,23+,True,50.0,5.0,False,0.2466483684126801,0.0635563684716589,0.2013956951897539,0.2878437875489235,0.1435550941855399,0.0584396719130365,0.1006803332074868,0.1791645986398678,0.1578822998196536,0.0200887613693831,0.1443326361818697,0.1714319634574376,0.3305507372826234,0.0166141585641884,0.3193446576229459,0.341756816942301,0.1674632349679215,0.3308071165098897,0.1488057140060188,0.3574209717154195,0.0738258415917736,0.2223383019125858,0.0602583498071745,0.2501837024905034,0.1321375162368688,0.1836270834024385,0.1248392278202612,0.1909253718190461,0.3092588363644815,0.3518426382007654,0.3032228783095712,0.3578785962556757
Zach Zychowski,sa3071692,PUR,2026,,21,True,5.0,5.0,False,0.1449731467232176,0.1061542331842879,0.0631716638757776,0.2029716395471635,0.173753641082311,0.1142418938015259,0.0856389230839684,0.2396937336621331,0.1765094337455083,0.0265749333653545,0.1585849135784328,0.1944339539125838,0.3389025390779061,0.0166141585641884,0.3276964594182285,0.3501086187375837,0.030383925081059,0.2936209435420469,0.0181425371180725,0.3533613962500204,0.0454440212735075,0.3336019837623005,0.0292100396104397,0.3940776051054115,0.1424522862868947,0.2105665812041219,0.1327975582135112,0.2202213092775054,0.3176106381597641,0.3601944399960481,0.3115746801048538,0.3662303980509584
Gavin Spiridonoff,sa3071350,CP,2026,,21,True,4.0,4.0,False,0.2570777024863267,0.1317672732753672,0.156544459113288,0.3407567603467056,0.1405231965217931,0.1047839455785486,0.0598252683830891,0.1971842591132239,0.1727773892224039,0.0265749333653545,0.1548528690553284,0.1907019093894794,0.3719906608927369,0.0166141585641884,0.3607845812330593,0.3831967405524145,0.0982536706698513,0.4396249386780605,0.0713859704098,0.5000974284165226,0.0282439435788153,0.2872330588856616,0.0166289894112281,0.3468144800037908,0.1387202417637904,0.2068345366810175,0.1290655136904068,0.216489264754401,0.3506987599745949,0.3932825618108789,0.3446628019196846,0.3993185198657892
Bradley Navarro,sa3038697,UTAH,2026,21.0,21,True,19.0,19.0,False,0.1613142497182252,0.086456313036535,0.096229679450684,0.2125332306680043,0.1486326215153517,0.0940692221453052,0.0769173838545543,0.2021778523992672,0.1526707684027551,0.0265749333653545,0.1347462482356795,0.1705952885698306,0.338390763093788,0.0166141585641884,0.3271846834341104,0.3495968427534656,0.060974125710168,0.2799287902282309,0.0447842058207802,0.323557060163389,0.0431005163585181,0.2789468564902276,0.0289042864738168,0.3292343414232304,0.1186136209441415,0.1867279158613686,0.1089588928707579,0.1963826439347522,0.317098862175646,0.35968266401193,0.3110629041207357,0.3657186220668403
Ryan Novak,sa3038945,M-OH,2026,21.0,21,True,292.0,35.0,False,0.19310832106231,0.0243036060465173,0.1762800901949482,0.2090893007212622,0.1599001408231019,0.0255734699460604,0.1420476839002612,0.1765465089799389,0.2111016417228821,0.0083127886020146,0.2054947510152764,0.2167085324304877,0.3479433823030965,0.0072468733718361,0.3430554404928241,0.3528313241133688,0.1624674501595961,0.2247546842386164,0.154495173255491,0.2343811524680519,0.1278721029786947,0.1933628377425181,0.1198003094053774,0.203790173386987,0.2004483744759289,0.2217549089698352,0.1974283212407774,0.2247749622049867,0.3386561403881165,0.3572306242180765,0.3360233363533738,0.3598634282528192
Casey Murray Jr.,sa3038598,CP,2026,22.0,22,True,299.0,25.0,False,0.1963125177615171,0.0241688121640349,0.1795888758346507,0.2122173294364578,0.0818293693057612,0.0189015171247854,0.068423399797361,0.0937905019264574,0.1608775193143145,0.0082149054242741,0.1553366498068113,0.1664183888218176,0.3427235229871025,0.0071615413577216,0.337893136745714,0.347553909228491,0.165825987852228,0.2277706341515197,0.157874016404989,0.2373212671807667,0.0585885741826672,0.1067915008055525,0.0531646404643146,0.1150378632808559,0.1503496944070351,0.1714053442215938,0.1473652023321338,0.1743898362964951,0.3335456384484019,0.351901407525803,0.3309438357102912,0.3545032102639138
Bradley Brown,sa3069677,QUC,2026,,21,True,26.0,26.0,False,0.189057527572259,0.0792678533545049,0.1305486955139446,0.2381210314692421,0.115825053081935,0.0730331011427431,0.0606655860000731,0.156380840469813,0.1515034032063117,0.0265749333653545,0.1335788830392362,0.1694279233733873,0.3504276329032674,0.0166141585641884,0.3392215532435898,0.3616337125629449,0.0937664975945264,0.2963971568993297,0.0753422941934456,0.3334393399376309,0.0347541348016692,0.2161742813789871,0.0237303113740345,0.2560958968783356,0.1174462557476982,0.1855605506649253,0.1077915276743146,0.1952152787383089,0.3291357319851254,0.3717195338214094,0.3230997739302151,0.3777554918763197
Drew Borner,sa3058682,OMA,2026,,21,True,156.0,10.0,False,0.1578580783532366,0.0306620610929169,0.1362966007867253,0.1776553813477117,0.1065324522510268,0.0293893212559862,0.0855130122640699,0.1249526569419669,0.1657429428219083,0.0113730215714818,0.1580719563431848,0.1734139293006317,0.3460844172569473,0.0099147050562208,0.3393970503203091,0.3527717841935855,0.1196700311286991,0.1981536224837625,0.1103261520962691,0.2109450292979164,0.0706500088590478,0.1455375084959966,0.0626047509636314,0.1586660566172406,0.1511678292220032,0.1803180564218133,0.147035987040659,0.1844498986031575,0.3333782114702345,0.3587906230436601,0.3297761786850683,0.3623926558288263
Cooper Vance,sa3044321,ORST,2026,22.0,22,True,240.0,21.0,True,0.1680596343054431,0.0253832915782847,0.1503771392977273,0.1846279070620898,0.0957281935754363,0.0226321636513119,0.0796616193265755,0.1100551681617363,0.1652947556330776,0.0091692231286245,0.1591102086155595,0.1714793026505958,0.336295604469745,0.0079934907661611,0.3309040768796823,0.3416871320598078,0.1362119779516561,0.2012318993797983,0.128116841579324,0.2115029838791753,0.0678988784825537,0.1256341828932601,0.0614224793431348,0.1355097538665846,0.153543923377761,0.1770455878883942,0.1502127257136321,0.1803767855525231,0.3260515338642049,0.3465396750752851,0.3231474821910218,0.3494437267484683
Cole Raile,sa3040395,VMI,2026,21.0,21,True,293.0,34.0,False,0.24762778426592,0.0265301123883339,0.2293600221429591,0.2652009505441173,0.1415038989689865,0.0242780818306921,0.1245064741972867,0.1572347390417181,0.2018133542901778,0.0082985908314434,0.196216039833298,0.2074106687470576,0.328389527558067,0.0072344961239091,0.323509934074657,0.333269121041477,0.2140228622389218,0.2820568063387207,0.2050948114333101,0.2923409497373105,0.1111884175352583,0.1733263175661459,0.1036445024968325,0.1833439972644983,0.1911782822183274,0.2124484263620282,0.1881633870624919,0.2154633215178637,0.319118147724545,0.3376609073915891,0.3164898403694888,0.3402892147466453
Zack Stewart,sa3043117,ARK,2026,22.0,22,True,218.0,5.0,True,0.2850398283052808,0.0321469846743993,0.262907655412982,0.3063770489672536,0.1213435078071023,0.0263464573193884,0.102716767353135,0.1381752046498819,0.1955216847805608,0.0096207718385652,0.1890325727864735,0.2020107967746481,0.3399017863302887,0.0083871392130087,0.3342447468976467,0.3455588257629307,0.244271994298879,0.3267528668743148,0.2334215293935057,0.339155816102942,0.0887544133596159,0.1560763051579881,0.0809945678511259,0.1673438507341368,0.1831921695691002,0.2078511999920214,0.1796969233278242,0.2113464462332974,0.3291532349414168,0.3506503377191606,0.3261061699760244,0.3536974026845531
Dean Mihos,sa3037997,CCU,2026,21.0,21,True,258.0,33.0,False,0.1764534358528252,0.0249628901955465,0.1591031064630309,0.1927932208605015,0.0940569722520247,0.0216614746406093,0.0786973632425176,0.1077911852823624,0.1384310749506948,0.0088435840773162,0.1324661681355477,0.1443959817658419,0.347475244514158,0.0077096070921333,0.342275193552475,0.352675295475841,0.1450752019549531,0.2090322069039699,0.1370280643142276,0.219052636867867,0.0673918283760795,0.1226608389324368,0.0611514134377966,0.1320769091242074,0.1270975659313849,0.1497645839700048,0.1238846736058709,0.1529774762955188,0.3375949854755007,0.3573555035528152,0.3347940693262917,0.3601564197020243
Tommy Popoff,sa3060288,BING,2026,,21,True,40.0,22.0,False,0.2578049359387392,0.0719123999652809,0.2063418991173526,0.304428977524039,0.1188054139890859,0.0600834728540701,0.0741116655006452,0.1538879573169385,0.1477712729464369,0.0224599180028562,0.132622288463266,0.1629202574296079,0.3288488434195572,0.0166141585641884,0.3176427637598796,0.3400549230792348,0.1682741681614459,0.3533248861869478,0.1475419620014612,0.3835585080947743,0.0493216762102943,0.2004770429467068,0.0375962679896196,0.2311318546351838,0.1189877298678732,0.1765548160250007,0.1108279953584062,0.1847145505344676,0.3075569425014152,0.3501407443376992,0.3015209844465049,0.3561767023926095
Jackson LaLima,sa3059744,HOU,2026,20.0,<=20,True,68.0,28.0,False,0.2724315465987387,0.0564508435134956,0.232738931990391,0.3094368634785754,0.1100507143717927,0.0448911703302826,0.0771886242323058,0.1370617854371765,0.1350095142320052,0.0172259707605734,0.123390773516821,0.1466282549471894,0.3400666815609416,0.0150171542650048,0.3299377649320825,0.3501955981898007,0.2015083632333413,0.3466135780122988,0.1839270467486211,0.3694571048115466,0.0568539101602875,0.1704521780357976,0.0465836499277799,0.1922029084315326,0.1129335444357667,0.1570854840282436,0.1066753137487159,0.1633437147152945,0.3208214240025999,0.3593119391192833,0.3153656609016586,0.3647677022202246
David Bell,sa3026900,WES,2026,22.0,22,True,8.0,8.0,False,0.1363988855485198,0.1034822029361226,0.0567585015159412,0.1917911096167051,0.1136704665743363,0.0957028980292223,0.0405414915570817,0.1615068943179659,0.1404427192342337,0.0265749333653545,0.1225181990671582,0.1583672394013092,0.3186797147618188,0.0166141585641884,0.3074736351021412,0.3298857944214964,0.0263104316568019,0.2812570353033509,0.0152771964106126,0.3406787834001651,0.0166012585737668,0.2472426147454335,0.0087674828068998,0.3055441814576986,0.1063855717756201,0.1744998666928472,0.0967308437022365,0.1841545947662308,0.2973878138436768,0.3399716156799608,0.2913518557887665,0.3460075737348711
Owen Clyne,sa3058887,GMU,2026,,21,True,327.0,33.0,False,0.1360118314936976,0.0199485125601069,0.1221169225897247,0.1490097904529054,0.1202637840642688,0.0214523158263647,0.1052163888386068,0.1341092227691009,0.1457684859323305,0.0078553273120742,0.1404701481759011,0.1510668236887599,0.3525586846461664,0.0068480704911864,0.3479397312912409,0.357177638001092,0.1110079330141985,0.1620798840010218,0.104658938820464,0.1701800299145751,0.0935432766387898,0.1484134049112116,0.086955029092531,0.1573489813607568,0.1357014789176764,0.1558354929469845,0.1328476223121742,0.1586893495524867,0.3437825291872266,0.3613348401051063,0.341294611061119,0.3638227582312139
Ryan Costello,sa3058933,MD,2026,20.0,<=20,True,46.0,33.0,True,0.208886260032104,0.0624297322735171,0.1639999876424839,0.2487166745276111,0.1313685461280024,0.0586265625106382,0.0881010091662495,0.1664995857681298,0.1332779328231349,0.0209439815303466,0.1191514319526201,0.1474044336936498,0.3001984399124187,0.0166141585641884,0.2889923602527411,0.3114045195720963,0.1319536179838101,0.2920445258682215,0.1147176606938221,0.3192009875326986,0.062258018413241,0.2106816642111224,0.0495225923323973,0.23941974211479,0.106437140504182,0.1601187251420878,0.0988281488401397,0.1677277168061302,0.2789065389942767,0.3214903408305607,0.2728705809393664,0.327526298885471
Jayden Lobliner,sa3036429,USD,2026,22.0,22,True,253.0,34.0,False,0.2071231681106675,0.0267968732343865,0.1885623183289076,0.2247509515084852,0.0770924472650427,0.0199872505460173,0.0628412502903725,0.0896190082366263,0.1462928609960918,0.0089305437312171,0.1402693007857079,0.1523164212064756,0.3319341227992391,0.007785416261649,0.3266829393297469,0.3371853062687313,0.1733319112159758,0.2420228508380344,0.1645457624709845,0.25263098536464,0.0526758880128377,0.103568315612104,0.0471392277787211,0.1124750166340441,0.1348479086961859,0.1577378132959976,0.1316034237491505,0.160982298243033,0.3219567104007064,0.3419115351977718,0.3191282526239387,0.3447399929745395
Jonathan Gonzalez Perez,sa3059324,UMES,2026,,21,True,178.0,23.0,False,0.1686988047134922,0.0294952910824849,0.1480479298639874,0.1878514890078242,0.0633152126038628,0.0217298109785964,0.0476040558751451,0.0765073213944233,0.1464912423874765,0.0106470222317498,0.1393099350220514,0.1536725497529016,0.3548128583864472,0.0092817976727949,0.3485523809927532,0.3610733357801413,0.1318232037872341,0.2073608787435227,0.1226314850333484,0.2194796076235054,0.0373366433497,0.0923228558962398,0.0319664012171149,0.1026201437123972,0.1328465343779893,0.1601359503969637,0.1289784492533497,0.1640040355216032,0.3429177560478087,0.3667079607250858,0.3395456598197208,0.3700800569531737
Patrick Engskov,sa3030951,ARST,2026,22.0,22,True,261.0,33.0,False,0.1764592092872249,0.0248199413824591,0.1592112306414301,0.1927082524503559,0.0937331368995321,0.0215040394410828,0.0784877134186309,0.1073704980211595,0.1775023614573776,0.0087926119866129,0.1715718347949559,0.1834328881197993,0.3389003377711043,0.007665170946273,0.3337302585343423,0.3440704170078663,0.1452569946695081,0.2088480601008054,0.1372498403208996,0.2188058132740815,0.0672577541307095,0.1221263259973142,0.0610568312731929,0.1314689839520717,0.1662341758007075,0.1887705471140477,0.1630398017408202,0.191964921173935,0.3290770259447411,0.3487236495974676,0.326292253538924,0.3515084220032847
Garrett Michel,sa3037976,ASU,2026,22.0,22,True,133.0,20.0,True,0.1914191649909831,0.0358097092943283,0.1662959893825347,0.2146759186967403,0.1386063735275384,0.0356203035191417,0.1132249800860521,0.1611856222197172,0.1667238754278883,0.0123172098770946,0.158416043614774,0.1750317072410026,0.3370383640052292,0.0107378239177165,0.329795811833319,0.3442809161771393,0.1466563257077658,0.2384156328793874,0.1355680448290053,0.2531521436974545,0.0948006976008966,0.1857846990847675,0.0847265137329235,0.2013403945698359,0.1509387358267562,0.1825090150290204,0.1464638680876266,0.1869838827681499,0.3232772889529373,0.3507994390575211,0.3193762153886068,0.3547005126218515
Brogan Jones,sa3034853,LONG,2026,22.0,22,True,34.0,34.0,False,0.2191327706355358,0.0735865974547841,0.1657579593531769,0.2659315259389564,0.1464883715749012,0.0710036143356037,0.0936458197465544,0.188835020573839,0.1129173236186309,0.0243612014746453,0.0964859429215209,0.1293487043157409,0.3411014198879992,0.0166141585641884,0.3298953402283217,0.3523074995476768,0.1287946012125029,0.3176919003776766,0.1092952809635088,0.3501202386129857,0.0633011656580791,0.2431013102808656,0.0487579827557687,0.2783395553883218,0.0816971877302517,0.1441374595070101,0.0728467130161649,0.1529879342210969,0.3198095189698572,0.3623933208061412,0.3137735609149469,0.3684292788610515
Jabin Trosky,sa3044079,SDSU,2026,23.0,23+,True,30.0,30.0,False,0.1294763922252866,0.0634463373032704,0.0823239959168182,0.1669272081977312,0.0700602655258764,0.0544191747291004,0.0292553867555301,0.0970265828842824,0.1558029269794946,0.0259344794098519,0.1383103864408781,0.173295467518111,0.3640924613948944,0.0166141585641884,0.3528863817352168,0.3752985410545719,0.0555754902539274,0.2156928287493711,0.0427883374899835,0.2475902904499897,0.0140574911645275,0.1443516139081311,0.0084188139281216,0.1773570945851185,0.1225665542902146,0.1890392996687745,0.1131445044591014,0.1984613494998878,0.3428005604767524,0.3853843623130363,0.3367646024218421,0.3914203203679466
Brenden Stressler,sa3043220,MICH,2026,21.0,21,True,294.0,29.0,True,0.1814843006091364,0.0236493387762538,0.1650882192817334,0.1970070989852307,0.1301712656909174,0.0233991009844972,0.1137570643534114,0.1452835991087011,0.1942151540588815,0.0082844655602139,0.1886273669526648,0.1998029411650983,0.3348719483760585,0.0072221820790267,0.3300006605897052,0.3397432361624119,0.1517026436336972,0.2123023716008786,0.1439925937197484,0.2217174441279472,0.1010146415980271,0.1608770410392176,0.0938232564922561,0.1706111553585069,0.183598184250489,0.204832123867274,0.1805884208348091,0.207841887282954,0.3256163496260337,0.3441275471260834,0.3229925159888675,0.3467513807632496
Jonah Shields,sa3042177,JAX,2026,21.0,21,True,289.0,40.0,False,0.1549764668803155,0.0223956588773706,0.1393915318494786,0.169599388619265,0.1012844543604276,0.0211599108732059,0.0863446537087826,0.1147978025447218,0.1423244788837424,0.0083558231705465,0.1366885618007578,0.147960395966727,0.3752603378064148,0.0072843897918599,0.3703470915553723,0.3801735840574573,0.1268689132004096,0.1842261277111722,0.1197002608908519,0.1932731301450846,0.0751109532272891,0.1291567857699492,0.0688526717913004,0.138201448658874,0.1316160606181146,0.1530328971493702,0.1285803728355037,0.156068584931981,0.3659250166646196,0.3845956589482101,0.3632785828371457,0.3872420927756839
Brendan Gardner,sa3070143,HC,2026,,21,True,2.0,2.0,False,0.2323102254787886,0.1273299881184829,0.1347353595342894,0.3113923153389014,0.166423491230042,0.1123010211225518,0.0797926265911727,0.2304489871114038,0.1804731860298123,0.0265749333653545,0.1625486658627368,0.1983977061968879,0.3281399581868777,0.0166141585641884,0.3169338785272002,0.3393460378465553,0.0813603489087675,0.4093500253503228,0.0574940005575846,0.4700947586126847,0.0414210841147188,0.3236214177707618,0.0261918186119543,0.3839542161501405,0.1464160385711988,0.2145303334884259,0.1367613104978152,0.2241850615618095,0.3068480572687357,0.3494318591050197,0.3008120992138254,0.35546781715993
Macade Maxwell,sa3070713,HC,2026,,21,True,2.0,2.0,False,0.2323102254787886,0.1273299881184829,0.1347353595342894,0.3113923153389014,0.166423491230042,0.1123010211225518,0.0797926265911727,0.2304489871114038,0.1804731860298123,0.0265749333653545,0.1625486658627368,0.1983977061968879,0.3281399581868777,0.0166141585641884,0.3169338785272002,0.3393460378465553,0.0813603489087675,0.4093500253503228,0.0574940005575846,0.4700947586126847,0.0414210841147188,0.3236214177707618,0.0261918186119543,0.3839542161501405,0.1464160385711988,0.2145303334884259,0.1367613104978152,0.2241850615618095,0.3068480572687357,0.3494318591050197,0.3008120992138254,0.35546781715993
Alex Sosa,sa3042760,MIA,2026,21.0,21,True,268.0,40.0,True,0.213278411648322,0.0263206683749468,0.1950737650205983,0.2306205991641153,0.1301553515633851,0.02450084250102,0.1129380158718608,0.1459449062939822,0.2085137303888932,0.0086770233280243,0.2026611670919285,0.2143662936858579,0.3405007564702811,0.0075644037534433,0.3353986436722388,0.3456028692683234,0.1800528118806718,0.2475280693416079,0.1713678374361073,0.2578970445969713,0.0996709114788599,0.1623403662504889,0.0922080237879544,0.1725922679901111,0.1973936775585966,0.2196337832191898,0.1942412970966499,0.2227861636811365,0.3308065829976444,0.3501949299429179,0.3280584195207046,0.3529430934198577
Anderson French,sa3059236,VT,2026,20.0,<=20,True,123.0,22.0,False,0.2671238117722928,0.0418644144098688,0.2380146916426667,0.2947087694484491,0.1934946365253973,0.0423281237389184,0.163595393577273,0.2208203943151269,0.1645940606396128,0.012808126443405,0.1559551106343207,0.1732330106449049,0.3498691781165187,0.0111657922400826,0.342337965697764,0.3574003905352733,0.2143024543721202,0.3217700687026795,0.2007040450923309,0.3383478988566426,0.1408146447081028,0.2492728491559736,0.1281134364037019,0.2670084471622934,0.1481797861443738,0.1810083351348517,0.1435265674047249,0.1856615538745007,0.335559639590695,0.3641787166423423,0.3315030842526322,0.3682352719804052
Jayden Israel,sa3059574,NORF,2026,22.0,22,True,137.0,25.0,False,0.1157106840263776,0.0286911763647797,0.0953004456676678,0.1338694592470997,0.1379459934804513,0.0350315936372756,0.1129992406970289,0.1601669705273958,0.1461259342476368,0.0121360645708821,0.137940283086859,0.1543115854084146,0.3608292363007519,0.0105799061407979,0.3536931980507471,0.3679652745507566,0.0804477354207,0.153671463170843,0.0723030082968399,0.1662178011874634,0.0948429735028111,0.1843277964009142,0.0849021804117605,0.1996002789714497,0.1305729416972725,0.1616789267980012,0.1261638844213041,0.1660879840739695,0.3472705410226974,0.3743879315788064,0.3434268393122543,0.3782316332892495
Josh Stonehouse,sa3071382,XAV,2026,,21,True,33.0,33.0,False,0.2509159181968236,0.0782456501360968,0.1944578411057118,0.3013581990668507,0.0825477345770705,0.0560577673643731,0.0404376495767318,0.1122127771485431,0.139143323199261,0.0247275558888539,0.1224648402048283,0.1558218061936938,0.3356696936010776,0.0166141585641884,0.3244636139414,0.3468757732607552,0.1539783395978989,0.3553789040949982,0.1323134489288747,0.3888723199415861,0.0221264259274375,0.1591617093749653,0.014616938730927,0.1912499387773456,0.1074536852378087,0.1708329611607134,0.0984701132098344,0.1798165331886876,0.3143777926829356,0.3569615945192196,0.3083418346280253,0.3629975525741299
Jake Brown,sa3027844,LSU,2026,21.0,21,True,253.0,41.0,False,0.1724120376098824,0.0249780075454487,0.155036703517071,0.1887440769791781,0.112616289700879,0.0236877806999985,0.0958898403527052,0.1277598225362923,0.1827334078996919,0.0089305437312171,0.1767098476893081,0.1887569681100758,0.3397761346102968,0.007785416261649,0.3345249511408046,0.345027318079789,0.1410369350679951,0.2050268250142536,0.1330170838480548,0.215083974512346,0.0832988690073997,0.143821040611357,0.0762846859121292,0.1539277226034059,0.1712884555997861,0.1941783601995978,0.1680439706527507,0.1974228451466332,0.3297987222117641,0.3497535470088295,0.3269702644349964,0.3525820047855972
James McGee,sa3059976,KENN,2026,,21,True,44.0,7.0,False,0.155634215369712,0.0568924762303837,0.1141970253015684,0.1908451830093348,0.116160243847905,0.0568200960986826,0.0740121751173759,0.1494895440604604,0.1413579345700576,0.0214146915732469,0.1269139446002921,0.1558019245398231,0.3135661938408899,0.0166141585641884,0.3023601141812124,0.3247722735005675,0.0869727665475743,0.2319976048991977,0.0728733043375013,0.2583213179912555,0.0501832859847351,0.1932500989888771,0.0387730117485322,0.2220153763917596,0.1139139030587082,0.168801966081407,0.1061339014657552,0.17658196767436,0.292274292922748,0.3348580947590319,0.2862383348678377,0.3408940528139422
Konner Gidley,sa3070163,UAPB,2026,,21,True,35.0,35.0,False,0.1384446908827054,0.0605812254362426,0.0937714322354149,0.1749550207974148,0.1485387340903516,0.0704258694017173,0.0962101992697332,0.1907171792135679,0.1612035464031937,0.0240106623147782,0.1450086007764564,0.177398492029931,0.3506801009887676,0.0166141585641884,0.33947402132909,0.3618861806484452,0.0667603645951062,0.2203707751498693,0.0533756913820136,0.2498113939617156,0.0657600441287076,0.2442671056421194,0.0510548430718738,0.2789791423958364,0.1304326445239269,0.1919744482824605,0.1217095214092236,0.2006975713971638,0.3293882000706256,0.3719720019069096,0.3233522420157153,0.3780079599618199
Cole Hansen,sa3070268,CBU,2026,,21,True,10.0,10.0,False,0.1885444307728097,0.1179350469913483,0.0976615076949126,0.2581472849196818,0.085638333438028,0.0843716934888738,0.0226239114022235,0.1225204993777555,0.1638659635999057,0.0265749333653545,0.1459414434328302,0.1817904837669813,0.3452872145230069,0.0166141585641884,0.3340811348633293,0.3564932941826845,0.0539118499275767,0.3533682180429052,0.035681472696392,0.4140503858838351,0.0072614326897459,0.2020591983343095,0.0031751216738354,0.2582481177379997,0.1298088161412922,0.1979231110585193,0.1201540880679086,0.2075778391319029,0.3239953136048649,0.3665791154411489,0.3179593555499546,0.3726150734960592
Jesiah carpenter,sa3028468,UMBC,2026,21.0,21,True,222.0,13.0,False,0.180944561296439,0.0271673677724152,0.1620294473120536,0.1987018935504654,0.1130205941636611,0.0253172882839402,0.0950947595944363,0.1291454295937872,0.1252499450183852,0.0095337042392569,0.1188195592276054,0.1316803308091649,0.3380896025622283,0.0083112359394882,0.3324837591095822,0.3436954460148745,0.1468294676326583,0.2164368440541931,0.1381346241895563,0.2273928821296218,0.0817667474363313,0.1464252672001359,0.0743836852767344,0.1573276689977582,0.1130320114251262,0.1374678786116441,0.1095683970221607,0.1409314930146096,0.3274383251323666,0.3487408799920901,0.3244188359827116,0.3517603691417451
